mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.69356	0.56393	0.04751	0.77904	0.597	0.09253	0.08047	0.01821	0.02551	0.04622	0.07342	0.45031	0.04857	0.48563	0.79842
0.69168	0.59817	0.04559	0.76678	0.60005	0.09173	0.07262	0.01788	0.02574	0.04646	0.07176	0.4442	0.04828	0.47107	0.80182
0.68107	0.56498	0.04745	0.78899	0.59937	0.09437	0.07546	0.01648	0.02508	0.04544	0.06896	0.45313	0.04625	0.48039	0.8042
0.68522	0.56948	0.04666	0.77955	0.59107	0.0907	0.07525	0.01608	0.02794	0.04512	0.07122	0.44485	0.04752	0.48303	0.80296
0.68222	0.5829	0.04721	0.76109	0.59212	0.09292	0.07537	0.01551	0.02607	0.04582	0.07023	0.44339	0.04706	0.47678	0.80354
0.68019	0.5791	0.04761	0.77225	0.59255	0.0933	0.07392	0.01603	0.02515	0.04551	0.06976	0.44603	0.04881	0.47295	0.80829
0.68641	0.57093	0.04597	0.76892	0.59075	0.09358	0.07293	0.01612	0.02652	0.04669	0.06953	0.4468	0.04822	0.4733	0.80303
0.69298	0.57884	0.04605	0.76524	0.58818	0.09353	0.07438	0.01716	0.02588	0.04546	0.07205	0.44901	0.04772	0.47083	0.80568
0.68502	0.57559	0.04652	0.78202	0.58306	0.09339	0.07317	0.01631	0.02481	0.04561	0.07204	0.44324	0.04773	0.47599	0.80409
0.68437	0.58091	0.04583	0.74992	0.58576	0.09189	0.07234	0.01684	0.02551	0.04479	0.07058	0.44236	0.04757	0.47933	0.80419
0.68733	0.57186	0.0464	0.78588	0.58513	0.09221	0.07245	0.01707	0.02567	0.04568	0.07057	0.44551	0.04833	0.47711	0.80371
0.67909	0.57309	0.04757	0.75821	0.58442	0.09316	0.07505	0.01642	0.0258	0.04611	0.07053	0.4389	0.04667	0.4748	0.80409
0.68206	0.57643	0.04587	0.78647	0.585	0.09201	0.07445	0.01552	0.02684	0.04519	0.06883	0.4428	0.04728	0.47248	0.80119
0.68443	0.57567	0.04642	0.76092	0.58825	0.09238	0.07336	0.01648	0.02513	0.04603	0.07115	0.44481	0.04675	0.47563	0.79968
0.68075	0.57191	0.04687	0.78157	0.58644	0.09415	0.07383	0.01725	0.02554	0.04536	0.07217	0.44148	0.04714	0.47852	0.80386
0.67428	0.58046	0.04576	0.76989	0.58657	0.09274	0.07454	0.01623	0.02504	0.0451	0.07283	0.4441	0.04707	0.47204	0.80142
0.67826	0.57585	0.04688	0.76268	0.58525	0.09261	0.0717	0.01573	0.02625	0.04494	0.06937	0.44481	0.04733	0.47595	0.80144
0.67976	0.58436	0.04611	0.76297	0.589	0.09315	0.07317	0.01665	0.02482	0.04469	0.07139	0.44423	0.04779	0.48276	0.80148
0.67166	0.57984	0.04667	0.76711	0.58941	0.09181	0.07318	0.01662	0.02504	0.04624	0.07112	0.4433	0.04784	0.4781	0.79947
0.66669	0.59042	0.04672	0.77509	0.58449	0.0938	0.07516	0.01621	0.02588	0.04536	0.06992	0.44458	0.04649	0.47316	0.80175
0.66402	0.58766	0.04544	0.78101	0.58608	0.09304	0.07493	0.01613	0.02618	0.04486	0.0715	0.44512	0.04811	0.47838	0.80417
0.65809	0.58507	0.0466	0.77582	0.58586	0.09091	0.07315	0.01632	0.02562	0.04515	0.07281	0.44256	0.047	0.47355	0.79808
0.65609	0.58415	0.04606	0.78805	0.58458	0.09294	0.07175	0.01737	0.02503	0.04512	0.07053	0.44141	0.04758	0.48156	0.80082
0.65573	0.59154	0.04626	0.78138	0.58585	0.09385	0.07353	0.01583	0.02567	0.04337	0.07093	0.44444	0.04804	0.47356	0.80129
0.66379	0.59383	0.04667	0.79106	0.5848	0.09009	0.07222	0.01685	0.02517	0.04464	0.07104	0.44504	0.04758	0.46897	0.80383
0.6621	0.59902	0.04611	0.76096	0.57974	0.09383	0.07267	0.01529	0.02551	0.04549	0.06967	0.44157	0.04691	0.4745	0.79872
0.65819	0.59487	0.04511	0.7706	0.58397	0.09325	0.07412	0.01569	0.02508	0.04465	0.07085	0.44154	0.0485	0.47556	0.80141
0.66428	0.596	0.04606	0.78292	0.58457	0.09234	0.07234	0.01648	0.02592	0.04465	0.07052	0.4443	0.04789	0.47156	0.80595
0.6791	0.59793	0.04679	0.75184	0.58355	0.09257	0.07362	0.01644	0.02344	0.04489	0.06945	0.44247	0.04672	0.47135	0.799
0.70959	0.59442	0.04599	0.77727	0.58225	0.09272	0.07157	0.0163	0.02603	0.04501	0.07109	0.43956	0.04669	0.46941	0.80204
0.70149	0.58936	0.04653	0.7603	0.57904	0.09405	0.07105	0.01664	0.02561	0.04573	0.06927	0.44103	0.04697	0.48301	0.80341
0.70185	0.6043	0.04686	0.77153	0.57957	0.09178	0.07315	0.01616	0.02545	0.04468	0.06958	0.43869	0.04652	0.48663	0.80285
0.70167	0.59238	0.04568	0.75899	0.57818	0.09073	0.07303	0.01573	0.02549	0.04453	0.07258	0.44372	0.04683	0.47646	0.80177
0.69717	0.57729	0.04709	0.77599	0.57563	0.09218	0.07224	0.01614	0.02471	0.04635	0.06986	0.44372	0.04529	0.4731	0.80009
0.68859	0.57069	0.04537	0.77823	0.57737	0.0935	0.0716	0.01545	0.02417	0.04572	0.07008	0.44151	0.04767	0.47241	0.80108
0.68674	0.58366	0.04738	0.7617	0.57808	0.09105	0.07206	0.01571	0.02508	0.04496	0.07171	0.44027	0.04653	0.4738	0.79742
0.68965	0.57889	0.0467	0.77345	0.56993	0.09268	0.07177	0.01585	0.02412	0.04642	0.06955	0.44456	0.0475	0.47146	0.7986
0.6832	0.58709	0.04626	0.7596	0.57254	0.09249	0.07086	0.0162	0.02444	0.04502	0.07163	0.44139	0.04642	0.47461	0.80022
0.67512	0.591	0.04615	0.78579	0.5723	0.09156	0.07354	0.01629	0.02536	0.04609	0.07125	0.44432	0.04711	0.47584	0.80374
0.68716	0.58263	0.04577	0.77846	0.5657	0.09251	0.07256	0.01626	0.02528	0.04458	0.07128	0.44068	0.04611	0.47901	0.79962
0.68387	0.58867	0.04626	0.76522	0.57095	0.09023	0.07151	0.0161	0.02528	0.0444	0.07018	0.4398	0.04818	0.47216	0.80224
0.6928	0.58869	0.04489	0.76364	0.57347	0.09215	0.07433	0.01595	0.02527	0.04516	0.06827	0.44322	0.0475	0.47321	0.79903
0.67785	0.58138	0.04696	0.78039	0.56619	0.08963	0.0716	0.01621	0.02494	0.04537	0.07184	0.44093	0.04727	0.47537	0.80355
0.69439	0.59135	0.04619	0.7727	0.5654	0.09178	0.07154	0.01639	0.02469	0.04546	0.07051	0.44481	0.04798	0.47253	0.80126
0.68853	0.5896	0.04555	0.76569	0.5638	0.09182	0.07347	0.01594	0.02444	0.0446	0.06898	0.44236	0.04768	0.47187	0.79939
0.68929	0.58402	0.04492	0.77667	0.56191	0.09338	0.0721	0.01622	0.02388	0.04451	0.07026	0.44307	0.04702	0.47109	0.80659
0.6848	0.57875	0.04577	0.77771	0.56086	0.09218	0.0718	0.01647	0.02476	0.04527	0.07045	0.43885	0.04618	0.47648	0.79634
0.68513	0.58584	0.04513	0.7763	0.56114	0.09193	0.07182	0.01559	0.02509	0.0448	0.06943	0.44416	0.04734	0.47483	0.79943
0.68435	0.59315	0.04649	0.79168	0.5566	0.0948	0.07161	0.01639	0.02536	0.04411	0.07129	0.44484	0.04673	0.47864	0.80548
0.67899	0.57784	0.04723	0.76723	0.55804	0.091	0.07359	0.01565	0.02579	0.0448	0.06987	0.44406	0.04768	0.47671	0.80565
0.68536	0.57368	0.04501	0.77192	0.5597	0.09209	0.07121	0.016	0.02433	0.04581	0.06999	0.44318	0.0461	0.47547	0.80056
0.67458	0.57243	0.04657	0.76622	0.55373	0.0922	0.07209	0.01687	0.02517	0.04582	0.06968	0.44017	0.04666	0.47793	0.79999
0.67328	0.59085	0.04592	0.79179	0.55853	0.09353	0.07288	0.01614	0.02542	0.04434	0.06981	0.44389	0.04632	0.47185	0.79758
