mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.25445	0.29936	0.04575	0.6864	0.89916	0.07511	0.06452	0.23508	0.09294	0.04686	0.05018	0.12171	0.04735	0.44054	0.33777
0.26429	0.30927	0.04469	0.68509	0.89985	0.074	0.06314	0.23052	0.09246	0.04688	0.04798	0.12364	0.0464	0.44071	0.32982
0.2692	0.27874	0.04489	0.6791	0.89914	0.07381	0.06507	0.23285	0.08999	0.04667	0.0489	0.1234	0.04535	0.43784	0.3292
0.27114	0.30355	0.04505	0.68516	0.89944	0.07413	0.065	0.23804	0.08599	0.04674	0.04973	0.12423	0.04537	0.43861	0.33616
0.27885	0.31095	0.04552	0.69114	0.89859	0.07665	0.06696	0.23623	0.09047	0.04702	0.04873	0.12566	0.04688	0.44099	0.33617
0.275	0.29054	0.04414	0.68699	0.89847	0.07533	0.06641	0.23879	0.09206	0.04783	0.04974	0.1263	0.0475	0.44148	0.33324
0.27369	0.2995	0.04543	0.68797	0.89862	0.07484	0.06646	0.23564	0.08679	0.04621	0.04883	0.12464	0.04704	0.44527	0.3361
0.2708	0.30634	0.04525	0.68841	0.8983	0.07545	0.06497	0.23377	0.09022	0.04744	0.0493	0.12488	0.0456	0.43912	0.33976
0.27546	0.29649	0.04541	0.6846	0.89879	0.075	0.06634	0.2381	0.09002	0.04574	0.04846	0.12266	0.04594	0.43768	0.33213
0.27684	0.29279	0.04356	0.67542	0.89939	0.0757	0.06617	0.23346	0.09035	0.04621	0.04944	0.12449	0.0463	0.43815	0.3303
0.27544	0.29309	0.04431	0.68286	0.89842	0.07684	0.06708	0.23485	0.08877	0.04782	0.04954	0.12402	0.04458	0.43802	0.33189
0.28193	0.28937	0.04564	0.6739	0.8989	0.0738	0.06337	0.2312	0.08898	0.04521	0.04905	0.12485	0.04563	0.43968	0.33307
0.27844	0.28969	0.0449	0.69272	0.89873	0.07699	0.06599	0.23576	0.08898	0.04598	0.04906	0.12336	0.04722	0.44029	0.33138
0.2768	0.28905	0.04474	0.69149	0.89926	0.07437	0.06799	0.23471	0.09068	0.04655	0.0502	0.12412	0.04594	0.43891	0.3344
0.28023	0.29308	0.04544	0.68644	0.89909	0.07593	0.06697	0.23668	0.09027	0.04592	0.04846	0.12683	0.04434	0.43857	0.32934
0.2865	0.29361	0.04574	0.67952	0.89889	0.07592	0.06534	0.23507	0.09058	0.04793	0.04972	0.12463	0.04667	0.44342	0.33205
0.27744	0.2871	0.04562	0.68	0.89882	0.07483	0.06655	0.23678	0.0903	0.0453	0.05101	0.12185	0.04491	0.43952	0.33352
0.27781	0.28671	0.04448	0.67999	0.89787	0.07426	0.0669	0.2345	0.08941	0.04645	0.0492	0.12227	0.04621	0.43782	0.33434
0.2824	0.2826	0.04578	0.68138	0.89943	0.07545	0.06617	0.23535	0.0919	0.04678	0.0519	0.12546	0.04625	0.43883	0.33236
0.28931	0.28815	0.04538	0.6846	0.89949	0.07529	0.06479	0.23843	0.08744	0.04627	0.04859	0.12466	0.04454	0.43914	0.33522
0.28252	0.28498	0.0449	0.68918	0.89955	0.07511	0.06566	0.23824	0.08962	0.04539	0.0478	0.12403	0.0456	0.43979	0.33776
0.28885	0.28834	0.04599	0.68389	0.89852	0.07774	0.06781	0.23658	0.08992	0.04424	0.05	0.12352	0.04513	0.43691	0.33209
0.29294	0.28241	0.04509	0.68602	0.89928	0.07647	0.06742	0.23572	0.09098	0.04588	0.04899	0.12707	0.04549	0.43886	0.33251
0.28025	0.27861	0.04541	0.68881	0.8987	0.07519	0.06617	0.23675	0.08829	0.04648	0.04928	0.12479	0.0458	0.4366	0.33136
0.28095	0.28173	0.04504	0.68057	0.89883	0.07492	0.06555	0.2377	0.09263	0.04611	0.04817	0.12452	0.04508	0.44134	0.33151
0.27838	0.28281	0.04541	0.68882	0.89871	0.07713	0.06757	0.23649	0.0898	0.04694	0.0484	0.12604	0.04598	0.44004	0.33385
0.28766	0.28217	0.04406	0.68476	0.8981	0.07825	0.0678	0.23878	0.09206	0.04594	0.04828	0.12365	0.04483	0.44258	0.33045
