mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.67665	0.54912	0.0482	0.77436	0.59655	0.09492	0.08276	0.01792	0.02585	0.04866	0.0744	0.44492	0.05008	0.48687	0.80429
0.68472	0.55425	0.04718	0.78914	0.60747	0.0922	0.08573	0.01781	0.02474	0.04677	0.07253	0.44534	0.04865	0.47649	0.80767
0.68573	0.55876	0.04747	0.78792	0.60973	0.08679	0.08888	0.01943	0.02461	0.04779	0.07126	0.44359	0.04926	0.47331	0.80668
0.6835	0.56563	0.04654	0.75532	0.61116	0.08907	0.08852	0.01832	0.02542	0.04751	0.07055	0.44323	0.0491	0.48021	0.80316
0.68597	0.56829	0.04611	0.75478	0.60297	0.09085	0.08107	0.01802	0.02564	0.04632	0.07081	0.4454	0.04822	0.48465	0.80747
0.67942	0.571	0.04632	0.76547	0.60051	0.09538	0.07989	0.01795	0.02469	0.04527	0.07022	0.44389	0.04814	0.48723	0.80039
0.67454	0.57169	0.04702	0.77	0.59815	0.09469	0.07817	0.01755	0.02419	0.04542	0.07022	0.44709	0.04786	0.49524	0.80212
0.67563	0.57275	0.04612	0.75612	0.59527	0.09314	0.07741	0.01694	0.026	0.04663	0.07	0.44608	0.04733	0.49448	0.8031
0.68017	0.57199	0.04642	0.77494	0.59452	0.09331	0.07832	0.0162	0.02653	0.04687	0.07096	0.44066	0.04808	0.48864	0.8038
0.67786	0.57268	0.0471	0.75901	0.59547	0.09365	0.0763	0.01622	0.02527	0.047	0.06997	0.43944	0.04852	0.48996	0.80075
0.67824	0.56967	0.04662	0.76035	0.59452	0.09391	0.0774	0.01729	0.02532	0.04657	0.07076	0.44122	0.04672	0.49191	0.80026
0.67918	0.56916	0.04566	0.76857	0.5928	0.09603	0.0776	0.01701	0.02324	0.04515	0.07047	0.43876	0.04796	0.49066	0.80405
0.67943	0.5736	0.04724	0.76529	0.59352	0.09221	0.0775	0.01665	0.02406	0.04692	0.07014	0.44068	0.04737	0.49665	0.79804
0.67646	0.56907	0.04651	0.754	0.59056	0.09345	0.07749	0.0161	0.02442	0.04623	0.06983	0.43988	0.04685	0.49019	0.79856
0.67971	0.5728	0.0454	0.77891	0.58783	0.09491	0.07735	0.0163	0.02592	0.0464	0.06891	0.44357	0.04841	0.48929	0.79686
0.67447	0.57498	0.04574	0.76898	0.58953	0.09346	0.07609	0.01666	0.02599	0.04559	0.07127	0.44344	0.049	0.50042	0.80206
0.67797	0.57619	0.04732	0.78244	0.58581	0.0943	0.07482	0.01696	0.02487	0.04638	0.0714	0.4388	0.04769	0.49462	0.8002
0.67349	0.58328	0.04691	0.77259	0.58765	0.09455	0.07425	0.01735	0.02431	0.04537	0.07227	0.44122	0.04913	0.49168	0.80535
0.68002	0.58278	0.04691	0.78003	0.58081	0.09192	0.07396	0.01768	0.02241	0.04584	0.07134	0.44105	0.04858	0.48917	0.8063
0.6763	0.58486	0.04566	0.77397	0.58259	0.09313	0.07354	0.01646	0.02388	0.0464	0.06881	0.441	0.04816	0.4916	0.80373
0.67353	0.58777	0.04654	0.75679	0.58544	0.09258	0.07349	0.01722	0.02521	0.04676	0.0687	0.44546	0.04704	0.49484	0.80241
