mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.71323	0.61796	0.05075	0.66496	0.2148	0.08623	0.05417	0.01218	0.01185	0.04799	0.04867	0.17696	0.05017	0.20308	0.08265
0.71707	0.60805	0.04875	0.6666	0.21041	0.0802	0.0567	0.01204	0.0115	0.04923	0.04812	0.17698	0.04798	0.19842	0.08179
0.71873	0.60162	0.04817	0.67401	0.2099	0.08162	0.05763	0.01223	0.01183	0.04683	0.047	0.17526	0.04814	0.19817	0.08088
0.71588	0.59276	0.04701	0.66386	0.21049	0.08434	0.05607	0.01257	0.0113	0.04609	0.04792	0.17512	0.04853	0.19045	0.08096
0.71511	0.58201	0.04775	0.65836	0.20994	0.08502	0.05504	0.013	0.01158	0.04469	0.04698	0.17515	0.04711	0.18671	0.08108
0.71458	0.585	0.04686	0.65168	0.20899	0.08687	0.05426	0.01285	0.01131	0.04679	0.04713	0.17614	0.04702	0.1821	0.07982
0.71173	0.57884	0.04723	0.64681	0.20867	0.09055	0.05414	0.01314	0.0112	0.04594	0.04665	0.17656	0.04696	0.17999	0.07975
0.70815	0.57299	0.04658	0.64859	0.21003	0.08879	0.05478	0.01315	0.01061	0.04651	0.04724	0.1781	0.04823	0.17863	0.08063
0.7085	0.56863	0.04621	0.65973	0.20935	0.08885	0.05456	0.01334	0.01149	0.04763	0.04671	0.1755	0.04714	0.18006	0.08056
0.70816	0.57469	0.04526	0.64607	0.21142	0.08939	0.05473	0.01299	0.01178	0.04543	0.04878	0.17459	0.04666	0.18149	0.07963
0.70779	0.57048	0.04744	0.64166	0.20991	0.08877	0.05484	0.01384	0.01128	0.0465	0.04653	0.17615	0.04615	0.18174	0.08006
0.70621	0.57946	0.04782	0.64752	0.21092	0.08789	0.05373	0.0134	0.01133	0.04629	0.04728	0.17445	0.04651	0.18051	0.08002
0.70295	0.57643	0.04573	0.64214	0.21	0.08515	0.05401	0.01243	0.01133	0.04629	0.0461	0.17354	0.04555	0.17821	0.07885
0.70674	0.57229	0.04842	0.63765	0.21223	0.08693	0.05286	0.01317	0.01084	0.04835	0.04682	0.17625	0.04707	0.18019	0.07826
0.70089	0.57362	0.04675	0.63219	0.21014	0.08704	0.0524	0.01286	0.01123	0.04653	0.04678	0.17283	0.04596	0.17984	0.07994
0.70443	0.56925	0.04696	0.62897	0.20983	0.0861	0.05247	0.01318	0.01129	0.04638	0.04743	0.17421	0.04555	0.17707	0.0794
0.70354	0.5687	0.04515	0.62716	0.21176	0.08582	0.05119	0.0139	0.01129	0.04734	0.04655	0.17576	0.04626	0.17537	0.08066
0.70182	0.57026	0.04729	0.63298	0.21122	0.0868	0.05155	0.01419	0.01119	0.04677	0.04708	0.17446	0.04634	0.17546	0.08054
0.7007	0.57141	0.04666	0.6253	0.21276	0.08635	0.05227	0.01359	0.0116	0.04589	0.04704	0.17193	0.04747	0.17691	0.08065
0.69863	0.56818	0.04694	0.62908	0.21226	0.08416	0.05126	0.01387	0.01104	0.04726	0.04609	0.17495	0.04654	0.17755	0.07969
0.69821	0.56261	0.04676	0.62785	0.21167	0.0864	0.05241	0.01378	0.01143	0.04635	0.04629	0.1767	0.04706	0.17382	0.08017
0.69974	0.5579	0.04771	0.63127	0.2122	0.08565	0.05165	0.01312	0.01152	0.04626	0.04604	0.1751	0.04658	0.17429	0.07819
0.69655	0.5568	0.04684	0.63903	0.21164	0.08607	0.05206	0.01394	0.011	0.04726	0.04546	0.172	0.04579	0.17892	0.0789
0.6949	0.55735	0.04751	0.63972	0.21332	0.08402	0.05164	0.01275	0.01158	0.04624	0.04742	0.17504	0.04618	0.17826	0.07963
0.69368	0.55131	0.04528	0.64395	0.21174	0.08577	0.05229	0.01239	0.0113	0.04581	0.04619	0.17531	0.04632	0.17204	0.07937
0.69341	0.55392	0.04724	0.63999	0.21426	0.08417	0.05162	0.01348	0.01076	0.04604	0.0453	0.17659	0.04601	0.17377	0.07829
0.69	0.55582	0.04587	0.6305	0.21319	0.08402	0.05218	0.01282	0.01106	0.04595	0.04715	0.17166	0.04637	0.17795	0.07986
0.69033	0.56073	0.04678	0.63067	0.21336	0.08466	0.05111	0.01321	0.01121	0.04551	0.04709	0.17254	0.04569	0.1794	0.07916
0.69109	0.56372	0.04639	0.62768	0.21177	0.08272	0.05086	0.01354	0.01086	0.04536	0.04483	0.17411	0.04549	0.17829	0.08094
0.68908	0.55729	0.04688	0.62154	0.21092	0.0841	0.05265	0.01318	0.01131	0.04669	0.04594	0.17404	0.04506	0.17449	0.07972
