mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.58586	0.43147	0.04971	0.59726	0.13554	0.05884	0.05236	0.02329	0.0163	0.04852	0.07352	0.14066	0.05105	0.20927	0.15271
0.5884	0.42112	0.04715	0.6015	0.13202	0.05788	0.051	0.02403	0.01593	0.04785	0.07466	0.13862	0.04865	0.20768	0.15119
0.59274	0.41683	0.0475	0.61181	0.13564	0.05507	0.04692	0.02512	0.0159	0.04666	0.07479	0.13632	0.04636	0.20431	0.1494
0.59306	0.4237	0.04594	0.63216	0.13434	0.0524	0.04645	0.02638	0.0156	0.04853	0.07683	0.13952	0.04636	0.20087	0.15043
0.59241	0.42683	0.04531	0.60414	0.13591	0.05444	0.04681	0.02479	0.01625	0.04795	0.07572	0.13942	0.04666	0.21035	0.14924
0.58284	0.42874	0.04672	0.6329	0.13741	0.05451	0.04747	0.02455	0.01628	0.0485	0.07564	0.1405	0.0466	0.20911	0.1488
0.58679	0.42765	0.04542	0.63985	0.13849	0.05472	0.0477	0.02482	0.01632	0.04739	0.07579	0.14187	0.0466	0.21144	0.15015
0.58983	0.43408	0.04572	0.59193	0.13614	0.05575	0.04756	0.02601	0.01597	0.04693	0.07564	0.13903	0.04681	0.20522	0.14981
0.58274	0.44134	0.04617	0.60523	0.13651	0.05248	0.0466	0.02477	0.01543	0.04694	0.07584	0.14399	0.04696	0.20159	0.15022
0.5846	0.44075	0.04653	0.62628	0.1398	0.05478	0.04713	0.02461	0.01601	0.04744	0.07526	0.14051	0.04645	0.20798	0.14814
0.57791	0.44836	0.04476	0.60755	0.13822	0.05308	0.0482	0.02417	0.01572	0.04728	0.0752	0.14194	0.04653	0.2058	0.1506
0.57893	0.45283	0.04497	0.62705	0.13563	0.05424	0.04666	0.02354	0.01607	0.04759	0.0757	0.14358	0.04576	0.20067	0.14919
0.57374	0.4468	0.04618	0.62589	0.13696	0.05549	0.04752	0.02553	0.01667	0.04714	0.07498	0.14098	0.04525	0.20524	0.14833
0.57711	0.45706	0.04543	0.61294	0.13811	0.05412	0.04713	0.02498	0.01592	0.04813	0.07401	0.13975	0.04776	0.20871	0.15252
0.58008	0.45725	0.04669	0.61318	0.13774	0.05473	0.04734	0.02387	0.0155	0.04649	0.0729	0.14345	0.04756	0.20775	0.15298
0.58044	0.44912	0.04557	0.63189	0.13898	0.05327	0.04765	0.02527	0.01583	0.04636	0.07461	0.14135	0.04648	0.20515	0.1487
0.59094	0.4505	0.04679	0.61114	0.14066	0.05313	0.04669	0.02557	0.01685	0.04768	0.07499	0.1416	0.04677	0.20888	0.15154
0.59436	0.43886	0.04676	0.61139	0.14065	0.05429	0.04637	0.02517	0.01567	0.04606	0.07282	0.14251	0.04661	0.20621	0.14773
0.59398	0.45659	0.04643	0.6048	0.14132	0.05458	0.047	0.02582	0.01594	0.04696	0.07372	0.13839	0.04621	0.20313	0.14754
0.59502	0.45571	0.04607	0.61206	0.13768	0.05428	0.0464	0.02482	0.01494	0.04674	0.07339	0.1408	0.04664	0.20315	0.15013
0.59233	0.4528	0.04547	0.61699	0.14021	0.05371	0.04672	0.02523	0.01635	0.04683	0.07574	0.13815	0.04576	0.20747	0.152
0.59205	0.4598	0.04622	0.61316	0.13918	0.05399	0.04572	0.02431	0.0161	0.04692	0.07593	0.13915	0.04696	0.20959	0.15146
0.59447	0.45173	0.04598	0.60632	0.14076	0.05376	0.04659	0.02478	0.01655	0.04742	0.07392	0.13961	0.04598	0.2112	0.15009
0.57834	0.4468	0.04534	0.62754	0.13951	0.05317	0.0466	0.02415	0.01609	0.04717	0.07441	0.14238	0.0467	0.20904	0.15341
0.58496	0.44319	0.04533	0.6237	0.13867	0.05399	0.04585	0.02582	0.0154	0.04606	0.07393	0.1369	0.04537	0.21134	0.14966
0.59127	0.44678	0.04537	0.60519	0.14142	0.0543	0.04626	0.02519	0.01556	0.04592	0.07441	0.13917	0.04607	0.20856	0.14966
0.58778	0.45788	0.04539	0.63031	0.13977	0.05371	0.04668	0.02512	0.01657	0.04665	0.0751	0.13877	0.04628	0.20546	0.14677
0.59094	0.45137	0.04586	0.6218	0.13982	0.05439	0.04671	0.0263	0.01562	0.04654	0.07393	0.13963	0.0466	0.20769	0.14895
0.58888	0.44084	0.04691	0.62669	0.13695	0.05395	0.04538	0.02546	0.01492	0.04709	0.0741	0.14034	0.04738	0.20955	0.14751
0.57887	0.45168	0.046	0.62259	0.1401	0.05297	0.04604	0.02454	0.01637	0.04823	0.07433	0.14121	0.04657	0.21063	0.14965
0.58883	0.44464	0.04645	0.63203	0.13914	0.05489	0.04601	0.02543	0.01559	0.04503	0.0737	0.14137	0.0455	0.20799	0.14914
0.58676	0.43972	0.04785	0.62426	0.13828	0.05304	0.04667	0.02535	0.01651	0.04688	0.07362	0.14174	0.04441	0.20393	0.15316
0.58405	0.446	0.04575	0.62702	0.13763	0.05491	0.04748	0.02565	0.01511	0.04586	0.0752	0.13821	0.04407	0.20722	0.14915
0.58188	0.44624	0.04647	0.61913	0.14074	0.05362	0.04691	0.02608	0.01668	0.04611	0.07619	0.13865	0.04469	0.21135	0.14769
0.58566	0.44672	0.04491	0.62571	0.14104	0.05358	0.04665	0.02594	0.01562	0.04777	0.0763	0.14149	0.04517	0.20872	0.14825
0.58162	0.44021	0.04553	0.6332	0.14277	0.05309	0.04604	0.02601	0.01634	0.04495	0.07442	0.14132	0.04508	0.20597	0.15037
0.58371	0.43207	0.04508	0.63538	0.14363	0.05325	0.04604	0.02436	0.01574	0.04713	0.0752	0.13831	0.04604	0.2056	0.14779
0.58955	0.43225	0.04679	0.61073	0.14174	0.05272	0.04671	0.02524	0.0167	0.04603	0.0745	0.13913	0.04669	0.21043	0.1501
0.58941	0.4358	0.04639	0.61888	0.14482	0.05354	0.04659	0.02431	0.01602	0.04591	0.07413	0.14073	0.04668	0.21134	0.15094
0.58394	0.4279	0.04556	0.60793	0.14483	0.05318	0.04741	0.02484	0.01563	0.04554	0.07426	0.13961	0.04618	0.20941	0.14894
0.5796	0.42419	0.04694	0.62754	0.14575	0.0536	0.04734	0.02519	0.01561	0.04564	0.07411	0.13881	0.04556	0.20976	0.14914
0.58244	0.42913	0.04547	0.61186	0.14696	0.05387	0.04581	0.02497	0.01541	0.04628	0.07328	0.13869	0.04559	0.20935	0.15247
0.58714	0.44006	0.04496	0.61939	0.14788	0.05333	0.04644	0.02472	0.01602	0.0465	0.07432	0.14263	0.04606	0.20966	0.14915
0.58724	0.4368	0.04604	0.61874	0.15079	0.05436	0.0476	0.02377	0.01601	0.04685	0.07454	0.13974	0.04647	0.206	0.14999
0.58036	0.43176	0.04562	0.63218	0.1523	0.05263	0.04678	0.02655	0.01647	0.04725	0.07385	0.14007	0.04428	0.20353	0.14833
0.58479	0.43036	0.04547	0.61367	0.15104	0.05521	0.04677	0.0251	0.01534	0.04593	0.07509	0.1421	0.04565	0.20718	0.14919
0.58589	0.42891	0.04491	0.6446	0.15344	0.05356	0.04572	0.0253	0.01643	0.04726	0.07457	0.14262	0.04642	0.20351	0.14905
0.58286	0.42149	0.04634	0.63072	0.15219	0.05249	0.04549	0.02514	0.01681	0.04523	0.07457	0.14223	0.04585	0.20788	0.15037
0.58751	0.42598	0.04571	0.63144	0.15533	0.05235	0.04656	0.02442	0.01553	0.04758	0.07442	0.13948	0.04517	0.2105	0.1522
0.58263	0.4335	0.04474	0.63608	0.15546	0.0532	0.0469	0.02519	0.01593	0.04685	0.07345	0.13969	0.04531	0.20572	0.14824
0.58542	0.43418	0.04497	0.62952	0.16001	0.05248	0.04718	0.02399	0.01533	0.04566	0.07353	0.14034	0.04414	0.20841	0.14851
0.58615	0.42821	0.04482	0.63163	0.16152	0.05333	0.04757	0.02519	0.01526	0.0448	0.07457	0.14054	0.04526	0.20738	0.14632
0.58552	0.43172	0.04555	0.62444	0.16482	0.05371	0.04633	0.02477	0.01578	0.04562	0.07522	0.14028	0.04482	0.20938	0.14849
0.5853	0.42989	0.04615	0.63278	0.16487	0.05385	0.04615	0.02439	0.01544	0.04627	0.07566	0.14314	0.04556	0.20933	0.14651
0.58065	0.43286	0.04495	0.63299	0.16309	0.05244	0.04695	0.02495	0.0149	0.04567	0.07487	0.14203	0.04559	0.20707	0.14953
0.57687	0.42916	0.04564	0.60855	0.16738	0.05383	0.04709	0.02415	0.01681	0.04616	0.0739	0.13794	0.04707	0.20822	0.14846
0.58564	0.42808	0.04547	0.63651	0.16824	0.05281	0.04546	0.02504	0.0162	0.046	0.07328	0.14232	0.04622	0.20951	0.14824
0.58665	0.43365	0.04535	0.6297	0.16924	0.05213	0.04546	0.02537	0.01585	0.04737	0.07377	0.14268	0.04533	0.20558	0.1506
0.58447	0.43309	0.04452	0.6241	0.17091	0.05302	0.04611	0.02526	0.01638	0.04628	0.07367	0.14063	0.04464	0.20592	0.14931
0.58317	0.41785	0.04558	0.60905	0.17324	0.05481	0.04706	0.02454	0.01574	0.0459	0.07411	0.14151	0.04548	0.20569	0.15019
