mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.50108	0.43044	0.05094	0.99947	0.2565	0.05058	0.05058	0.04768	0.03399	0.04954	0.19609	0.45244	0.0481	1.23686	0.71927
0.51437	0.4412	0.04759	1.14596	0.24913	0.04857	0.05034	0.04903	0.03292	0.0485	0.19944	0.45819	0.04683	1.1808	0.7145
0.52782	0.45611	0.0455	0.90985	0.24752	0.04957	0.04904	0.05212	0.03407	0.04578	0.20615	0.45822	0.04792	1.96102	0.71254
0.52935	0.45283	0.04557	1.57586	0.24564	0.05039	0.04971	0.0496	0.03251	0.04743	0.2079	0.45357	0.0472	1.77007	0.70727
0.52925	0.45554	0.04662	1.14612	0.24656	0.04856	0.04898	0.04987	0.03278	0.0458	0.20876	0.44996	0.04819	1.86826	0.70556
0.5287	0.45034	0.04556	1.4977	0.24706	0.049	0.04903	0.04895	0.03338	0.04766	0.20478	0.44998	0.04727	0.97491	0.71456
0.52189	0.45339	0.04667	0.91041	0.24681	0.04916	0.04723	0.04928	0.03288	0.04741	0.20431	0.4549	0.04896	1.90321	0.71314
0.51897	0.46078	0.04655	1.46539	0.24978	0.04911	0.04951	0.04968	0.03315	0.04699	0.20232	0.44988	0.04697	1.16756	0.70313
0.51603	0.47122	0.0467	1.19242	0.24974	0.04965	0.0493	0.05082	0.03288	0.04647	0.20653	0.44872	0.04702	1.17948	0.70662
0.51568	0.47763	0.04533	1.21371	0.25173	0.04934	0.04788	0.04689	0.03335	0.04713	0.20276	0.44971	0.04774	1.12121	0.71575
0.51522	0.47804	0.04636	1.00269	0.24864	0.05001	0.04768	0.04875	0.03264	0.04674	0.20663	0.44933	0.04672	2.04492	0.7119
0.51442	0.47461	0.0467	0.98123	0.25103	0.05063	0.04835	0.04728	0.03211	0.04799	0.2043	0.45114	0.04693	1.89685	0.70816
0.50749	0.47735	0.04679	0.90309	0.24923	0.04923	0.048	0.0497	0.0334	0.046	0.20463	0.44239	0.04764	1.51329	0.70764
0.51052	0.48014	0.04523	0.98338	0.24805	0.04965	0.0476	0.04857	0.03384	0.04675	0.20623	0.4469	0.04717	0.96888	0.70484
0.51279	0.4807	0.04681	1.13001	0.2494	0.04931	0.04882	0.04863	0.03276	0.04644	0.20413	0.44277	0.04823	1.24856	0.70677
0.51573	0.46564	0.04568	0.97927	0.24642	0.04944	0.04826	0.05059	0.03208	0.04728	0.20213	0.44631	0.04726	1.12707	0.70925
0.52603	0.47757	0.0462	1.38314	0.25025	0.05057	0.04895	0.05086	0.03467	0.04647	0.20162	0.44745	0.04692	1.74622	0.70642
0.52304	0.44993	0.04552	0.98443	0.24929	0.05071	0.04808	0.04973	0.03206	0.04628	0.20569	0.44391	0.04815	1.93312	0.70353
0.53346	0.47539	0.0478	1.02564	0.25243	0.04983	0.04805	0.0475	0.0336	0.04736	0.20554	0.44825	0.04852	1.25919	0.70636
0.52874	0.46666	0.04684	1.02566	0.24962	0.04888	0.04846	0.04922	0.03275	0.04735	0.20389	0.44865	0.04817	1.08417	0.70847
0.52429	0.46783	0.04667	0.9099	0.25374	0.04795	0.04952	0.04968	0.03345	0.04606	0.20345	0.4459	0.04797	1.86874	0.70291
0.52857	0.46862	0.04659	0.89874	0.24888	0.0495	0.04956	0.04958	0.03313	0.04671	0.20704	0.44559	0.04761	1.16647	0.71493
0.53086	0.46566	0.04661	1.03274	0.24956	0.05012	0.04841	0.04894	0.03205	0.04718	0.20813	0.44812	0.04852	1.85324	0.71404
0.52177	0.45965	0.04559	1.01347	0.25049	0.04916	0.04889	0.05024	0.03321	0.04663	0.20654	0.45017	0.0472	1.05894	0.70724
0.51939	0.46966	0.0473	1.05296	0.24967	0.05023	0.04787	0.04997	0.03297	0.04615	0.20523	0.44561	0.04766	1.72682	0.70634
0.53356	0.45093	0.04539	0.99673	0.24975	0.04893	0.0478	0.04914	0.03312	0.04646	0.20365	0.44652	0.04865	0.96224	0.7111
0.52824	0.46115	0.04559	1.33543	0.24969	0.05033	0.04735	0.04994	0.03223	0.0476	0.20819	0.44711	0.04737	1.55109	0.70755
0.53272	0.46779	0.04585	1.03824	0.24873	0.04896	0.04801	0.0496	0.03331	0.04599	0.20917	0.44494	0.04772	1.76803	0.70302
0.52872	0.44934	0.04648	1.22447	0.24919	0.04983	0.04918	0.04803	0.0319	0.04671	0.20749	0.4498	0.04809	1.5892	0.71145
0.5304	0.46414	0.04738	1.45552	0.24201	0.04912	0.04823	0.04917	0.03252	0.04681	0.20749	0.44965	0.04661	1.78521	0.70902
0.5276	0.46414	0.04555	1.03601	0.24827	0.04916	0.04877	0.04909	0.03289	0.04561	0.20814	0.44963	0.0482	1.32092	0.71169
0.52689	0.45889	0.04652	1.46031	0.24616	0.05077	0.04762	0.04821	0.03468	0.04667	0.20616	0.45075	0.04708	1.6469	0.71073
0.52333	0.46106	0.04626	0.92157	0.24818	0.04862	0.04698	0.04869	0.03355	0.0468	0.20542	0.44774	0.0471	1.05615	0.70921
0.52433	0.45692	0.04563	0.92054	0.24414	0.04866	0.04768	0.05007	0.03254	0.04571	0.20738	0.44714	0.04638	1.34774	0.71023
0.52851	0.46495	0.04499	1.40408	0.24919	0.04982	0.04822	0.0503	0.03402	0.04655	0.20797	0.44877	0.04743	1.52688	0.71092
0.521	0.45448	0.04457	1.23755	0.25282	0.04982	0.04819	0.05143	0.03339	0.04697	0.20911	0.44779	0.04774	1.43583	0.70467
0.52584	0.45237	0.04512	1.03692	0.25014	0.04933	0.0478	0.04972	0.03295	0.04571	0.20573	0.44403	0.04747	1.23723	0.70789
0.52679	0.45788	0.04644	0.91118	0.25045	0.04988	0.04865	0.04911	0.03382	0.04626	0.20967	0.44717	0.0488	1.64953	0.70892
0.53228	0.45919	0.0458	0.9181	0.25189	0.04952	0.04867	0.04922	0.03352	0.04667	0.20472	0.45491	0.04661	1.01954	0.70593
0.5219	0.45175	0.04528	1.37399	0.25271	0.04862	0.04763	0.04868	0.03259	0.04653	0.20571	0.44714	0.04766	1.05458	0.70909
0.52243	0.45456	0.0445	0.89598	0.25243	0.04869	0.04774	0.04912	0.0329	0.04528	0.2077	0.44863	0.04789	1.32054	0.70662
0.5292	0.45702	0.04693	1.39263	0.25299	0.0479	0.04829	0.04993	0.03328	0.04619	0.20658	0.45028	0.04726	0.98128	0.71566
0.53216	0.47196	0.04578	0.97118	0.25496	0.04969	0.04773	0.04996	0.03181	0.0456	0.2062	0.45304	0.04745	0.96888	0.70884
0.52592	0.46157	0.04579	1.07678	0.25481	0.04909	0.0504	0.04855	0.03194	0.04718	0.20821	0.44467	0.04686	2.12128	0.71656
0.53227	0.45946	0.04568	0.94983	0.26169	0.04967	0.04804	0.04978	0.03251	0.04661	0.20614	0.45435	0.04719	1.27865	0.71755
0.52361	0.46131	0.04522	1.51871	0.26238	0.04903	0.04727	0.04958	0.03196	0.04623	0.20448	0.44971	0.0473	1.57315	0.71056
0.53108	0.46536	0.04714	0.97297	0.26354	0.04852	0.04834	0.04809	0.03291	0.04554	0.2064	0.44582	0.04858	1.23567	0.70728
0.53056	0.47222	0.04511	1.34199	0.26365	0.05051	0.0475	0.0499	0.03195	0.04503	0.20582	0.44596	0.04781	1.88393	0.70917
0.53034	0.46441	0.04394	1.11565	0.26844	0.04974	0.04843	0.0497	0.0325	0.04586	0.20652	0.44822	0.04695	1.88946	0.71598
0.53039	0.46823	0.04615	0.93493	0.26668	0.04971	0.04908	0.04859	0.0311	0.04537	0.20699	0.44797	0.04815	1.99572	0.70504
0.5305	0.47278	0.04567	0.9824	0.27123	0.04992	0.04895	0.05123	0.03217	0.04567	0.20753	0.45041	0.04735	1.80486	0.70528
0.5308	0.47102	0.04626	1.20373	0.27183	0.05018	0.05023	0.05028	0.03346	0.04557	0.20585	0.45087	0.04797	1.9596	0.71164
0.53108	0.46959	0.04354	1.03707	0.27429	0.05004	0.04744	0.04961	0.03281	0.0471	0.20684	0.44735	0.0464	1.48553	0.70711
0.5294	0.46967	0.04674	1.02069	0.27474	0.0484	0.0482	0.04982	0.03222	0.04588	0.2041	0.4454	0.04793	1.01283	0.71205
0.52348	0.47265	0.04562	1.02868	0.2752	0.04927	0.04806	0.04942	0.03263	0.04586	0.20591	0.449	0.04714	1.67463	0.71371
