mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.96201	0.89718	0.05166	0.80982	0.80484	0.12141	0.08769	0.04643	0.02029	0.04994	0.05012	0.2707	0.04935	0.677	0.40631
0.9612	0.90444	0.04843	0.81886	0.80257	0.12058	0.08644	0.04372	0.02059	0.04624	0.04983	0.27148	0.04722	0.66186	0.40511
0.96073	0.89559	0.04543	0.80382	0.80462	0.11759	0.08302	0.04504	0.02221	0.04779	0.04996	0.26989	0.04593	0.65499	0.39614
0.96286	0.89839	0.0462	0.81655	0.79875	0.11458	0.07996	0.04529	0.02268	0.04678	0.04881	0.26657	0.04636	0.65949	0.38987
0.95824	0.89855	0.04776	0.82319	0.79962	0.11552	0.07853	0.04467	0.02262	0.04774	0.0488	0.26672	0.04676	0.65545	0.39108
0.96061	0.89951	0.0472	0.82382	0.79974	0.11905	0.08049	0.04535	0.02099	0.04666	0.04796	0.26802	0.04749	0.65328	0.39102
0.9592	0.88777	0.04672	0.83209	0.79454	0.11644	0.08044	0.04493	0.0211	0.04614	0.04855	0.27045	0.04814	0.65068	0.39273
0.95745	0.89599	0.0467	0.84015	0.79283	0.11868	0.08017	0.04512	0.02065	0.04746	0.04751	0.26999	0.04681	0.65968	0.38856
0.96221	0.88662	0.04719	0.84504	0.79451	0.11405	0.07825	0.0459	0.02194	0.04636	0.04737	0.2664	0.04633	0.66457	0.39013
0.95869	0.89826	0.04817	0.82717	0.78958	0.11487	0.07848	0.04519	0.02057	0.04711	0.04866	0.26653	0.0468	0.66145	0.39353
0.96029	0.89374	0.04854	0.82597	0.78968	0.11651	0.07996	0.04665	0.02132	0.04626	0.04836	0.2671	0.04612	0.66276	0.39254
0.95682	0.91131	0.04768	0.83891	0.78799	0.11652	0.08163	0.04447	0.02125	0.04673	0.04832	0.26973	0.04619	0.65264	0.39021
0.9586	0.90432	0.04734	0.82186	0.78552	0.11818	0.08011	0.04476	0.02079	0.048	0.04909	0.26845	0.04618	0.65926	0.39163
0.95837	0.89688	0.04707	0.85019	0.78815	0.1169	0.07822	0.04734	0.0205	0.0471	0.04796	0.26857	0.04622	0.65744	0.39301
0.95664	0.89352	0.04765	0.82237	0.78933	0.11718	0.07945	0.04659	0.02157	0.0467	0.04809	0.26569	0.04644	0.66609	0.39262
0.95634	0.88507	0.04804	0.81848	0.78849	0.11792	0.08111	0.04533	0.02069	0.04643	0.04804	0.26398	0.04672	0.65441	0.3896
0.95642	0.89418	0.04778	0.8203	0.78853	0.11325	0.08017	0.04491	0.02186	0.04734	0.0481	0.26394	0.04613	0.65627	0.39099
0.95042	0.90779	0.04704	0.82532	0.78355	0.11328	0.07836	0.04564	0.02043	0.04591	0.04864	0.2661	0.04762	0.66197	0.38921
0.95385	0.89608	0.04619	0.80848	0.78775	0.11525	0.0801	0.04573	0.02011	0.0457	0.04814	0.26427	0.04711	0.64682	0.39107
0.95676	0.89947	0.04773	0.83053	0.7844	0.11411	0.07851	0.04586	0.01972	0.04674	0.04864	0.26736	0.04856	0.65236	0.39427
0.95352	0.88984	0.04679	0.83052	0.78458	0.11568	0.07904	0.04528	0.02	0.04563	0.04847	0.26387	0.04676	0.65372	0.39307
0.95151	0.89653	0.04712	0.8188	0.78399	0.11431	0.08014	0.04463	0.0209	0.04638	0.04806	0.26555	0.04656	0.6713	0.39235
0.9509	0.90334	0.04744	0.81693	0.78475	0.11695	0.0799	0.04435	0.02094	0.04725	0.04741	0.26678	0.04656	0.66828	0.39733
0.95396	0.89751	0.0475	0.83426	0.78288	0.11757	0.08136	0.04572	0.02081	0.04728	0.04843	0.26543	0.04613	0.65002	0.39707
0.95279	0.89274	0.04645	0.83137	0.78156	0.11532	0.07934	0.04526	0.02099	0.04667	0.04828	0.26377	0.04679	0.65515	0.391
0.95342	0.8888	0.04634	0.80918	0.78357	0.11313	0.08007	0.045	0.02081	0.04519	0.0484	0.26363	0.04844	0.65565	0.39356
0.95134	0.89439	0.04665	0.83505	0.78538	0.11347	0.07768	0.04453	0.02099	0.04675	0.04851	0.26648	0.04606	0.66432	0.38895
0.94923	0.89419	0.04633	0.82146	0.78296	0.11673	0.07842	0.04482	0.02064	0.04678	0.04909	0.27074	0.04792	0.65416	0.38352
0.95203	0.89341	0.04785	0.82468	0.77948	0.11653	0.07799	0.04486	0.02115	0.046	0.04912	0.26774	0.04709	0.66535	0.38881
0.94813	0.89541	0.04587	0.83415	0.78218	0.11502	0.0788	0.04566	0.02239	0.04627	0.04738	0.26565	0.04736	0.65326	0.39255
0.95106	0.89913	0.04692	0.80151	0.77615	0.11338	0.07854	0.04487	0.0217	0.04662	0.04944	0.26529	0.04752	0.66781	0.39215
0.94925	0.89277	0.04782	0.81175	0.77422	0.11263	0.08039	0.04489	0.0215	0.04493	0.04767	0.26843	0.04588	0.66052	0.39497
0.95194	0.89295	0.04777	0.81613	0.78121	0.1142	0.07759	0.0448	0.02124	0.04547	0.04869	0.26649	0.04647	0.66344	0.39065
0.94802	0.89826	0.04772	0.83193	0.77863	0.11477	0.07693	0.04455	0.02075	0.04513	0.04792	0.26617	0.04584	0.66999	0.38259
0.9509	0.90788	0.04722	0.84073	0.77799	0.11529	0.07712	0.04468	0.0207	0.04529	0.04855	0.26889	0.04639	0.65434	0.38981
0.95064	0.90532	0.04661	0.84179	0.77643	0.11563	0.07842	0.04575	0.02109	0.04534	0.04778	0.26842	0.0456	0.66367	0.38843
0.94786	0.88687	0.04673	0.8253	0.77765	0.11538	0.07812	0.04521	0.02125	0.04607	0.04904	0.26726	0.04636	0.66814	0.39093
0.94953	0.90067	0.04625	0.82379	0.77932	0.1146	0.07821	0.04554	0.0213	0.04664	0.04746	0.2647	0.04647	0.66758	0.3876
0.94832	0.90231	0.04658	0.81501	0.77537	0.1154	0.07795	0.04506	0.02088	0.04577	0.04802	0.26623	0.04559	0.65837	0.3924
0.95042	0.89739	0.04774	0.84769	0.77204	0.11744	0.07913	0.04572	0.02081	0.04599	0.04869	0.26479	0.04689	0.66499	0.39101
