mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.67098	0.52039	0.04293	0.74376	0.33438	0.08308	0.04746	0.01518	0.00979	0.04897	0.04647	0.17344	0.04728	0.1863	0.08065
0.56426	0.3293	0.04047	0.62302	0.24499	0.07863	0.04303	0.01322	0.01154	0.04335	0.0438	0.13853	0.03654	0.188	0.08376
0.47137	0.32522	0.02547	0.58866	0.27527	0.07979	0.04307	0.01371	0.01218	0.04052	0.03559	0.17979	0.02343	0.20692	0.08558
0.48518	0.28909	0.013	0.47255	0.3014	0.08097	0.04325	0.01045	0.01344	0.03433	0.02935	0.2099	0.01798	0.21158	0.08111
0.35053	0.20526	0.00047	0.51312	0.31241	0.05847	0.03916	0.01194	0.01251	0.03059	0.0184	0.18343	0.01126	0.14197	0.0906
0.3938	0.25327	0.00386	0.45363	0.29706	0.04476	0.02691	0.01447	0.01224	0.0214	0.01442	0.24638	0.00695	0.24157	0.07357
0.47169	0.28207	0.0036	0.42931	0.29522	0.04643	0.02823	0.01238	0.01098	0.01046	0.00683	0.27493	0.00389	0.24357	0.07655
0.39679	0.29717	0.0031	0.5979	0.2822	0.04266	0.02764	0.01216	0.01317	0.00644	0.0036	0.30094	0.00195	0.1931	0.07445
0.45478	0.27802	0.00094	0.519	0.2832	0.05983	0.01671	0.01262	0.01391	0.00186	0.00072	0.31721	0.00243	0.30138	0.07761
0.4694	0.29497	0.00184	0.60005	0.28587	0.05687	0.01271	0.01443	0.00982	0.0028	0.00079	0.30252	0.00172	0.24165	0.07386
0.53862	0.35444	0.00042	0.57334	0.27925	0.05541	0.02076	0.01408	0.0097	0.00336	0.00288	0.34263	0.0023	0.23631	0.07899
0.48606	0.32434	0.00085	0.62182	0.27464	0.03281	0.01537	0.01656	0.01131	0.00069	0.00362	0.3445	0.00292	0.20745	0.07577
0.51255	0.37338	0.00132	0.53742	0.29306	0.04767	0.02475	0.02033	0.01015	0.0021	0.00099	0.31369	0.0046	0.237	0.07404
0.54829	0.36789	0.00095	0.56862	0.27247	0.0355	0.01224	0.02098	0.01082	0.00466	0.00131	0.32599	0.00179	0.23006	0.06821
0.64093	0.44951	0.00058	0.55757	0.28577	0.0492	0.01657	0.02303	0.01059	0.00141	0.00152	0.31138	0.00183	0.24377	0.07806
0.46222	0.34745	0.00078	0.58828	0.27331	0.03936	0.01374	0.01221	0.01161	0.00107	0.00199	0.32579	0.00076	0.1821	0.07226
0.49296	0.36285	0.0011	0.546	0.26711	0.04665	0.01366	0.01803	0.01131	0.00085	0.00126	0.31121	0.00112	0.21088	0.0729
0.48802	0.38488	0.00062	0.53682	0.28332	0.04997	0.01056	0.01188	0.01161	0.00268	0.00323	0.34653	0.00044	0.19544	0.06732
0.4398	0.33018	0.0008	0.71073	0.27532	0.05066	0.00701	0.01144	0.01167	0.00157	0.00211	0.30523	0.00048	0.19653	0.07542
0.47736	0.35257	0.0011	0.70059	0.32857	0.06444	0.00613	0.01011	0.00994	0.00221	0.00286	0.26148	0.00104	0.17982	0.07171
0.51823	0.41375	0.0006	0.59553	0.28565	0.03987	0.00906	0.01739	0.00824	0.00431	0.00111	0.31775	0.00161	0.18189	0.07289
0.65293	0.58413	0.00046	0.54098	0.28079	0.04983	0.0074	0.03827	0.01342	0.00121	0.0029	0.40902	0.00084	0.18961	0.07576
0.51179	0.40498	0.00056	0.59437	0.28521	0.04906	0.00768	0.01921	0.01109	0.0035	0.00104	0.31352	0.00133	0.19876	0.07882
0.52476	0.39609	0.00042	0.60662	0.27964	0.05185	0.00953	0.01627	0.01397	0.00167	0.00056	0.36682	0.00194	0.2198	0.07537
0.51722	0.4321	0.00062	0.62721	0.28641	0.07126	0.00744	0.0173	0.01036	0.00072	0.00305	0.26382	0.00052	0.17059	0.08226
0.54257	0.44457	0.00108	0.53513	0.27526	0.07705	0.00584	0.02404	0.01073	0.00094	0.00201	0.34413	0.00096	0.2418	0.0791
0.56745	0.47852	0.00064	0.55505	0.28344	0.06054	0.00766	0.02102	0.01517	0.00092	0.00172	0.35266	0.00131	0.2166	0.07034
0.49105	0.4171	0.00069	0.64486	0.30444	0.04317	0.00593	0.01137	0.00574	0.00127	0.00034	0.25597	0.0005	0.18778	0.08214
0.56654	0.46307	0.00074	0.5721	0.27466	0.073	0.01782	0.02592	0.00954	0.00206	0.00326	0.3544	0.00121	0.21855	0.08003
0.61039	0.51191	0.00062	0.49819	0.2763	0.06466	0.00647	0.02665	0.01501	0.00106	0.00136	0.34343	0.00069	0.22876	0.07773
0.56082	0.50263	0.00248	0.38894	0.28861	0.05342	0.0061	0.02625	0.01339	0.00076	0.0008	0.374	0.00152	0.23138	0.0692
0.55276	0.49727	0.0009	0.58212	0.29788	0.07215	0.0107	0.023	0.00946	0.00138	0.00227	0.36811	0.00214	0.26029	0.07852
0.53835	0.457	0.00183	0.51662	0.3013	0.07516	0.01443	0.03476	0.0082	0.00077	0.00298	0.31595	0.00102	0.19643	0.06593
0.60794	0.57783	0.00062	0.53982	0.26728	0.06833	0.00824	0.03399	0.01525	0.00035	0.00129	0.41281	0.00273	0.22787	0.07646
0.54979	0.51315	0.00068	0.4704	0.28372	0.08988	0.00846	0.03763	0.00936	0.00106	0.0012	0.39517	0.00159	0.23357	0.08467
0.48605	0.45323	0.00078	0.46867	0.28604	0.06052	0.00808	0.02014	0.02035	0.00181	0.00797	0.39334	0.0007	0.24663	0.08164
0.49147	0.43828	0.00099	0.64947	0.29656	0.07385	0.01216	0.01697	0.00735	0.00102	0.00829	0.28067	0.00183	0.21923	0.08078
0.56525	0.49544	0.00124	0.40455	0.27835	0.07255	0.00939	0.03419	0.02096	0.00144	0.00251	0.3966	0.00057	0.20054	0.07824
0.60405	0.56719	0.00107	0.52723	0.27928	0.07413	0.00813	0.04125	0.03627	0.0022	0.00299	0.36434	0.00234	0.20551	0.06889
0.7951	0.73652	0.00079	0.48819	0.27634	0.07106	0.0067	0.04469	0.03339	0.00119	0.00118	0.45356	0.00158	0.26826	0.07986
0.62181	0.57649	0.00207	0.50715	0.27821	0.06619	0.00996	0.03918	0.0344	0.00133	0.00204	0.41102	0.00073	0.23441	0.07798
0.67258	0.61197	0.00098	0.50115	0.27423	0.07506	0.01132	0.04637	0.03603	0.00191	0.00091	0.44205	0.00094	0.26946	0.0825
0.67668	0.56563	0.00169	0.47455	0.27081	0.06654	0.00722	0.03869	0.0191	0.00085	0.00043	0.39331	0.00143	0.2522	0.0739
0.66404	0.61286	0.00194	0.46121	0.27319	0.08282	0.00834	0.0455	0.03505	0.00248	0.00278	0.40832	0.00162	0.27489	0.07886
