mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.67952	0.5942	0.04194	1.01996	0.25967	0.05009	0.04709	0.05347	0.02229	0.04611	0.15858	0.25081	0.04926	1.06198	0.70646
0.53724	0.63871	0.04043	0.92171	0.29874	0.04214	0.04569	0.0479	0.01565	0.04078	0.145	0.21326	0.04011	0.90657	0.70557
0.44069	0.66333	0.02839	0.97678	0.27322	0.04126	0.04049	0.02773	0.01803	0.03833	0.14431	0.19311	0.03318	0.88818	0.73111
0.53415	0.59036	0.01106	0.9322	0.21716	0.03216	0.03713	0.03144	0.01736	0.03468	0.14229	0.22567	0.02202	0.93396	0.71995
0.58981	0.61247	0.00583	0.90484	0.20207	0.02063	0.03506	0.03883	0.01739	0.02651	0.09477	0.27743	0.01428	0.97044	0.72974
0.55911	0.70247	0.00351	0.91052	0.20873	0.01087	0.02479	0.03382	0.01524	0.01856	0.09817	0.2424	0.01244	0.94732	0.72277
0.50264	0.51498	0.00141	0.91426	0.1947	0.00401	0.0207	0.03102	0.01695	0.01242	0.08268	0.36127	0.00767	0.9232	0.71171
0.44429	0.54407	0.00118	0.94429	0.2014	0.00389	0.0171	0.02797	0.01956	0.00838	0.07688	0.30262	0.00635	0.9481	0.73712
0.50464	0.6521	0.00117	0.86617	0.20041	0.00666	0.01171	0.03693	0.01926	0.00728	0.08757	0.22215	0.00816	0.95628	0.70971
0.51067	0.63411	0.00129	0.92133	0.21229	0.00202	0.00954	0.03222	0.0178	0.00419	0.081	0.29559	0.00675	0.94434	0.72424
0.51505	0.60468	0.00124	0.91079	0.21829	0.00719	0.01121	0.02726	0.02014	0.00282	0.06626	0.26591	0.00701	0.93537	0.7274
0.54791	0.83724	0.00146	0.89986	0.20329	0.0028	0.00981	0.03335	0.01826	0.00365	0.08023	0.22206	0.00605	0.93418	0.71651
0.52572	0.6659	0.00097	0.89545	0.23691	0.00816	0.01358	0.03523	0.01678	0.00221	0.08078	0.25147	0.00803	0.95407	0.73895
0.56286	0.82652	0.00051	0.91764	0.22806	0.00485	0.01031	0.02406	0.02389	0.00325	0.08694	0.24225	0.00425	0.9718	0.73699
0.51787	0.82481	0.00329	0.9003	0.19628	0.0157	0.01121	0.03319	0.01664	0.00145	0.077	0.20947	0.00274	0.96201	0.7482
0.58336	0.8559	0.00075	0.91659	0.23872	0.01051	0.01119	0.03318	0.01792	0.00438	0.0782	0.15517	0.00776	0.92993	0.71179
0.56727	0.83044	0.00084	0.85077	0.24807	0.02265	0.01701	0.03109	0.02072	0.00096	0.06921	0.23806	0.00602	0.94535	0.72014
0.55853	0.82163	0.00132	0.88721	0.20294	0.00999	0.00781	0.03301	0.01875	0.00347	0.05617	0.28711	0.00473	0.9181	0.73202
0.52752	0.88167	0.00091	0.95058	0.22785	0.01228	0.00767	0.02375	0.01856	0.00127	0.06974	0.20358	0.00395	0.96766	0.73486
0.55575	0.82377	0.00075	0.93923	0.20997	0.00835	0.00458	0.02671	0.01748	0.00427	0.08088	0.27769	0.00692	0.96395	0.73638
0.47545	0.80571	0.00068	0.95471	0.22888	0.00741	0.00958	0.02717	0.01646	0.00257	0.07713	0.22366	0.00665	0.94216	0.73494
0.56418	0.9245	0.0004	0.92924	0.21397	0.00848	0.00909	0.02373	0.01257	0.0012	0.06598	0.19506	0.00588	0.93128	0.72969
0.58934	0.89219	0.00115	0.90495	0.2129	0.00769	0.00875	0.028	0.01892	0.00117	0.06386	0.18182	0.005	0.96604	0.72358
0.58445	0.92817	0.00063	0.90159	0.23232	0.00817	0.00879	0.03356	0.01453	0.00136	0.07021	0.1636	0.00392	0.95745	0.7387
0.64182	0.93659	0.00058	0.89805	0.20243	0.01049	0.00539	0.02561	0.01567	0.00182	0.0844	0.14143	0.00499	0.96511	0.7375
0.56138	0.67304	0.00239	0.95512	0.24381	0.01626	0.00588	0.03742	0.01597	0.00174	0.08739	0.2278	0.00581	0.94585	0.7326
0.65709	0.90924	0.00305	0.91022	0.23532	0.00261	0.00374	0.02752	0.01606	0.00121	0.0738	0.15177	0.00519	0.94608	0.72205
0.57341	0.84799	0.00119	0.91973	0.22788	0.01461	0.00761	0.02626	0.01345	0.00077	0.07857	0.17865	0.00508	0.9144	0.73639
0.59506	0.8882	0.0015	0.94253	0.23031	0.00807	0.00821	0.02173	0.01192	0.00347	0.092	0.18922	0.00722	0.95571	0.7387
0.62001	0.89733	0.0006	0.91101	0.24495	0.00606	0.00464	0.02002	0.02054	0.00071	0.08613	0.15125	0.00767	0.95581	0.73483
0.69355	0.93924	0.00116	0.90111	0.24063	0.00835	0.00897	0.02102	0.01672	0.00232	0.06525	0.18326	0.00431	0.94296	0.73193
0.65328	0.90903	0.00119	0.92413	0.27013	0.00536	0.0082	0.01815	0.01108	0.00093	0.08845	0.16098	0.00546	0.94658	0.72836
0.59694	0.79505	0.00094	0.95181	0.24956	0.03153	0.00898	0.04247	0.01375	0.00066	0.07529	0.27411	0.00707	0.93075	0.73704
0.60984	0.89892	0.00117	0.94438	0.21889	0.00878	0.009	0.02626	0.01824	0.00087	0.06207	0.22623	0.0062	0.9434	0.75689
0.64992	0.82035	0.00125	0.91202	0.21231	0.0161	0.00702	0.03188	0.01595	0.00085	0.06332	0.22538	0.0049	0.9655	0.73238
0.64703	0.87928	0.00126	0.8915	0.22132	0.00968	0.01168	0.02743	0.01772	0.00113	0.08207	0.19439	0.00433	0.9437	0.72457
0.68845	0.84365	0.0015	0.88589	0.23319	0.01034	0.01062	0.02701	0.01663	0.00143	0.091	0.21887	0.0072	0.95673	0.73003
0.68805	0.89632	0.00176	0.88309	0.22242	0.01585	0.00523	0.03367	0.017	0.00071	0.06552	0.23099	0.00536	0.95636	0.73589
0.66101	0.90207	0.00172	0.88143	0.20415	0.00204	0.00987	0.03276	0.01458	0.00203	0.102	0.19498	0.00517	0.96738	0.73604
0.6237	0.90988	0.00053	0.94617	0.23392	0.00274	0.00805	0.03312	0.02051	0.00115	0.09137	0.16029	0.00655	0.93588	0.74582
0.76839	0.94609	0.00087	0.88598	0.24295	0.0049	0.00784	0.02651	0.0156	0.00147	0.06211	0.16767	0.00614	0.95667	0.71971
0.65934	0.78592	0.00141	0.92221	0.28388	0.00796	0.00562	0.03696	0.02303	0.00069	0.09949	0.2452	0.0061	0.93919	0.73143
0.71281	0.93421	0.00063	0.89877	0.22908	0.00585	0.00927	0.02584	0.0227	0.00106	0.08599	0.18183	0.00602	0.95241	0.72902
0.57699	0.8712	0.00138	0.94184	0.29503	0.01413	0.00903	0.02767	0.01308	0.00059	0.08206	0.26232	0.00803	0.93321	0.73741
