mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.91696	0.83941	0.04514	0.65735	0.33596	0.05562	0.04898	0.19116	0.04993	0.0424	0.04427	0.18069	0.04586	0.15937	0.08359
0.90694	0.78368	0.03564	0.55095	0.49016	0.05653	0.05982	0.20717	0.05257	0.0393	0.04277	0.15425	0.03351	0.15126	0.0813
0.86549	0.70035	0.02601	0.64059	0.41593	0.06174	0.04745	0.20021	0.04621	0.03604	0.0371	0.19611	0.02568	0.17013	0.08547
0.83095	0.74656	0.01011	0.60625	0.31049	0.0619	0.0568	0.17228	0.04963	0.03524	0.03142	0.23839	0.01941	0.15765	0.0828
0.79942	0.6831	0.00712	0.61827	0.36587	0.07377	0.05223	0.18699	0.05436	0.02505	0.01911	0.22061	0.01251	0.16544	0.08506
0.73136	0.73526	0.00276	0.54297	0.28653	0.06593	0.05675	0.15621	0.04091	0.01781	0.00853	0.22205	0.00471	0.16328	0.08323
0.79329	0.81763	0.00091	0.65449	0.46842	0.05667	0.04008	0.18052	0.05512	0.00905	0.00751	0.23186	0.00599	0.17331	0.08429
0.8454	0.82656	0.0008	0.69896	0.44929	0.06279	0.04112	0.18445	0.05294	0.00259	0.00511	0.28442	0.00347	0.12353	0.09019
0.81396	0.827	0.00204	0.52691	0.45986	0.04971	0.04185	0.19112	0.05164	0.00526	0.00405	0.27256	0.00531	0.15432	0.08646
0.80727	0.88246	0.00078	0.5898	0.37249	0.04503	0.03263	0.17215	0.04492	0.00788	0.00649	0.24974	0.00201	0.23782	0.07648
0.85027	0.89957	0.00161	0.57643	0.33765	0.05148	0.02897	0.18513	0.05077	0.00184	0.00212	0.29112	0.00165	0.20409	0.07787
0.83609	0.88517	0.00125	0.46998	0.33368	0.04722	0.02937	0.18253	0.04902	0.0039	0.0059	0.26572	0.00352	0.16916	0.08797
0.84246	0.8693	0.00093	0.55338	0.34425	0.04473	0.03202	0.18889	0.04371	0.00119	0.0025	0.30107	0.00394	0.22387	0.08155
0.80056	0.83423	0.00113	0.6304	0.40254	0.05225	0.02701	0.20212	0.05685	0.00367	0.00458	0.32357	0.00168	0.22755	0.07795
0.84761	0.86906	0.0008	0.48216	0.3431	0.05148	0.02589	0.20953	0.05519	0.00166	0.00148	0.30982	0.00077	0.19899	0.08382
0.85158	0.87412	0.00075	0.65852	0.43766	0.04566	0.02838	0.19057	0.05879	0.00367	0.00282	0.32438	0.0016	0.24	0.08364
0.85684	0.81901	0.00258	0.68163	0.44976	0.05794	0.02924	0.21969	0.04989	0.00203	0.00117	0.33012	0.00081	0.23965	0.08388
0.87585	0.85258	0.0016	0.53643	0.34658	0.05536	0.02978	0.23528	0.05164	0.00243	0.00199	0.32999	0.00137	0.16937	0.08274
0.78377	0.81327	0.00063	0.69305	0.41107	0.05087	0.02973	0.2121	0.0535	0.00123	0.0111	0.32892	0.0015	0.20637	0.08133
0.84555	0.85279	0.00099	0.50881	0.38975	0.05546	0.02416	0.2354	0.05865	0.00107	0.01586	0.35361	0.00159	0.2379	0.08569
0.91778	0.91511	0.00062	0.7406	0.36868	0.04537	0.02517	0.22116	0.05842	0.00326	0.0025	0.38279	0.00269	0.22483	0.09567
0.90105	0.83737	0.00061	0.538	0.37438	0.04826	0.02427	0.20952	0.05174	0.00187	0.00154	0.37407	0.00082	0.20479	0.08325
0.70411	0.72391	0.00103	0.59793	0.3185	0.04406	0.02577	0.19993	0.05079	0.00075	0.00733	0.30684	0.00118	0.25663	0.08625
0.7715	0.82964	0.00125	0.59265	0.30282	0.0534	0.03419	0.20493	0.05541	0.00135	0.01793	0.3068	0.00057	0.17884	0.0856
0.83351	0.84234	0.00093	0.65228	0.42894	0.05873	0.0322	0.24007	0.05733	0.00078	0.00401	0.36256	0.00091	0.13822	0.07642
0.72892	0.70405	0.00145	0.43377	0.32848	0.0524	0.02385	0.21712	0.04978	0.00154	0.00541	0.32282	0.0013	0.15173	0.08859
0.88183	0.84882	0.00128	0.60618	0.33757	0.0585	0.02379	0.23175	0.06238	0.00105	0.0035	0.3988	0.00095	0.22335	0.08332
0.85178	0.8171	0.00072	0.56689	0.45834	0.06815	0.02599	0.24284	0.05266	0.0012	0.00305	0.38699	0.00071	0.17278	0.09028
0.86578	0.82747	0.00141	0.64213	0.40688	0.04484	0.02853	0.2445	0.04476	0.0006	0.00242	0.39024	0.00056	0.2063	0.08186
0.71481	0.65853	0.00065	0.50686	0.38746	0.05467	0.0256	0.23057	0.04748	0.00216	0.00199	0.3026	0.00141	0.17868	0.08626
0.90079	0.81844	0.00098	0.4579	0.33177	0.05971	0.02683	0.25949	0.05358	0.00034	0.00158	0.34389	0.00136	0.15151	0.08464
0.63961	0.60754	0.00167	0.47206	0.24433	0.04932	0.02485	0.19489	0.04175	0.00115	0.00246	0.25889	0.00122	0.1523	0.08093
0.88799	0.82477	0.00078	0.46094	0.34891	0.07504	0.02948	0.26843	0.05218	0.00255	0.00975	0.32934	0.00127	0.16461	0.08781
0.78233	0.74615	0.00046	0.53456	0.33738	0.06098	0.02875	0.23947	0.03585	0.00066	0.00245	0.32442	0.00413	0.22894	0.08601
0.93147	0.85942	0.0012	0.63652	0.46702	0.04974	0.03061	0.2643	0.0446	0.00051	0.00079	0.37892	0.00113	0.16946	0.08555
0.75609	0.7417	0.00089	0.61024	0.40681	0.05371	0.03469	0.22641	0.04401	0.00193	0.00411	0.35223	0.00152	0.19031	0.07961
0.9044	0.82165	0.00048	0.53027	0.52166	0.066	0.02999	0.26561	0.04535	0.00048	0.00333	0.3282	0.00161	0.17684	0.08659
0.86526	0.79643	0.00129	0.46486	0.38453	0.06117	0.02628	0.23778	0.03724	0.00174	0.01183	0.36052	0.00171	0.21675	0.08709
0.8351	0.71883	0.00132	0.46426	0.46115	0.04682	0.02721	0.19678	0.02848	0.0007	0.0031	0.34552	0.00135	0.17308	0.0839
