mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.34864	0.66	0.36312	0.81834	0.59577	0.6386	0.22009	0.20405	0.30734	0.25071	0.24218	0.2561	0.21693	0.24164	0.87046
0.3731	0.66398	0.36643	0.8249	0.6104	0.62525	0.2096	0.20667	0.28948	0.2902	0.24456	0.26746	0.22619	0.19188	0.89011
0.35778	0.64961	0.37594	0.79876	0.61132	0.65866	0.24481	0.22542	0.31964	0.29471	0.26236	0.26904	0.21355	0.19897	0.87745
0.33646	0.66917	0.38231	0.84865	0.61342	0.63384	0.20246	0.21399	0.30298	0.28537	0.25565	0.2428	0.20419	0.21595	0.85836
0.37336	0.6593	0.37239	0.83923	0.63164	0.65009	0.193	0.19784	0.29922	0.28173	0.25618	0.24123	0.19376	0.21413	0.86599
0.36066	0.64308	0.36963	0.8523	0.65379	0.62616	0.23886	0.20223	0.29916	0.29009	0.23079	0.25309	0.21902	0.22774	0.85905
0.35291	0.66705	0.37373	0.82054	0.61687	0.6573	0.21792	0.20015	0.29675	0.30285	0.25805	0.25057	0.20829	0.20023	0.82376
0.37939	0.66329	0.38331	0.88051	0.63227	0.65413	0.21257	0.213	0.3024	0.28957	0.22643	0.24511	0.20827	0.22874	0.86407
0.37873	0.65191	0.37138	0.83545	0.61413	0.63813	0.21603	0.21316	0.3123	0.27358	0.26239	0.23678	0.20615	0.21809	0.85416
0.37921	0.64575	0.37611	0.82905	0.62922	0.63363	0.22479	0.21639	0.294	0.28435	0.26817	0.2372	0.22055	0.2261	0.97042
0.3408	0.63973	0.35105	0.84055	0.60267	0.66664	0.2232	0.20628	0.29933	0.28476	0.25857	0.2449	0.19746	0.20144	0.82166
0.34991	0.65436	0.39112	0.80942	0.60466	0.63072	0.21265	0.22006	0.30799	0.27922	0.24527	0.25687	0.20269	0.21211	0.86062
0.3512	0.65981	0.38241	0.84432	0.59146	0.64276	0.19777	0.22351	0.29786	0.27058	0.24747	0.22374	0.21817	0.20406	0.90419
0.36997	0.6547	0.34407	0.82392	0.58517	0.63091	0.19436	0.19543	0.2878	0.32175	0.25346	0.26626	0.2121	0.21504	0.86566
0.37463	0.65163	0.35342	0.82674	0.60279	0.61596	0.20582	0.20746	0.29924	0.27211	0.25072	0.24704	0.22038	0.20558	0.85827
0.35047	0.67032	0.33679	0.79115	0.61199	0.63113	0.22144	0.21261	0.2898	0.26906	0.24475	0.27666	0.21067	0.23723	0.86408
0.3508	0.64305	0.34958	0.82496	0.6286	0.65149	0.2216	0.22232	0.29034	0.26952	0.23207	0.26616	0.18884	0.21783	0.85201
0.33012	0.6594	0.3632	0.82719	0.62462	0.65094	0.19795	0.19469	0.29917	0.27635	0.24018	0.23494	0.20997	0.2101	0.85321
0.32895	0.68964	0.36914	0.83661	0.62135	0.64498	0.22194	0.19744	0.30978	0.27595	0.24339	0.25056	0.20822	0.2202	0.87276
0.33911	0.67022	0.38864	0.8356	0.62085	0.6336	0.20344	0.21401	0.31323	0.27287	0.24908	0.24369	0.20791	0.2085	0.90333
0.35065	0.65257	0.36557	0.84001	0.60443	0.67993	0.22286	0.21677	0.33704	0.25639	0.26519	0.24305	0.23075	0.19606	0.86965
0.36605	0.64462	0.36594	0.82035	0.62525	0.62642	0.22283	0.20144	0.31246	0.29115	0.22683	0.23727	0.22194	0.21753	0.89336
0.34391	0.66594	0.40226	0.85922	0.63033	0.64501	0.22514	0.2157	0.30856	0.26813	0.25244	0.2437	0.19186	0.1951	0.88121
0.34711	0.65165	0.37311	0.84952	0.61629	0.64798	0.20869	0.2057	0.30286	0.29686	0.26084	0.27481	0.203	0.20271	0.85865
0.33434	0.66668	0.3837	0.84567	0.64222	0.65482	0.20888	0.19437	0.29977	0.29873	0.25176	0.26022	0.21034	0.21335	0.85589
0.34894	0.66096	0.3529	0.81461	0.61085	0.62902	0.19839	0.19454	0.30413	0.29426	0.27248	0.22635	0.21494	0.22328	0.80481
0.36358	0.66038	0.37592	0.82729	0.6111	0.63629	0.20585	0.2221	0.31303	0.29634	0.26741	0.24695	0.2091	0.21791	0.85433
0.34761	0.66087	0.39232	0.83631	0.59192	0.65669	0.20724	0.1934	0.2751	0.28319	0.25316	0.24804	0.21608	0.22757	0.86802
0.36829	0.64556	0.37579	0.8281	0.62286	0.62735	0.22099	0.21453	0.31522	0.27722	0.26232	0.2387	0.20164	0.20316	0.8693
0.37084	0.65476	0.39081	0.82645	0.61561	0.62774	0.21124	0.22209	0.2996	0.27181	0.25853	0.24331	0.20645	0.2051	0.86466
0.36653	0.65314	0.35568	0.85025	0.63108	0.63211	0.22119	0.19896	0.31197	0.29926	0.23089	0.26722	0.21462	0.19789	0.89429
0.35494	0.64969	0.35985	0.85077	0.63781	0.65244	0.20043	0.21176	0.30979	0.27773	0.24493	0.24712	0.20033	0.21386	0.84883
0.35765	0.66288	0.38676	0.8199	0.6263	0.6475	0.21965	0.20472	0.30013	0.28507	0.26782	0.25334	0.20624	0.21419	0.81201
0.35661	0.65035	0.38402	0.81292	0.63731	0.64585	0.21543	0.23377	0.28031	0.27652	0.24638	0.23921	0.22652	0.21073	0.78443
0.35636	0.65258	0.35405	0.82937	0.59233	0.62964	0.2024	0.18367	0.31261	0.29298	0.22635	0.25733	0.22735	0.19452	0.85653
0.38718	0.64463	0.36544	0.81111	0.60854	0.65045	0.19804	0.19651	0.2977	0.29679	0.2406	0.25948	0.19553	0.20228	0.87739
0.3405	0.6513	0.35452	0.84843	0.62034	0.66025	0.2043	0.21372	0.29425	0.28996	0.26046	0.25974	0.20883	0.20721	0.79872
0.34859	0.64212	0.36648	0.83756	0.61962	0.62688	0.21225	0.21748	0.30506	0.28457	0.23376	0.23792	0.19792	0.21593	0.80275
0.37273	0.63949	0.37244	0.85785	0.6134	0.65726	0.20835	0.19839	0.3127	0.24618	0.24875	0.21406	0.19413	0.22002	0.86398
0.37471	0.64648	0.3736	0.81645	0.61571	0.64454	0.21705	0.21409	0.30744	0.27543	0.24213	0.2442	0.20324	0.20245	0.86577
0.34297	0.65656	0.37749	0.80336	0.6375	0.66011	0.19149	0.20851	0.34093	0.25811	0.21579	0.2401	0.20067	0.20025	0.79765
0.35047	0.65678	0.39517	0.84492	0.62198	0.64397	0.19574	0.21738	0.33836	0.27373	0.24492	0.24383	0.22173	0.20719	0.84269
0.33096	0.64746	0.38078	0.84161	0.59024	0.64408	0.22258	0.20541	0.28162	0.28694	0.24498	0.25843	0.20409	0.20924	0.86685
0.34979	0.65276	0.378	0.82609	0.59322	0.65899	0.21385	0.21654	0.31228	0.2883	0.2445	0.23905	0.18694	0.20285	0.87793
0.35344	0.66208	0.37274	0.7956	0.60263	0.66214	0.21595	0.21892	0.28316	0.2862	0.22671	0.22957	0.20538	0.20822	0.79527
0.39211	0.6395	0.37134	0.83935	0.62313	0.63926	0.21548	0.22799	0.29212	0.27031	0.21993	0.23861	0.20405	0.22403	0.88217
0.38033	0.64953	0.3655	0.83981	0.592	0.64274	0.21472	0.20822	0.30507	0.27376	0.22679	0.2556	0.20313	0.20172	0.80351
0.35666	0.65233	0.35865	0.81333	0.5955	0.62888	0.21675	0.19709	0.30278	0.29629	0.26578	0.23667	0.19393	0.20326	0.87241
0.36523	0.66447	0.37375	0.80731	0.60634	0.65181	0.20681	0.1994	0.31511	0.29087	0.2256	0.25298	0.22597	0.2113	0.88803
0.33502	0.65905	0.36572	0.82211	0.61912	0.6601	0.21952	0.20115	0.32576	0.31448	0.22326	0.24051	0.21162	0.22043	0.80919
0.33671	0.65948	0.34547	0.85015	0.62679	0.63532	0.19304	0.19919	0.29171	0.29768	0.25061	0.25098	0.20364	0.21538	0.89338
0.32407	0.65154	0.35971	0.79603	0.60108	0.64198	0.19491	0.20267	0.32861	0.32024	0.24308	0.2249	0.18696	0.22681	0.88332
0.34162	0.64039	0.36531	0.82958	0.63534	0.65146	0.19892	0.19909	0.31232	0.28867	0.26024	0.28537	0.19426	0.21151	0.84808
0.37349	0.64288	0.35546	0.82109	0.63374	0.63592	0.20671	0.21269	0.33824	0.28927	0.26468	0.25765	0.2046	0.21863	0.86799
0.3496	0.64759	0.37403	0.83122	0.59927	0.64271	0.21106	0.20429	0.3274	0.26893	0.23977	0.23444	0.21484	0.22177	0.92342
0.35773	0.67978	0.35877	0.79704	0.62294	0.64449	0.18734	0.20718	0.30484	0.29965	0.23765	0.24083	0.21375	0.20507	0.86846
0.35769	0.65375	0.3425	0.80889	0.61999	0.64221	0.20229	0.17207	0.28868	0.27453	0.24968	0.22827	0.21367	0.22018	0.85955
0.37376	0.64624	0.35421	0.84036	0.612	0.63115	0.21415	0.20839	0.30092	0.28948	0.2424	0.24431	0.20139	0.22147	0.85463
0.36317	0.67013	0.35698	0.84679	0.634	0.64509	0.2149	0.21199	0.337	0.26668	0.25402	0.24385	0.2126	0.2065	0.80594
0.33527	0.64481	0.37036	0.85138	0.59247	0.63136	0.1799	0.20796	0.29656	0.28184	0.2194	0.22995	0.20536	0.20372	0.85299
0.33435	0.649	0.38738	0.80551	0.58988	0.61577	0.21649	0.19674	0.31493	0.2764	0.25235	0.21877	0.21338	0.20246	0.85848
0.32597	0.64732	0.36124	0.82987	0.59378	0.64355	0.2226	0.19727	0.28644	0.28539	0.24232	0.24547	0.20528	0.21242	0.86191
0.3522	0.63644	0.38313	0.82921	0.60024	0.64543	0.20216	0.19	0.28544	0.28393	0.25403	0.23923	0.23173	0.19087	0.85427
0.34584	0.65853	0.37726	0.85602	0.58684	0.6381	0.19585	0.18482	0.3057	0.27649	0.22545	0.25204	0.20394	0.20148	0.87214
0.35643	0.66552	0.36546	0.83423	0.60451	0.64111	0.21381	0.20102	0.28453	0.27346	0.25893	0.24698	0.21496	0.21979	0.87113
0.35776	0.66097	0.33667	0.84517	0.61272	0.65044	0.21417	0.18646	0.31491	0.26128	0.24401	0.26097	0.20925	0.21192	0.8663
0.36461	0.67305	0.37165	0.82079	0.62106	0.65105	0.2134	0.2329	0.31524	0.27788	0.2303	0.24412	0.18705	0.2072	0.84579
0.35596	0.65435	0.35061	0.87092	0.59245	0.65209	0.21584	0.21808	0.30807	0.27881	0.23908	0.25813	0.20666	0.21575	0.80296
0.36306	0.65174	0.35726	0.81508	0.61304	0.64145	0.20432	0.18857	0.30741	0.27509	0.24968	0.25667	0.20568	0.21193	0.86945
0.33278	0.67065	0.37063	0.81132	0.61143	0.63059	0.21263	0.22316	0.31724	0.28908	0.23542	0.25761	0.21286	0.20302	0.86951
0.35282	0.66756	0.39032	0.82638	0.60693	0.62778	0.2036	0.19799	0.33215	0.30361	0.22019	0.24289	0.19917	0.18951	0.79045
0.33675	0.66743	0.38259	0.82261	0.62239	0.65436	0.21923	0.21108	0.32764	0.30194	0.24381	0.25195	0.20016	0.19748	0.88015
0.35353	0.648	0.36437	0.84176	0.60906	0.65006	0.20732	0.20288	0.32938	0.31005	0.2235	0.26717	0.21202	0.20875	0.88095
0.34845	0.66765	0.35985	0.85389	0.60221	0.64621	0.19398	0.20406	0.31198	0.27649	0.23793	0.26834	0.21644	0.21194	0.89116
0.32333	0.64976	0.3262	0.7982	0.61479	0.62973	0.20877	0.20812	0.29263	0.2724	0.2347	0.2625	0.20064	0.21768	0.80374
0.32795	0.65846	0.35591	0.81668	0.5959	0.64325	0.20545	0.222	0.28558	0.28616	0.25827	0.24735	0.19852	0.20461	0.88419
0.32389	0.65512	0.36813	0.84306	0.60942	0.64832	0.20876	0.2353	0.31606	0.28006	0.24338	0.23319	0.21533	0.20106	0.90511
0.36189	0.65427	0.3857	0.8233	0.60429	0.6592	0.20929	0.22559	0.29928	0.28363	0.23445	0.24742	0.21439	0.22657	0.87224
0.35394	0.62305	0.3748	0.82904	0.63044	0.63362	0.21524	0.21484	0.3147	0.28859	0.24416	0.23475	0.20136	0.21499	0.83251
0.35831	0.63571	0.3879	0.82923	0.61338	0.62811	0.21097	0.20706	0.28956	0.26339	0.25668	0.24511	0.20571	0.22631	0.86219
0.36197	0.64261	0.38647	0.82222	0.62801	0.62236	0.2163	0.19321	0.29829	0.28446	0.24452	0.26823	0.21565	0.21115	0.8446
0.37124	0.63983	0.35843	0.84282	0.62572	0.63356	0.21109	0.20069	0.30813	0.2733	0.23811	0.24872	0.20816	0.20152	0.89095
0.38084	0.65735	0.37169	0.83665	0.62694	0.64182	0.19294	0.21331	0.31793	0.28546	0.24912	0.25015	0.17948	0.20265	0.79922
0.34699	0.65759	0.37266	0.86267	0.60705	0.65322	0.19757	0.21833	0.29666	0.27562	0.26205	0.23639	0.21097	0.2229	0.90004
0.34412	0.63974	0.38826	0.86327	0.63493	0.65776	0.19746	0.22057	0.29892	0.29066	0.23068	0.25179	0.20144	0.20613	0.8773
0.33237	0.65269	0.37952	0.8202	0.62439	0.63146	0.19548	0.20738	0.30411	0.28193	0.24375	0.24459	0.18768	0.19781	0.88374
0.35368	0.67149	0.37419	0.85017	0.62068	0.60859	0.21349	0.21806	0.28992	0.2916	0.23353	0.24389	0.19967	0.19961	0.82785
0.34307	0.65518	0.35314	0.82961	0.62881	0.62271	0.21009	0.19904	0.30687	0.285	0.24453	0.24953	0.19864	0.20179	0.91417
0.36236	0.66658	0.39226	0.83359	0.62902	0.64785	0.19937	0.19633	0.28792	0.27193	0.25036	0.24621	0.20814	0.21657	0.82125
0.35951	0.66083	0.35834	0.81839	0.62727	0.6241	0.22049	0.2003	0.29592	0.29113	0.23723	0.23271	0.19348	0.19356	0.86663
0.34433	0.63844	0.36192	0.81518	0.6178	0.67365	0.19281	0.19576	0.30604	0.27768	0.24257	0.24649	0.17858	0.20234	0.85904
0.35375	0.6507	0.33784	0.85937	0.62165	0.64391	0.22511	0.21563	0.29972	0.29514	0.26637	0.24249	0.19898	0.20329	0.87399
0.33607	0.65194	0.36926	0.81586	0.63006	0.61959	0.19899	0.20629	0.32692	0.28877	0.25539	0.25419	0.22041	0.20541	0.87319
0.35825	0.63594	0.37543	0.80766	0.60777	0.64206	0.21928	0.21146	0.29858	0.28503	0.22887	0.24683	0.22419	0.20663	0.78631
0.33387	0.65212	0.36869	0.82014	0.59105	0.62209	0.23182	0.21237	0.29669	0.2848	0.25837	0.25621	0.21779	0.21895	0.8069
0.33925	0.63681	0.35307	0.85139	0.6075	0.64907	0.20047	0.19567	0.31534	0.29766	0.2396	0.22707	0.18257	0.23023	0.83774
0.31369	0.6616	0.33297	0.85357	0.60238	0.62534	0.1884	0.2008	0.30861	0.27305	0.2299	0.23299	0.19631	0.20546	0.86493
0.375	0.65023	0.35729	0.8512	0.60351	0.65272	0.20398	0.22366	0.32688	0.28753	0.25489	0.2594	0.19192	0.20435	0.83621
0.37327	0.63847	0.38618	0.83312	0.61391	0.62065	0.21194	0.20595	0.30286	0.26176	0.23673	0.23419	0.19268	0.20127	0.84434
0.37663	0.63038	0.36885	0.84323	0.62104	0.6321	0.20902	0.20072	0.29389	0.29729	0.24285	0.2553	0.20782	0.23235	0.807
0.37151	0.64495	0.37801	0.84516	0.62583	0.63965	0.22039	0.19258	0.28027	0.28087	0.25058	0.21753	0.20551	0.18901	0.86677
0.36762	0.64052	0.36343	0.85137	0.60511	0.65278	0.21404	0.21607	0.3034	0.27503	0.23052	0.23372	0.20075	0.19821	0.96111
0.35835	0.64006	0.35925	0.82871	0.60418	0.65108	0.19184	0.21848	0.30453	0.27567	0.24009	0.22687	0.20082	0.21059	0.8739
0.33675	0.65107	0.3719	0.83595	0.5955	0.63025	0.21044	0.21447	0.30882	0.27925	0.23541	0.2643	0.2018	0.2054	0.86865
0.33223	0.63154	0.33556	0.83696	0.61531	0.63528	0.20431	0.2008	0.28525	0.30475	0.24417	0.2659	0.2231	0.22107	0.85449
0.36332	0.64731	0.38195	0.8491	0.60338	0.6498	0.2174	0.21978	0.3037	0.30535	0.24528	0.25599	0.21986	0.20043	0.79802
0.35925	0.67474	0.35679	0.84224	0.5985	0.646	0.20689	0.21969	0.31067	0.2662	0.24203	0.25899	0.20311	0.21408	0.8297
0.35424	0.65103	0.3593	0.85185	0.59768	0.6419	0.19489	0.2174	0.30983	0.28794	0.26757	0.25898	0.19922	0.21692	0.87622
0.3419	0.65479	0.36513	0.83705	0.60851	0.62311	0.20488	0.19337	0.30817	0.29315	0.23332	0.2448	0.19704	0.18839	0.89738
0.36219	0.65683	0.38639	0.83805	0.63068	0.64356	0.18643	0.20211	0.31252	0.28664	0.23239	0.26356	0.20073	0.22866	0.86256
0.34379	0.6418	0.4032	0.848	0.61606	0.62718	0.19105	0.21273	0.31326	0.27932	0.24459	0.25594	0.20963	0.21305	0.85681
0.35592	0.64226	0.37836	0.86153	0.63091	0.64533	0.19813	0.19413	0.29686	0.28933	0.23972	0.23441	0.2059	0.20101	0.91213
0.35642	0.65759	0.38388	0.82526	0.62004	0.64927	0.20995	0.20566	0.29195	0.27269	0.23052	0.24481	0.21754	0.20903	0.89441
