mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.28902	0.40301	0.27632	0.7421	0.54835	0.41101	0.11487	0.13868	0.18633	0.18992	0.17928	0.18446	0.10643	0.14181	0.83441
0.35498	0.43438	0.25967	0.75562	0.58236	0.39245	0.14347	0.12832	0.23216	0.24087	0.20638	0.24567	0.11611	0.1095	0.82273
0.29805	0.43136	0.34837	0.7957	0.57843	0.43944	0.12917	0.10034	0.21203	0.21878	0.16104	0.23744	0.12543	0.12984	0.8398
0.24092	0.4376	0.29599	0.73513	0.53247	0.47001	0.09269	0.13915	0.24796	0.21151	0.18462	0.16311	0.12646	0.08474	0.80796
0.22789	0.40907	0.23838	0.76779	0.55848	0.51998	0.13012	0.16481	0.26273	0.19153	0.1489	0.17711	0.12654	0.13894	0.8398
0.25062	0.45097	0.33747	0.79411	0.56445	0.50666	0.10254	0.16512	0.22092	0.1865	0.22	0.18775	0.11857	0.12319	0.83169
0.32736	0.43594	0.2878	0.75887	0.50483	0.49888	0.08974	0.08934	0.29253	0.17715	0.21451	0.14453	0.113	0.0931	0.84852
0.30231	0.41023	0.30532	0.7396	0.53786	0.43516	0.12171	0.11312	0.17899	0.15224	0.2258	0.16471	0.11418	0.08765	0.83741
0.30035	0.42362	0.293	0.76618	0.58307	0.41102	0.1556	0.13136	0.21272	0.20084	0.20594	0.16212	0.13688	0.0956	0.84101
0.3508	0.45501	0.29801	0.80542	0.57674	0.43529	0.07238	0.10491	0.21893	0.23128	0.17834	0.18511	0.13727	0.10421	0.82056
0.28791	0.47896	0.27717	0.76678	0.59626	0.49052	0.14435	0.12621	0.18025	0.17098	0.18784	0.14444	0.14855	0.10248	0.83812
0.25916	0.47576	0.2418	0.76345	0.57421	0.3941	0.11935	0.11154	0.23586	0.21956	0.21107	0.16235	0.12774	0.11337	0.83603
0.30485	0.44999	0.26154	0.77601	0.59532	0.52011	0.10382	0.11601	0.18208	0.16236	0.21343	0.13989	0.07393	0.11468	0.83066
0.32071	0.45537	0.31227	0.7704	0.56762	0.44792	0.10487	0.13675	0.22794	0.17832	0.20291	0.20337	0.16103	0.11408	0.8371
0.27364	0.43398	0.24566	0.72619	0.52817	0.51124	0.08846	0.10116	0.20585	0.19036	0.213	0.20163	0.11604	0.10064	0.82262
0.28194	0.40455	0.24858	0.76477	0.55403	0.51292	0.12953	0.10614	0.21565	0.20641	0.19466	0.18645	0.15096	0.10951	0.82614
0.3156	0.41133	0.24975	0.79733	0.54932	0.43667	0.12019	0.12354	0.18354	0.19068	0.21331	0.19026	0.08678	0.15243	0.84468
0.34857	0.42862	0.26657	0.80533	0.56508	0.50926	0.09238	0.14694	0.18811	0.18595	0.22637	0.2038	0.11733	0.11067	0.86874
0.32092	0.4092	0.29588	0.79061	0.59531	0.545	0.12351	0.13389	0.22309	0.19308	0.21211	0.19111	0.143	0.12881	0.81626
0.32558	0.38853	0.26252	0.81622	0.57103	0.39414	0.12306	0.13401	0.20409	0.18463	0.20666	0.24706	0.14553	0.12786	0.8415
0.2615	0.42866	0.24385	0.70558	0.57007	0.46602	0.10182	0.10329	0.2206	0.19489	0.19335	0.22047	0.12863	0.10551	0.78635
