mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.27831	0.32911	0.04936	0.58201	0.72873	0.04802	0.04712	0.02189	0.01399	0.04868	0.05931	0.1134	0.0489	0.23135	0.07392
0.30136	0.35286	0.04724	0.57719	0.73095	0.04369	0.04536	0.02188	0.01156	0.04726	0.05612	0.11185	0.04744	0.21963	0.07381
0.31686	0.357	0.04707	0.58199	0.727	0.04414	0.0453	0.02028	0.01216	0.04574	0.0542	0.11385	0.04567	0.21231	0.07477
0.31931	0.35904	0.04612	0.58964	0.72774	0.04239	0.0454	0.02158	0.01235	0.04598	0.05546	0.1116	0.04714	0.21123	0.07387
0.31359	0.35496	0.0465	0.58358	0.72798	0.04253	0.04546	0.02116	0.01215	0.04561	0.0538	0.11287	0.0443	0.20737	0.07484
0.31368	0.34804	0.04605	0.59244	0.72705	0.04387	0.0458	0.02254	0.01186	0.04603	0.05572	0.11565	0.04579	0.20717	0.07286
0.3198	0.35604	0.0477	0.58762	0.72634	0.04358	0.04456	0.02267	0.01178	0.04708	0.05586	0.11346	0.04581	0.21552	0.07354
0.32179	0.36435	0.04727	0.5834	0.72908	0.0417	0.04494	0.02201	0.01194	0.04722	0.0552	0.10996	0.04497	0.21479	0.07763
0.31786	0.3608	0.04733	0.58768	0.72951	0.04228	0.0453	0.02126	0.01259	0.04538	0.05398	0.11347	0.04586	0.20898	0.07414
0.3194	0.36569	0.04724	0.5864	0.72997	0.04269	0.04608	0.02213	0.01175	0.04641	0.05428	0.11323	0.04551	0.21068	0.0746
0.32255	0.36308	0.04716	0.5914	0.72783	0.04308	0.04372	0.02307	0.01202	0.04646	0.05648	0.11246	0.04536	0.20905	0.07483
0.32064	0.36647	0.04594	0.5927	0.72766	0.04227	0.04404	0.0218	0.01139	0.04691	0.05493	0.11041	0.04449	0.20748	0.07377
0.3222	0.36385	0.04682	0.58689	0.7294	0.0432	0.04365	0.02171	0.01072	0.04634	0.05555	0.11136	0.04573	0.21113	0.07401
0.3264	0.36271	0.0458	0.59003	0.72857	0.04315	0.04505	0.023	0.01177	0.04569	0.05628	0.11262	0.04722	0.21032	0.07568
0.32548	0.37195	0.04827	0.58928	0.73081	0.04327	0.04539	0.02166	0.01145	0.04492	0.05478	0.11508	0.04557	0.21297	0.07711
0.31737	0.36279	0.04603	0.58497	0.72882	0.04378	0.04572	0.02153	0.01088	0.04677	0.0543	0.11282	0.04546	0.21316	0.07482
0.3124	0.35623	0.0472	0.58108	0.72981	0.04234	0.04567	0.02234	0.01198	0.04714	0.05488	0.11024	0.04472	0.2121	0.07362
0.31496	0.3603	0.04666	0.58854	0.73125	0.04346	0.04466	0.02013	0.0114	0.04768	0.05528	0.10927	0.04555	0.20899	0.0745
0.31668	0.36541	0.04516	0.58947	0.72887	0.04243	0.04409	0.02088	0.01161	0.04597	0.05458	0.11121	0.04647	0.20631	0.07532
0.33324	0.36418	0.04655	0.5907	0.72911	0.04442	0.044	0.02273	0.0118	0.04612	0.05451	0.11188	0.04669	0.21208	0.07589
0.32454	0.36121	0.04717	0.59432	0.72827	0.04382	0.04564	0.02199	0.01162	0.04572	0.05476	0.10951	0.04588	0.21295	0.07485
0.31577	0.36619	0.04631	0.59325	0.72944	0.04302	0.04589	0.02195	0.01115	0.04614	0.05652	0.11362	0.04558	0.20939	0.07307
0.32907	0.37074	0.04655	0.59189	0.73024	0.04242	0.04512	0.02078	0.01091	0.04641	0.05637	0.11354	0.04334	0.21263	0.07731
0.32646	0.37303	0.04671	0.58317	0.73122	0.04282	0.04443	0.02063	0.01124	0.04681	0.05397	0.11339	0.04589	0.2152	0.07622
0.32207	0.3617	0.0468	0.58861	0.73095	0.04315	0.0455	0.02151	0.01099	0.04612	0.05465	0.11242	0.04643	0.21059	0.07599
0.3261	0.37182	0.04689	0.58797	0.73038	0.04288	0.04535	0.02128	0.01119	0.04535	0.05475	0.11041	0.04737	0.21341	0.07583
0.32652	0.37738	0.04571	0.59139	0.73299	0.04307	0.04681	0.02178	0.01173	0.04608	0.0534	0.11289	0.04434	0.20992	0.07547
0.3218	0.37247	0.04644	0.59578	0.73268	0.04285	0.04576	0.01985	0.0113	0.04643	0.05208	0.1121	0.04516	0.20807	0.07559
0.31757	0.36338	0.04795	0.59128	0.73326	0.04283	0.04538	0.0225	0.01174	0.04615	0.05376	0.1123	0.04496	0.21192	0.07475
0.31451	0.37423	0.04661	0.58672	0.73222	0.04346	0.04601	0.02183	0.01158	0.04549	0.05528	0.11238	0.04496	0.20831	0.07535
0.32513	0.37966	0.04556	0.59035	0.73468	0.04352	0.04554	0.02117	0.01159	0.04551	0.05472	0.11035	0.04428	0.20923	0.07539
0.32914	0.37324	0.04672	0.58868	0.73236	0.04438	0.04544	0.02076	0.01102	0.04662	0.05527	0.11217	0.04558	0.21356	0.07518
0.32231	0.37332	0.04605	0.58755	0.73315	0.04319	0.04592	0.02202	0.01165	0.04726	0.05469	0.11437	0.04522	0.2106	0.07586
