mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.57218	0.4458	0.04881	0.60906	0.13087	0.05478	0.04656	0.02304	0.01485	0.04912	0.07374	0.14056	0.05034	0.20252	0.15258
0.58081	0.43669	0.04625	0.60443	0.13218	0.055	0.04534	0.02537	0.01575	0.04707	0.0743	0.13942	0.04798	0.20325	0.14883
0.58997	0.42909	0.04506	0.62032	0.13188	0.05361	0.04627	0.02402	0.01592	0.04638	0.07591	0.14116	0.04727	0.20459	0.14961
0.58647	0.43208	0.04618	0.62513	0.13079	0.05295	0.04617	0.02392	0.01492	0.04611	0.0763	0.13909	0.04581	0.20279	0.15116
0.58115	0.44221	0.04549	0.61466	0.13075	0.0526	0.04522	0.0235	0.01523	0.04714	0.07496	0.14015	0.04707	0.20845	0.15265
0.58188	0.44647	0.04611	0.60594	0.13024	0.05334	0.04564	0.02375	0.01578	0.04663	0.07326	0.14151	0.04502	0.20818	0.15037
0.57599	0.44382	0.04549	0.62958	0.13315	0.05361	0.04588	0.0251	0.01582	0.0481	0.07656	0.13958	0.0469	0.20951	0.15146
0.56917	0.45536	0.04736	0.59817	0.13403	0.05313	0.0458	0.0241	0.01597	0.0469	0.07567	0.13935	0.04613	0.2092	0.14888
0.56797	0.4571	0.0454	0.60991	0.1316	0.05393	0.04586	0.02371	0.01571	0.04773	0.07472	0.14123	0.04578	0.21145	0.15056
0.56784	0.45516	0.04658	0.61284	0.13556	0.05368	0.04568	0.02324	0.01568	0.04713	0.07241	0.13988	0.04561	0.20685	0.15112
0.56854	0.45687	0.04665	0.63389	0.13326	0.05343	0.04586	0.02273	0.01578	0.04861	0.07475	0.13872	0.04578	0.2052	0.15265
0.56793	0.45633	0.04569	0.60496	0.13371	0.0514	0.04485	0.02409	0.01613	0.04772	0.07508	0.13753	0.04484	0.20907	0.15051
0.56667	0.46083	0.04574	0.63462	0.13185	0.05374	0.04474	0.02307	0.01678	0.04549	0.07407	0.139	0.04578	0.20912	0.1512
0.57441	0.45865	0.04692	0.61114	0.13604	0.05388	0.04614	0.02391	0.0166	0.04664	0.07468	0.1399	0.04604	0.20501	0.14859
0.58057	0.46101	0.04589	0.61233	0.13676	0.05268	0.04611	0.0233	0.01525	0.04687	0.0751	0.14199	0.0454	0.20444	0.14806
0.58519	0.45614	0.04599	0.6224	0.13831	0.05377	0.04615	0.02369	0.01637	0.04636	0.07422	0.13929	0.04622	0.20561	0.14968
0.58473	0.46488	0.04639	0.63233	0.13728	0.05278	0.04549	0.02296	0.01621	0.04698	0.07493	0.13835	0.04452	0.20187	0.1529
0.58743	0.4606	0.04513	0.61603	0.13545	0.05369	0.04444	0.02382	0.01548	0.04646	0.07444	0.13836	0.04552	0.21744	0.15398
0.58243	0.45952	0.04648	0.61121	0.13416	0.05296	0.04556	0.02513	0.01521	0.04648	0.07283	0.13992	0.046	0.21069	0.15372
0.58212	0.45966	0.04576	0.60259	0.13656	0.05338	0.04477	0.02473	0.01564	0.04686	0.07555	0.13811	0.04611	0.20863	0.15076
0.58554	0.45268	0.04537	0.63719	0.13658	0.05223	0.04525	0.02482	0.01586	0.04713	0.07412	0.14026	0.04557	0.2069	0.15122
0.58998	0.45512	0.04542	0.62835	0.13488	0.05243	0.0448	0.0245	0.01612	0.04756	0.0736	0.13832	0.0465	0.20289	0.1506
0.57962	0.45995	0.04602	0.60688	0.13685	0.05198	0.04521	0.02412	0.01555	0.04669	0.07355	0.14032	0.04631	0.20628	0.14918
0.58514	0.46153	0.046	0.62733	0.13699	0.05307	0.04536	0.02488	0.01585	0.04729	0.07461	0.14043	0.04611	0.20901	0.14811
0.58414	0.44681	0.04376	0.61041	0.13924	0.05218	0.04524	0.02513	0.01566	0.04693	0.0746	0.14005	0.04599	0.20745	0.14987
0.58839	0.45042	0.04605	0.62803	0.13993	0.05314	0.04593	0.02453	0.01566	0.04719	0.0748	0.13973	0.04568	0.20857	0.14994
0.57811	0.45948	0.04575	0.61513	0.13909	0.05348	0.04543	0.02395	0.01633	0.04588	0.07651	0.13975	0.04601	0.20971	0.14899
0.5861	0.44909	0.04517	0.62006	0.14052	0.05271	0.0453	0.02353	0.01613	0.0463	0.07607	0.14191	0.04661	0.20998	0.15055
0.57654	0.44648	0.04603	0.61627	0.14005	0.05239	0.04408	0.02471	0.01613	0.04707	0.07573	0.13998	0.04742	0.2113	0.15119
0.5822	0.43761	0.04517	0.61659	0.13957	0.05324	0.04436	0.02405	0.01632	0.04744	0.0752	0.13684	0.04581	0.20568	0.15073
0.58652	0.45721	0.04602	0.60636	0.14051	0.05205	0.04585	0.02374	0.01489	0.04655	0.07509	0.13843	0.04584	0.21186	0.14882
0.58452	0.44947	0.04645	0.61851	0.1395	0.05203	0.04505	0.02495	0.01623	0.0465	0.07369	0.13963	0.04582	0.21011	0.14659
0.58586	0.43932	0.04612	0.6136	0.13919	0.05236	0.0449	0.02477	0.01558	0.04651	0.07411	0.13893	0.04564	0.20894	0.14769
0.5888	0.43907	0.04597	0.62362	0.13963	0.05438	0.04454	0.02511	0.01537	0.04698	0.0753	0.13994	0.04702	0.20799	0.14722
0.58592	0.44247	0.04543	0.60413	0.14245	0.05165	0.0452	0.02379	0.0153	0.0468	0.075	0.13987	0.04624	0.20813	0.1505
0.58677	0.44338	0.04531	0.60835	0.14158	0.05219	0.04333	0.0238	0.01562	0.04696	0.07468	0.13696	0.04696	0.20695	0.14728
0.57898	0.43437	0.04588	0.62012	0.14108	0.05237	0.04469	0.02563	0.01521	0.04643	0.07555	0.14062	0.04647	0.21049	0.14785
0.58249	0.43414	0.04594	0.61135	0.14146	0.05231	0.04587	0.02407	0.01613	0.04695	0.07376	0.14056	0.04489	0.2084	0.14635
0.58081	0.43149	0.04454	0.63149	0.1449	0.05194	0.04656	0.0243	0.01496	0.04676	0.07325	0.13941	0.0449	0.20687	0.14971
0.59299	0.43197	0.04463	0.62	0.14454	0.05386	0.04468	0.02472	0.01516	0.04697	0.07459	0.13996	0.04743	0.20322	0.15064
0.58316	0.4326	0.0451	0.63483	0.14406	0.05279	0.04515	0.02449	0.01517	0.04746	0.07527	0.14068	0.04666	0.20405	0.15144
0.5835	0.43532	0.04459	0.62515	0.14562	0.05161	0.04474	0.02367	0.01505	0.04682	0.07489	0.13852	0.04713	0.20542	0.15055
0.58298	0.43673	0.04562	0.61157	0.14591	0.05316	0.04456	0.02548	0.01535	0.04602	0.07467	0.13853	0.04587	0.20714	0.15057
0.58462	0.42765	0.04521	0.61042	0.14387	0.05326	0.04423	0.02371	0.01509	0.0473	0.0742	0.13684	0.0451	0.21168	0.14774
0.57726	0.44493	0.04559	0.63515	0.14761	0.05246	0.04434	0.025	0.01541	0.04609	0.0747	0.13813	0.04562	0.2135	0.14976
0.58344	0.43393	0.04573	0.62077	0.1468	0.05275	0.04521	0.02418	0.01527	0.0465	0.07556	0.13961	0.04588	0.214	0.15037
0.58138	0.43694	0.04525	0.636	0.15053	0.05161	0.04425	0.02453	0.01501	0.04677	0.07345	0.13892	0.04639	0.21274	0.14966
0.58895	0.43539	0.04594	0.63278	0.14999	0.05204	0.0438	0.02418	0.01497	0.04672	0.07347	0.1371	0.04552	0.21246	0.15026
0.58118	0.43281	0.04451	0.61695	0.15324	0.05187	0.04529	0.02561	0.01504	0.04559	0.07375	0.13769	0.04517	0.20943	0.15007
0.58609	0.43177	0.04312	0.64347	0.15269	0.05254	0.04393	0.02385	0.01546	0.04646	0.07385	0.13876	0.04388	0.20909	0.15091
0.58738	0.43016	0.04536	0.63082	0.1532	0.05168	0.04444	0.02414	0.0166	0.0465	0.07412	0.13896	0.04505	0.21046	0.14671
0.58967	0.42877	0.04517	0.63192	0.15393	0.05239	0.04297	0.02388	0.01593	0.04525	0.07491	0.14072	0.04486	0.21722	0.14929
0.58595	0.4347	0.04468	0.60857	0.15593	0.05248	0.04417	0.02447	0.01556	0.04673	0.07474	0.14005	0.04524	0.21385	0.14969
0.58389	0.42655	0.0463	0.62757	0.15781	0.05378	0.04548	0.02489	0.01477	0.04649	0.07476	0.14093	0.04564	0.21053	0.14823
0.58822	0.42249	0.04575	0.636	0.15933	0.05315	0.04408	0.02432	0.01528	0.04544	0.07645	0.14116	0.0463	0.21307	0.15108
