mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.4944	0.44002	0.04838	0.97791	0.24681	0.05029	0.04968	0.04665	0.02961	0.04856	0.18324	0.44352	0.04887	1.92438	0.72518
0.5086	0.44515	0.04649	0.88986	0.24241	0.04933	0.04996	0.04888	0.03168	0.04727	0.19568	0.44725	0.04795	0.94863	0.71108
0.52626	0.45375	0.04551	1.14328	0.23902	0.04818	0.04858	0.04939	0.03248	0.04645	0.2051	0.44611	0.04733	1.97508	0.70808
0.5275	0.46056	0.04538	0.97799	0.2389	0.05015	0.04839	0.04896	0.03273	0.04713	0.2102	0.44458	0.04796	1.02451	0.70983
0.52306	0.4565	0.0457	1.43452	0.24054	0.04925	0.05	0.04616	0.03144	0.0465	0.2075	0.44785	0.04753	1.16566	0.71112
0.51959	0.46316	0.04801	0.88714	0.24234	0.04954	0.04939	0.04853	0.03312	0.04699	0.2026	0.44648	0.04632	1.12983	0.71687
0.51644	0.47262	0.04586	0.89017	0.24169	0.04974	0.049	0.04602	0.03405	0.04796	0.20305	0.44288	0.04705	1.00952	0.71599
0.50368	0.48326	0.04671	1.04789	0.24294	0.04967	0.04925	0.04755	0.03255	0.04782	0.20763	0.44338	0.04861	1.15302	0.7018
0.4985	0.48639	0.04666	1.55495	0.24336	0.05012	0.04837	0.04809	0.03235	0.04719	0.20566	0.44152	0.04718	1.59256	0.71196
0.50113	0.48492	0.04441	1.03987	0.24599	0.05085	0.05054	0.0475	0.03309	0.0467	0.2057	0.43956	0.04778	1.97968	0.70769
0.50285	0.48591	0.04645	1.00956	0.24409	0.04956	0.04852	0.04668	0.0318	0.04734	0.20656	0.44397	0.04804	1.76663	0.71269
0.49848	0.48598	0.04541	1.02944	0.24122	0.04831	0.04934	0.04784	0.03294	0.04593	0.2085	0.44084	0.04745	1.2126	0.71996
0.50111	0.48729	0.04447	1.47391	0.24386	0.04938	0.04957	0.04613	0.03409	0.0475	0.2056	0.45133	0.04742	1.01314	0.72043
0.50795	0.48072	0.04492	0.97471	0.2427	0.0504	0.04889	0.04892	0.03282	0.04728	0.20514	0.4447	0.04918	1.71577	0.71846
0.51686	0.48879	0.04522	1.03214	0.24704	0.04984	0.04914	0.04735	0.03276	0.04622	0.20401	0.44439	0.04804	1.04663	0.71194
0.5221	0.47562	0.04638	0.92084	0.24445	0.04855	0.04909	0.04794	0.03293	0.04779	0.20181	0.44899	0.04992	1.7142	0.70992
0.52033	0.47073	0.04731	1.104	0.24445	0.04831	0.04879	0.04621	0.03198	0.04679	0.20529	0.44338	0.04747	1.52394	0.71965
0.5216	0.47118	0.04617	1.02839	0.24479	0.04963	0.04929	0.0493	0.03294	0.04662	0.20563	0.44522	0.04786	1.99679	0.71261
0.52124	0.47584	0.04523	1.03194	0.24931	0.04905	0.04966	0.04917	0.03345	0.04685	0.20417	0.44112	0.04779	2.13009	0.71228
0.52236	0.47938	0.04563	0.89118	0.24545	0.04894	0.048	0.04709	0.03332	0.04671	0.20469	0.44337	0.04807	1.20632	0.70887
0.52214	0.47292	0.04464	1.02149	0.24262	0.04943	0.05011	0.04893	0.03282	0.0472	0.20538	0.44476	0.0482	1.24034	0.7117
0.52977	0.47352	0.04553	0.89875	0.24595	0.04854	0.04998	0.0482	0.03168	0.04645	0.20457	0.44603	0.04779	1.24323	0.71926
0.52555	0.48236	0.04468	1.3611	0.24608	0.04933	0.04878	0.04785	0.03199	0.04709	0.20628	0.44242	0.04626	1.06721	0.70538
0.52336	0.48511	0.04559	0.91636	0.24616	0.04953	0.04823	0.04944	0.0334	0.04713	0.20764	0.44667	0.04858	2.10521	0.71015
0.52701	0.45519	0.04594	1.03106	0.24838	0.04979	0.04881	0.04843	0.03382	0.0464	0.20738	0.4464	0.04681	0.98539	0.70738
0.53384	0.47959	0.04514	1.24777	0.24951	0.04957	0.04916	0.04875	0.03235	0.04665	0.20823	0.44354	0.04799	1.87156	0.70821
0.52385	0.48374	0.04636	0.98211	0.25131	0.04962	0.04904	0.04953	0.03244	0.04753	0.20871	0.44362	0.048	1.58207	0.70844
0.53212	0.47148	0.04485	1.07043	0.24755	0.04898	0.04906	0.04909	0.035	0.04541	0.2067	0.44074	0.04685	1.97512	0.71414
0.51849	0.46632	0.04615	1.2003	0.25051	0.04818	0.04837	0.0481	0.0323	0.04597	0.2093	0.44437	0.04784	1.05477	0.70771
0.52028	0.46483	0.04521	0.95221	0.24996	0.04802	0.04706	0.04807	0.03335	0.04617	0.20659	0.44528	0.04767	1.78075	0.71766
0.528	0.48324	0.04523	1.58281	0.24855	0.04844	0.0484	0.04884	0.03366	0.04589	0.20201	0.44399	0.04876	1.16709	0.71021
0.53166	0.47387	0.04432	1.51603	0.25003	0.04858	0.04851	0.04935	0.03315	0.04662	0.20989	0.44872	0.04693	1.94778	0.70825
0.52646	0.46196	0.04676	1.38253	0.25201	0.04807	0.04757	0.04723	0.0319	0.04691	0.20487	0.44533	0.04825	1.13683	0.71144
0.53174	0.46761	0.04656	1.01801	0.25179	0.04824	0.04876	0.0497	0.0328	0.046	0.20588	0.44676	0.04785	1.91505	0.70774
0.52749	0.47147	0.04533	1.06163	0.25186	0.04966	0.0483	0.04806	0.03233	0.04595	0.20902	0.44439	0.04907	1.85069	0.70419
0.53923	0.47354	0.04486	0.89294	0.25233	0.04758	0.04842	0.04808	0.03227	0.04651	0.204	0.44862	0.04757	1.94054	0.70997
0.52749	0.47138	0.04562	1.04487	0.25118	0.04933	0.04875	0.04951	0.03271	0.04598	0.20736	0.44595	0.04764	1.11934	0.71035
0.52613	0.47021	0.04647	0.89845	0.25258	0.0485	0.04825	0.04947	0.03219	0.04601	0.20966	0.44317	0.04804	1.21052	0.71127
0.52676	0.48167	0.04497	1.50134	0.25304	0.04954	0.0492	0.04828	0.03226	0.04574	0.20577	0.44269	0.04729	1.88165	0.70955
0.5394	0.47796	0.04478	1.53303	0.25072	0.04843	0.0473	0.05018	0.03224	0.04695	0.20904	0.44782	0.04675	1.0349	0.71305
0.53906	0.48034	0.04518	0.91679	0.25225	0.0501	0.04771	0.04707	0.03191	0.04659	0.2087	0.45026	0.04838	1.80056	0.71474
0.53678	0.47803	0.04524	0.95196	0.25132	0.04953	0.04726	0.04897	0.03296	0.04522	0.20731	0.4465	0.04797	1.98672	0.71639
0.53557	0.48941	0.0442	1.00409	0.25393	0.04813	0.04834	0.05028	0.03122	0.04584	0.20771	0.44765	0.04795	1.64739	0.71355
0.53557	0.48066	0.045	0.90014	0.25557	0.04833	0.04898	0.04782	0.03238	0.04539	0.20355	0.44477	0.04687	1.79185	0.71031
0.52646	0.48422	0.04514	0.94919	0.25605	0.04914	0.04902	0.04873	0.03282	0.04647	0.2083	0.44479	0.04675	1.25699	0.71037
0.53372	0.48153	0.04578	1.02931	0.25584	0.04925	0.04796	0.0487	0.03079	0.04603	0.20727	0.44622	0.04749	1.80833	0.70853
0.5317	0.48354	0.04548	0.93753	0.25735	0.04853	0.04765	0.048	0.03214	0.04617	0.20798	0.44543	0.04778	1.10545	0.71252
0.53952	0.47795	0.04525	1.25951	0.2591	0.04974	0.04745	0.05015	0.03235	0.04655	0.20691	0.44778	0.0472	1.92597	0.70849
0.5333	0.48048	0.04504	0.93069	0.26085	0.0494	0.0469	0.04919	0.03225	0.04604	0.20742	0.44685	0.04693	2.01241	0.71238
0.53699	0.48695	0.04512	1.41412	0.26077	0.04855	0.04708	0.04889	0.03248	0.04582	0.20762	0.44485	0.04738	1.51968	0.70718
0.53787	0.48412	0.04434	0.98933	0.26345	0.04929	0.04841	0.04909	0.03257	0.04609	0.20697	0.44614	0.04766	1.019	0.71547
0.54416	0.48138	0.04418	1.04092	0.26208	0.04866	0.04786	0.04865	0.03249	0.04654	0.20631	0.44557	0.04697	1.06847	0.70487
0.53707	0.47956	0.04595	0.99148	0.26615	0.04864	0.04854	0.04937	0.03204	0.04514	0.20928	0.44706	0.04742	1.26123	0.71489
0.53555	0.47678	0.04638	1.25214	0.26737	0.04902	0.04881	0.05027	0.03215	0.04681	0.21053	0.44679	0.04643	1.88283	0.71158
0.5379	0.47653	0.04519	1.43398	0.26775	0.04894	0.04783	0.0487	0.03358	0.04586	0.20769	0.44871	0.04672	1.054	0.71241
