mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.4665	0.43434	0.04844	0.79474	0.18422	0.07296	0.04892	0.03178	0.01898	0.04973	0.07471	0.4244	0.05073	0.87794	0.48006
0.48384	0.42913	0.04574	0.81184	0.18186	0.07114	0.04889	0.02928	0.01555	0.04823	0.07824	0.4252	0.04947	0.87981	0.4704
0.49827	0.43997	0.04654	0.78909	0.17809	0.06882	0.04973	0.03042	0.0152	0.04586	0.0831	0.43055	0.0498	0.89129	0.47472
0.50179	0.43937	0.04585	0.79757	0.17892	0.06801	0.04929	0.0299	0.01568	0.04717	0.0875	0.42367	0.04946	0.87176	0.47121
0.49323	0.44061	0.04446	0.79215	0.17915	0.06735	0.05096	0.03054	0.01463	0.04696	0.08352	0.42259	0.05008	0.87944	0.46937
0.49139	0.44837	0.04453	0.79295	0.17993	0.06813	0.04874	0.02935	0.01511	0.04544	0.0824	0.4273	0.05086	0.90005	0.47131
0.4916	0.45588	0.04665	0.78733	0.17896	0.06694	0.04969	0.03012	0.01508	0.04489	0.08462	0.42813	0.04896	0.88914	0.47661
0.48314	0.45948	0.0449	0.7944	0.1817	0.06753	0.04925	0.03042	0.01528	0.04674	0.08275	0.41892	0.04862	0.88839	0.48103
0.47488	0.46877	0.0462	0.79017	0.1798	0.0704	0.05023	0.03038	0.01429	0.04707	0.08415	0.42606	0.04963	0.88584	0.47328
0.47719	0.46482	0.04728	0.79128	0.1797	0.0697	0.04952	0.0313	0.01481	0.04796	0.08607	0.42288	0.0481	0.88223	0.47389
0.4777	0.4648	0.04641	0.78985	0.18171	0.06882	0.04831	0.03256	0.01489	0.047	0.08575	0.42692	0.04935	0.87891	0.47606
0.46985	0.46576	0.04557	0.78658	0.18021	0.06846	0.04895	0.03062	0.01457	0.04703	0.08329	0.42499	0.04841	0.88436	0.47354
0.47723	0.46966	0.04596	0.79294	0.18324	0.06981	0.04897	0.031	0.01447	0.04624	0.08477	0.42517	0.04871	0.8935	0.47198
0.48462	0.46429	0.04539	0.78661	0.18618	0.06853	0.04864	0.03057	0.01484	0.04855	0.08435	0.42586	0.04877	0.88909	0.48005
0.49422	0.46766	0.04515	0.7867	0.18737	0.06903	0.04944	0.03087	0.01429	0.04551	0.08246	0.42728	0.04881	0.88618	0.48448
0.49236	0.46192	0.0464	0.78702	0.18088	0.06792	0.04926	0.03065	0.01434	0.04574	0.08271	0.42282	0.04866	0.89635	0.48186
0.49616	0.45741	0.04603	0.78901	0.18027	0.069	0.04719	0.03006	0.0144	0.04664	0.08458	0.42083	0.0495	0.87539	0.4737
