mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.30557	0.27957	0.05099	0.67591	0.90103	0.07429	0.06673	0.2441	0.08947	0.04843	0.05505	0.12879	0.04884	0.44236	0.33268
0.28717	0.29419	0.04877	0.67578	0.90109	0.07222	0.06549	0.24981	0.09614	0.04923	0.05487	0.12591	0.04777	0.43476	0.33459
0.2759	0.29361	0.04525	0.67553	0.89998	0.07339	0.06528	0.24696	0.09814	0.04764	0.05388	0.12676	0.04602	0.42892	0.33589
0.27675	0.29238	0.0445	0.6847	0.90052	0.07224	0.06663	0.23657	0.09054	0.04808	0.04894	0.12602	0.04576	0.43339	0.33546
0.29041	0.29026	0.04484	0.68837	0.90104	0.07186	0.06576	0.24014	0.08816	0.04628	0.05015	0.12481	0.04483	0.43579	0.33369
0.29562	0.29207	0.04476	0.68275	0.90033	0.07341	0.06767	0.24108	0.09208	0.04681	0.05037	0.12454	0.04666	0.43665	0.33713
0.29451	0.28614	0.04622	0.67615	0.90033	0.0727	0.06707	0.23649	0.09305	0.04603	0.04953	0.12644	0.04388	0.43702	0.3359
0.29646	0.28702	0.04614	0.68182	0.90086	0.07434	0.06599	0.23973	0.09378	0.04666	0.04968	0.12709	0.04671	0.43657	0.33459
0.30253	0.28301	0.04524	0.68402	0.90026	0.07271	0.06763	0.23867	0.09295	0.04578	0.05017	0.12769	0.04642	0.43231	0.33564
0.29828	0.28758	0.04471	0.69016	0.90054	0.07418	0.06704	0.23641	0.09273	0.0466	0.05005	0.12444	0.04515	0.43424	0.33465
0.29398	0.28206	0.04537	0.68445	0.90074	0.07542	0.06447	0.24122	0.09586	0.04669	0.05023	0.12649	0.04597	0.43592	0.33471
0.30052	0.2865	0.04593	0.68255	0.90136	0.07507	0.06601	0.2385	0.09326	0.04708	0.0505	0.12543	0.0463	0.43527	0.33548
0.29712	0.2851	0.0463	0.67667	0.90125	0.07402	0.0665	0.24087	0.09281	0.04746	0.04896	0.12801	0.04527	0.43943	0.33407
0.29657	0.29547	0.04379	0.69192	0.90102	0.07482	0.06702	0.24099	0.09481	0.04708	0.04967	0.12384	0.04701	0.4314	0.33184
0.28639	0.29354	0.04598	0.68501	0.90168	0.07629	0.06714	0.24188	0.09397	0.04698	0.04966	0.12935	0.04719	0.4415	0.33002
0.28749	0.29458	0.04373	0.68317	0.90195	0.07417	0.06658	0.23713	0.09309	0.04862	0.04936	0.12624	0.04574	0.43958	0.33039
0.28834	0.29636	0.04518	0.6798	0.90148	0.07289	0.06565	0.23832	0.09257	0.04713	0.04925	0.12707	0.04542	0.44277	0.33844
0.28746	0.28709	0.0459	0.68754	0.90144	0.07329	0.06602	0.24015	0.0943	0.04663	0.04943	0.12775	0.04577	0.4408	0.33077
0.28531	0.28873	0.04591	0.68279	0.90185	0.07591	0.06654	0.23821	0.09231	0.04532	0.04903	0.12283	0.04651	0.43872	0.32679
0.29433	0.29268	0.04479	0.68578	0.90225	0.07436	0.06671	0.23919	0.09488	0.04603	0.05088	0.12497	0.04722	0.43726	0.3297
0.28858	0.2873	0.04582	0.68636	0.90192	0.07346	0.06591	0.23952	0.09253	0.04688	0.05061	0.12524	0.04517	0.43768	0.33278
0.2803	0.2834	0.045	0.69309	0.90149	0.07391	0.06643	0.238	0.09412	0.0452	0.04883	0.12713	0.04556	0.43449	0.33476
0.28492	0.28829	0.04578	0.68331	0.90174	0.07451	0.06771	0.24057	0.09447	0.04663	0.05131	0.12521	0.04564	0.4368	0.32983
0.28227	0.285	0.04573	0.6768	0.90196	0.07495	0.06676	0.23925	0.09334	0.04632	0.05096	0.12602	0.0477	0.43298	0.33272
0.28241	0.28415	0.04472	0.68379	0.9012	0.07335	0.06537	0.2403	0.09348	0.04606	0.04903	0.12311	0.04622	0.43505	0.33397
0.28241	0.28548	0.04425	0.67749	0.90134	0.07357	0.06644	0.24097	0.09416	0.04655	0.05056	0.12668	0.04598	0.43448	0.33076
0.28422	0.28239	0.04398	0.67786	0.90088	0.07419	0.06657	0.24216	0.09638	0.0466	0.05061	0.12702	0.04621	0.43875	0.33562
0.28586	0.28724	0.04474	0.67997	0.90187	0.07519	0.06561	0.23896	0.09427	0.04701	0.0489	0.12324	0.04588	0.43488	0.33715
0.28662	0.28775	0.04507	0.68217	0.90275	0.07521	0.06677	0.24253	0.09503	0.04581	0.0498	0.12522	0.04594	0.43597	0.33222
0.28631	0.28633	0.04473	0.68455	0.90187	0.07414	0.06619	0.24071	0.094	0.04619	0.05103	0.12409	0.04508	0.43446	0.33067
0.28637	0.29155	0.04554	0.68439	0.90181	0.07526	0.06574	0.23834	0.09286	0.04721	0.04898	0.12553	0.04593	0.43264	0.33173
0.2851	0.28622	0.04429	0.68637	0.90213	0.07486	0.06809	0.2392	0.09418	0.04587	0.05016	0.12599	0.04636	0.4323	0.3299
0.2872	0.29152	0.04459	0.67941	0.90152	0.07501	0.06607	0.24182	0.09431	0.04568	0.04895	0.12456	0.0468	0.43435	0.33513
0.28783	0.28741	0.04498	0.68038	0.90284	0.07455	0.06764	0.23767	0.09274	0.04512	0.05001	0.1254	0.04539	0.43473	0.33302
0.28647	0.28456	0.04543	0.68037	0.90248	0.07474	0.06663	0.23931	0.09407	0.04611	0.04913	0.12774	0.04564	0.43736	0.33271
0.28316	0.28127	0.04426	0.67911	0.90321	0.07488	0.06643	0.24065	0.09346	0.04768	0.04917	0.12738	0.04595	0.43096	0.33136
0.29083	0.2946	0.04471	0.68298	0.90316	0.07379	0.06434	0.23673	0.09408	0.04672	0.04958	0.12522	0.04573	0.4362	0.3318
0.28881	0.28629	0.04448	0.68417	0.90151	0.07503	0.06655	0.23457	0.09297	0.04705	0.04998	0.12468	0.04614	0.43284	0.33228
