mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.7065	0.60251	0.04783	0.62825	0.21358	0.09179	0.05162	0.0129	0.01178	0.04729	0.04835	0.17811	0.04847	0.19458	0.08057
0.70703	0.56655	0.04664	0.60623	0.20962	0.09056	0.05156	0.01334	0.01088	0.0477	0.04718	0.17629	0.04573	0.18994	0.07947
0.70579	0.55063	0.0461	0.62633	0.21064	0.08542	0.05175	0.01305	0.01061	0.04658	0.04566	0.17443	0.04582	0.18016	0.07964
0.70501	0.55673	0.04595	0.63344	0.20796	0.08086	0.05192	0.01456	0.0107	0.04629	0.04704	0.17633	0.04608	0.17383	0.07887
0.70982	0.56033	0.04505	0.62425	0.21016	0.07997	0.05003	0.01349	0.01074	0.0468	0.04582	0.17453	0.04688	0.17476	0.07971
0.7057	0.55571	0.04551	0.62898	0.21061	0.08203	0.05099	0.01383	0.01101	0.04573	0.04671	0.1771	0.04561	0.17623	0.07892
0.70263	0.56094	0.04457	0.63763	0.21037	0.0802	0.05107	0.0135	0.01032	0.04676	0.04572	0.17587	0.04737	0.17906	0.07826
0.70146	0.56129	0.04731	0.62419	0.21191	0.08214	0.05124	0.01349	0.00996	0.0472	0.04638	0.17539	0.04554	0.17431	0.08035
0.70361	0.56489	0.04585	0.63047	0.2142	0.08155	0.04904	0.01325	0.01077	0.04542	0.04617	0.1732	0.04395	0.17588	0.07968
0.69808	0.55891	0.04492	0.63637	0.21636	0.08103	0.05092	0.0141	0.01078	0.04543	0.04653	0.17865	0.04587	0.17422	0.07992
0.7052	0.55659	0.04502	0.63511	0.21618	0.08258	0.05097	0.01432	0.01063	0.04558	0.04736	0.17646	0.04558	0.17849	0.07975
0.70216	0.5547	0.04639	0.63085	0.21597	0.08107	0.05169	0.01384	0.01092	0.04646	0.04659	0.17508	0.04685	0.17624	0.0798
0.69933	0.55397	0.0465	0.62722	0.21688	0.08254	0.05189	0.01277	0.01065	0.0469	0.04714	0.17459	0.04545	0.17871	0.08094
0.69912	0.55337	0.04719	0.63583	0.21831	0.08293	0.05083	0.01344	0.01109	0.04643	0.04617	0.17753	0.04558	0.18049	0.07956
0.69657	0.54537	0.04634	0.63616	0.21773	0.0805	0.05002	0.01387	0.01054	0.04593	0.04604	0.17435	0.04464	0.18052	0.08012
0.69502	0.54767	0.04556	0.63271	0.22135	0.08283	0.05012	0.01417	0.01131	0.04599	0.04679	0.17467	0.04473	0.17719	0.07959
0.69425	0.54971	0.046	0.63062	0.22117	0.08412	0.05064	0.01384	0.0116	0.04511	0.04541	0.17521	0.04565	0.17506	0.07813
