mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.29081	0.2768	0.0457	0.66453	0.9005	0.0741	0.06889	0.22518	0.09525	0.04779	0.05286	0.12589	0.04741	0.4441	0.32466
0.27943	0.29935	0.04563	0.68322	0.89928	0.07324	0.06681	0.23139	0.09449	0.04646	0.05237	0.12688	0.04736	0.44011	0.32702
0.27373	0.30294	0.04541	0.6919	0.89979	0.07316	0.06805	0.23603	0.09352	0.0453	0.05007	0.12469	0.04625	0.44022	0.32806
0.27517	0.30121	0.04568	0.69083	0.90067	0.07372	0.06659	0.23275	0.09217	0.04641	0.049	0.12429	0.04496	0.43929	0.33231
0.27689	0.30325	0.04483	0.69182	0.90019	0.07674	0.06704	0.23752	0.09439	0.04643	0.04919	0.12447	0.04606	0.44067	0.33412
0.27538	0.30359	0.04401	0.68252	0.90006	0.07502	0.06721	0.23465	0.0936	0.04532	0.04892	0.12432	0.04653	0.43927	0.33072
0.28139	0.29697	0.04447	0.67524	0.89975	0.07544	0.06841	0.23346	0.09252	0.04612	0.04729	0.12218	0.04539	0.43966	0.3287
0.27951	0.29351	0.04488	0.67953	0.9	0.07568	0.06822	0.23675	0.09408	0.04569	0.04861	0.12418	0.0454	0.44223	0.32944
0.28113	0.2907	0.04446	0.68148	0.90122	0.07391	0.06814	0.23833	0.09344	0.04697	0.05	0.12403	0.046	0.43872	0.33385
0.28284	0.28906	0.04433	0.68011	0.90099	0.07553	0.06981	0.23975	0.09524	0.0467	0.04855	0.12503	0.04474	0.44399	0.33118
0.29152	0.29333	0.04579	0.67506	0.90133	0.07533	0.06819	0.24437	0.09467	0.04543	0.04807	0.12419	0.04616	0.44411	0.33243
0.29194	0.29478	0.04464	0.67865	0.90116	0.07485	0.06947	0.23867	0.09384	0.04561	0.04916	0.12263	0.04565	0.44035	0.33258
0.2889	0.28466	0.04522	0.68217	0.90178	0.07551	0.06867	0.23885	0.09537	0.04585	0.04897	0.1211	0.0463	0.43728	0.33523
0.29189	0.2909	0.04395	0.67965	0.90311	0.07525	0.06725	0.24067	0.09188	0.04623	0.04861	0.12412	0.04572	0.44175	0.32742
0.29278	0.29419	0.04631	0.67872	0.90263	0.07515	0.06824	0.23974	0.09493	0.04593	0.04891	0.12517	0.04724	0.44388	0.33162
0.29581	0.28716	0.04475	0.68447	0.90259	0.07425	0.06883	0.24221	0.09181	0.04611	0.04743	0.12392	0.04615	0.441	0.33361
0.29538	0.28339	0.04551	0.68562	0.90294	0.0775	0.06773	0.24115	0.09437	0.04605	0.04823	0.12435	0.04543	0.44428	0.33116
0.28704	0.27607	0.04427	0.68684	0.90336	0.07478	0.07008	0.24038	0.09207	0.04565	0.04823	0.12377	0.04607	0.43985	0.33042
0.29651	0.28278	0.04398	0.67931	0.90129	0.0737	0.06987	0.23957	0.09382	0.04677	0.04935	0.12297	0.04457	0.44006	0.3297
0.288	0.28527	0.04551	0.68292	0.90302	0.07395	0.06885	0.24049	0.09418	0.0469	0.04916	0.1262	0.04558	0.44157	0.32987
0.28963	0.2786	0.04405	0.68066	0.90338	0.07621	0.06962	0.23847	0.09521	0.04684	0.04874	0.12507	0.0447	0.44146	0.33385
0.28791	0.28139	0.04424	0.68146	0.90319	0.07479	0.06897	0.23415	0.09366	0.04682	0.0485	0.12707	0.0465	0.44127	0.33489
0.29102	0.27831	0.04528	0.68336	0.90354	0.07345	0.06792	0.24066	0.09688	0.04662	0.04881	0.12567	0.04605	0.43932	0.33632
0.29198	0.27916	0.04582	0.6799	0.90271	0.07474	0.06935	0.23406	0.09192	0.04707	0.04988	0.1251	0.04584	0.44028	0.33492
0.28749	0.27432	0.04445	0.67994	0.90343	0.07477	0.06825	0.2364	0.09557	0.04686	0.04949	0.12423	0.04528	0.43762	0.32969
0.28524	0.27385	0.04501	0.68283	0.90289	0.07389	0.06723	0.2393	0.09517	0.04622	0.04842	0.12547	0.04574	0.43424	0.33205
0.28446	0.27355	0.04512	0.68366	0.90303	0.07463	0.07056	0.23765	0.09379	0.04779	0.04885	0.12707	0.04544	0.43997	0.32966
0.28957	0.27674	0.04438	0.68559	0.90242	0.07388	0.0692	0.23736	0.09431	0.04613	0.04848	0.12368	0.04536	0.43937	0.33087
0.28536	0.28735	0.04495	0.68303	0.90133	0.0746	0.0677	0.23974	0.09084	0.04731	0.04788	0.12765	0.04533	0.43717	0.33159
0.28976	0.28648	0.04526	0.68397	0.90218	0.0755	0.06733	0.23804	0.09309	0.04688	0.0483	0.12296	0.0464	0.43803	0.33147
0.28587	0.28401	0.04552	0.68383	0.90271	0.07318	0.06932	0.23544	0.09569	0.04661	0.04776	0.12573	0.04538	0.44006	0.32723
0.28501	0.28165	0.04557	0.68101	0.90117	0.07365	0.06732	0.23603	0.09147	0.04564	0.04892	0.12507	0.04485	0.44151	0.33246
0.28545	0.28237	0.04415	0.68174	0.90017	0.07445	0.07017	0.23851	0.09338	0.04606	0.04853	0.12404	0.04509	0.43908	0.32935
0.28944	0.27679	0.04412	0.68035	0.90115	0.07515	0.06863	0.23786	0.09355	0.04756	0.04888	0.12602	0.04635	0.43656	0.33279
0.28437	0.28359	0.04595	0.67855	0.90094	0.07358	0.06656	0.23685	0.0939	0.04612	0.04958	0.12426	0.04545	0.4391	0.33267
0.28144	0.28304	0.04567	0.6814	0.90026	0.07459	0.06885	0.23553	0.09437	0.04649	0.04928	0.12444	0.04495	0.43977	0.33372
0.28421	0.28612	0.04549	0.68638	0.90002	0.07302	0.06802	0.2343	0.09371	0.04677	0.04912	0.12489	0.04535	0.43775	0.33497
0.28985	0.28299	0.04457	0.68887	0.89976	0.07536	0.06832	0.23465	0.09383	0.04585	0.04718	0.1236	0.04559	0.43652	0.33246
0.28864	0.28179	0.04531	0.68018	0.89982	0.07504	0.06842	0.23799	0.09436	0.04591	0.04909	0.12742	0.04451	0.43766	0.331
0.2897	0.28333	0.0442	0.68179	0.89952	0.07498	0.06822	0.23797	0.09172	0.0463	0.04868	0.12241	0.04487	0.43769	0.33152
0.29247	0.28352	0.04459	0.68524	0.90012	0.07447	0.06905	0.23257	0.09252	0.04657	0.04896	0.12452	0.04494	0.4362	0.32819
0.29131	0.281	0.04553	0.68518	0.90039	0.07555	0.07012	0.23427	0.09433	0.04635	0.04768	0.12347	0.04494	0.4363	0.3314
0.28973	0.28396	0.04478	0.68254	0.9004	0.07576	0.06961	0.23406	0.09438	0.04641	0.04872	0.12403	0.04467	0.43816	0.33378
0.28741	0.28452	0.04464	0.68149	0.90082	0.07348	0.07139	0.23742	0.09513	0.0468	0.0475	0.12478	0.04558	0.43805	0.33424
0.29125	0.29071	0.04466	0.68315	0.90091	0.07493	0.06762	0.23605	0.09358	0.04538	0.04764	0.12633	0.04551	0.4368	0.33452
0.29209	0.28874	0.0442	0.68252	0.90108	0.0745	0.06821	0.2369	0.0929	0.04641	0.04861	0.12352	0.04617	0.43568	0.33026
0.29275	0.2892	0.04444	0.68507	0.90274	0.07388	0.06761	0.23566	0.09461	0.04813	0.04781	0.12573	0.04476	0.43295	0.33423
0.2918	0.29378	0.04485	0.68452	0.90351	0.07384	0.06638	0.23544	0.09341	0.0464	0.04834	0.12522	0.0445	0.43643	0.32856
0.29048	0.28932	0.04487	0.67894	0.90398	0.07437	0.06698	0.23795	0.0935	0.04659	0.04849	0.12728	0.04452	0.43514	0.3317
0.29477	0.28885	0.04407	0.67733	0.90524	0.07347	0.06994	0.23843	0.09381	0.04605	0.04879	0.12766	0.04408	0.43566	0.33058
0.28781	0.28617	0.04356	0.68317	0.9048	0.07268	0.06784	0.23734	0.09277	0.04616	0.04806	0.12316	0.04449	0.43962	0.33159
