mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.52618	0.43357	0.04646	1.14028	0.25465	0.05097	0.05038	0.05668	0.031	0.04664	0.21286	0.43873	0.04984	1.88941	0.71646
0.52732	0.44613	0.04705	0.90583	0.25023	0.04955	0.04986	0.04956	0.03068	0.04676	0.21718	0.43893	0.0471	2.02792	0.70324
0.53231	0.45842	0.04589	0.90952	0.24549	0.05015	0.04948	0.04808	0.0309	0.04639	0.21733	0.43281	0.04787	1.01214	0.70806
0.52586	0.45508	0.04577	0.96546	0.23964	0.04975	0.04928	0.04805	0.03159	0.04595	0.20816	0.43477	0.04736	1.86719	0.71115
0.53165	0.44722	0.04557	0.95448	0.24143	0.04977	0.04914	0.04669	0.03117	0.04589	0.20591	0.44027	0.04831	1.01528	0.70413
0.53041	0.44463	0.04591	1.06253	0.24378	0.05186	0.05065	0.04802	0.03037	0.04729	0.20489	0.44248	0.04842	1.04877	0.71131
0.52581	0.44952	0.04634	1.25247	0.2448	0.04926	0.04872	0.0484	0.02971	0.04546	0.20108	0.44066	0.04675	0.94755	0.71476
0.52701	0.45234	0.04545	1.37975	0.24333	0.0491	0.04814	0.04805	0.03046	0.04581	0.20483	0.44345	0.0478	1.04764	0.70825
0.53008	0.45272	0.04478	1.48399	0.24581	0.04972	0.0501	0.04646	0.03061	0.04563	0.20573	0.44298	0.04764	1.82667	0.70632
0.52602	0.45576	0.04562	0.89007	0.25041	0.04957	0.04948	0.04485	0.02933	0.04516	0.21119	0.44237	0.04844	0.97028	0.71449
0.51629	0.4609	0.04432	1.44521	0.25079	0.04931	0.0488	0.04518	0.03001	0.04633	0.20575	0.44334	0.04754	1.79055	0.71573
0.51411	0.46472	0.04632	0.97773	0.25531	0.04928	0.04959	0.0466	0.02935	0.04584	0.21003	0.44076	0.04728	2.04528	0.71208
0.5092	0.46785	0.04539	0.9924	0.2521	0.04912	0.04859	0.04692	0.03037	0.04699	0.20674	0.43325	0.04732	0.99883	0.71531
0.50679	0.47505	0.04592	1.10212	0.25152	0.04968	0.05018	0.04568	0.03059	0.04514	0.20551	0.44585	0.04756	1.8534	0.7153
0.50948	0.47963	0.04398	0.97994	0.25331	0.04938	0.04916	0.04625	0.03	0.04544	0.2108	0.43661	0.04752	1.1602	0.72176
0.50022	0.47789	0.04662	0.89161	0.25489	0.04815	0.0497	0.0458	0.03037	0.04701	0.203	0.4402	0.04856	1.97087	0.71245
0.49355	0.48049	0.04465	0.89983	0.25663	0.05074	0.04925	0.04603	0.03026	0.0463	0.20964	0.43788	0.04669	1.77239	0.71292
0.49985	0.47915	0.04476	1.15718	0.2579	0.04988	0.04906	0.04755	0.03043	0.04711	0.20776	0.43568	0.04715	1.86891	0.71282
0.4969	0.48286	0.04651	0.89528	0.26042	0.04992	0.04912	0.04589	0.03109	0.0466	0.20483	0.43582	0.0469	0.9457	0.70695
0.50263	0.48571	0.04514	0.89481	0.25457	0.05022	0.04851	0.04651	0.03077	0.04624	0.20834	0.44036	0.04758	1.17719	0.71529
0.50269	0.48518	0.0451	0.93416	0.25783	0.04996	0.04908	0.04565	0.02995	0.04628	0.20953	0.43672	0.04879	1.08988	0.70957
0.50175	0.48901	0.04602	1.51539	0.25946	0.04959	0.0479	0.04666	0.0307	0.04692	0.21254	0.43703	0.04808	1.53076	0.71535
0.50574	0.48413	0.04616	0.91655	0.2607	0.04931	0.048	0.04756	0.02982	0.04742	0.20689	0.43417	0.04717	0.96887	0.70832
0.50168	0.48867	0.04568	1.28145	0.25691	0.05	0.04898	0.04891	0.03061	0.04698	0.2051	0.43779	0.0478	1.96497	0.71457
0.50367	0.4889	0.04564	1.39232	0.25884	0.04876	0.04968	0.04818	0.03108	0.04772	0.20853	0.4366	0.04817	1.06736	0.71365
0.50866	0.476	0.04588	1.03014	0.25544	0.04835	0.04902	0.04556	0.03082	0.04674	0.20449	0.44189	0.04739	1.192	0.71201
0.51521	0.47114	0.04608	0.96618	0.2532	0.04868	0.04875	0.04778	0.03122	0.04632	0.2032	0.44398	0.04839	1.18434	0.7139
0.51408	0.46322	0.04469	0.89182	0.25304	0.04879	0.04977	0.04718	0.02954	0.04733	0.20584	0.43711	0.04773	1.82431	0.71632
0.5199	0.46772	0.04433	0.97594	0.25249	0.04937	0.04931	0.0455	0.03013	0.04597	0.20262	0.43968	0.04741	1.21794	0.70923
0.52596	0.4657	0.04546	1.40744	0.25257	0.04859	0.05032	0.04769	0.03119	0.04685	0.20653	0.44075	0.04689	1.83685	0.70896
0.52417	0.46308	0.0447	0.89563	0.25186	0.04821	0.04892	0.04572	0.0301	0.04657	0.20914	0.44305	0.04882	1.0387	0.71097
0.53365	0.47302	0.0452	0.90816	0.24859	0.04956	0.04892	0.0471	0.03093	0.04598	0.20567	0.43921	0.04859	1.09881	0.71304
0.5227	0.46487	0.04528	0.89785	0.24761	0.04936	0.0488	0.04854	0.03007	0.0462	0.20919	0.44258	0.04761	1.9964	0.70962
0.51714	0.46292	0.04523	0.90771	0.24907	0.04797	0.04962	0.04697	0.03015	0.04724	0.20563	0.44204	0.04829	1.61211	0.71293
0.52711	0.47036	0.0477	0.89281	0.2463	0.04967	0.05004	0.04723	0.03129	0.04566	0.20448	0.44461	0.04856	1.13549	0.71081
0.52647	0.47049	0.04618	1.459	0.24652	0.04888	0.0503	0.04769	0.02945	0.04669	0.20691	0.44099	0.04692	1.7943	0.71003
0.52509	0.46162	0.04616	1.46063	0.24654	0.04851	0.04881	0.04757	0.02895	0.04661	0.20774	0.43623	0.04708	2.0159	0.71109
0.52084	0.46518	0.04472	0.89977	0.24703	0.04886	0.04906	0.04552	0.02971	0.04615	0.20446	0.43893	0.04607	1.10336	0.70897
0.52335	0.47438	0.04471	0.93252	0.24123	0.04913	0.04982	0.04777	0.03019	0.04545	0.20675	0.44299	0.04854	1.02765	0.70796
0.52683	0.46716	0.0443	1.54364	0.24078	0.04929	0.04818	0.04637	0.03096	0.04603	0.20605	0.43999	0.04673	1.08276	0.71041
0.52709	0.47057	0.04503	1.0313	0.24086	0.04755	0.04856	0.04779	0.0294	0.04526	0.20544	0.43967	0.04776	1.17995	0.71512
0.52449	0.46758	0.04514	0.92944	0.24389	0.04945	0.04906	0.04773	0.03003	0.04635	0.20808	0.43904	0.04676	1.07445	0.71443
0.52995	0.46185	0.0462	1.03067	0.24412	0.04799	0.04968	0.04644	0.02995	0.04679	0.20512	0.443	0.04787	1.21762	0.71368
0.52832	0.46404	0.04569	0.99133	0.2445	0.04798	0.04943	0.04688	0.02989	0.04515	0.20802	0.44231	0.04693	1.11162	0.71354
0.52295	0.46546	0.04492	0.96478	0.24589	0.04999	0.04978	0.04827	0.03054	0.04639	0.20533	0.44373	0.04819	1.24373	0.71239
0.52247	0.46798	0.04543	0.98265	0.24927	0.05049	0.04905	0.0469	0.03142	0.04729	0.20854	0.43944	0.04648	1.88627	0.71364
0.52806	0.46324	0.04525	0.93249	0.24898	0.04896	0.04989	0.04846	0.03031	0.0467	0.2069	0.44263	0.0467	0.9658	0.70708
0.52498	0.46048	0.04554	0.8885	0.25253	0.04843	0.04891	0.0479	0.03093	0.04561	0.20998	0.43914	0.0477	1.30301	0.709
0.53231	0.46413	0.04499	0.965	0.25634	0.04857	0.0497	0.04739	0.03061	0.04615	0.20383	0.44424	0.04719	0.97839	0.71044
0.53064	0.46579	0.04434	1.05303	0.257	0.05019	0.04787	0.04809	0.03049	0.0462	0.20764	0.44303	0.04637	1.69986	0.71635
0.52462	0.4628	0.04571	0.99771	0.25682	0.04829	0.04825	0.04931	0.03093	0.04654	0.20193	0.44215	0.04647	2.01588	0.71449
0.52694	0.46484	0.04503	1.40484	0.25745	0.0497	0.05006	0.04668	0.03116	0.04693	0.20587	0.44449	0.04745	1.97852	0.71812
0.52754	0.46239	0.04424	0.8935	0.26225	0.04853	0.04901	0.04592	0.03054	0.04526	0.20563	0.44007	0.04758	1.93722	0.7103
0.52178	0.46743	0.04499	1.43885	0.26299	0.04778	0.04904	0.04735	0.03097	0.04551	0.20401	0.44255	0.04747	1.82246	0.71121
0.53838	0.4675	0.04612	0.95858	0.26602	0.04831	0.04845	0.04888	0.02965	0.04604	0.20798	0.44042	0.0472	1.05948	0.712
