1	0.0031065831426531076	0.00012429636262822896
2	0.00011341954814270139	9.911560482578352e-05
3	9.03458712855354e-05	7.939356873976067e-05
4	7.256269600475207e-05	6.426198524422944e-05
5	5.907104059588164e-05	5.2792176575167105e-05
6	4.882763823843561e-05	4.401596015668474e-05
7	4.0957715100375935e-05	3.7200970837147906e-05
8	3.4815242543118075e-05	3.1836909329285845e-05
9	2.994531678268686e-05	2.7553152904147282e-05
10	2.602736458356958e-05	2.4076460249489173e-05
11	2.2829657609690912e-05	2.1217818357399665e-05
12	2.018741906795185e-05	1.883511504274793e-05
13	1.7976650269702077e-05	1.68374644999858e-05
14	1.611129664524924e-05	1.5135964531509671e-05
15	1.4519967407977674e-05	1.368004632240627e-05
16	1.3151900020602625e-05	1.242319012817461e-05
17	1.1966368219873402e-05	1.1328512300678995e-05
18	1.093272294383496e-05	1.0371339158155024e-05
19	1.0024939911090769e-05	9.529680028208531e-06
20	9.223579581885133e-06	8.782976692600641e-06
21	8.512469321431126e-06	8.118231562548317e-06
22	7.878226824686863e-06	7.5260231824358925e-06
23	7.310064120247262e-06	6.9915736276016105e-06
24	6.7986652538820636e-06	6.509339073090814e-06
25	6.337267677736236e-06	6.075355031498475e-06
26	5.919020622968674e-06	5.6805447457008995e-06
27	5.538905497814994e-06	5.321181106410222e-06
28	5.191995114728343e-06	4.993346010451205e-06
29	4.875068043475039e-06	4.691649337473791e-06
30	4.584174348565284e-06	4.414150680531748e-06
31	4.3168220145162195e-06	4.160874141234672e-06
32	4.070637714903569e-06	3.926204044546466e-06
33	3.843133981717983e-06	3.7101644920767285e-06
34	3.6324331631476525e-06	3.5090215533273295e-06
35	3.43738793162629e-06	3.32277818415605e-06
36	3.2560594718233915e-06	3.1477075026487e-06
37	3.0873309242451796e-06	2.985676928801695e-06
38	2.9300456390046747e-06	2.8366771402943414e-06
39	2.7832065825350583e-06	2.6952016014547553e-06
40	2.6458997126610484e-06	2.562898316682549e-06
41	2.517364691811963e-06	2.439968284306815e-06
42	2.396834133833181e-06	2.3244929252541624e-06
43	2.2836229618405923e-06	2.2164670099300565e-06
44	2.1771868432551855e-06	2.11218298318272e-06
45	2.077193585137138e-06	2.0153170225967187e-06
46	1.9827743926725816e-06	1.9259146029071417e-06
47	1.8939184656119323e-06	1.8402375872028642e-06
