mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
4.1740042797279315	10.808656691721517	6.417088292419443	9.843357188491268	8.302285640520688	4.2248332700668465	2.3895319713159133	2.01277665566476	3.6243870045449675	2.824330014044377	3.544441382408396	4.47293664021252	2.6144542230392545	2.1582107376553226	10.278814234017178
4.00503844092679	10.04075821560722	5.395074529762588	9.116888743138208	10.33687789228844	5.051977322223588	2.442592875560322	2.4302317238847997	3.67164692544771	2.787296099311735	2.9865184848683657	3.3181009600984237	2.9058702430969867	2.2776006574158023	10.655800990567545
4.180045022133582	9.07891309610443	5.741652339155949	9.163045702142128	10.340708227308914	4.20372233204085	2.4128676958661104	2.540138909591557	3.524796646392162	3.329965731384607	2.9714057120273085	3.9467923171367203	2.4361202453947195	1.9947990670077722	10.43820148178269
3.8559966084934842	9.672174559969756	5.084129672147669	8.150059821479182	9.43378377043357	4.036845611842917	2.1590911945915683	2.1885726568894466	2.8939450240839397	3.7552962175960833	2.7565994137986305	4.240151880483519	2.260350368994808	1.6386371995400413	10.736021089620202
5.310312427371269	8.682038525787997	4.164641159159794	8.534380529849647	9.186415348919045	4.061700793968737	2.0509931797282035	2.1514272546148856	2.8610735287958518	4.010138586544661	3.065162262889493	3.3423322851472785	2.0851049557406425	1.9589412256732706	10.646995062332053
4.22180706502037	7.974963721023185	5.062860200335954	9.75842118058566	9.120161278798765	4.761183092685825	2.033885358209527	2.2010112707329434	3.183380000116649	3.5543994576607147	3.902610372684409	3.7666398398104475	2.6416658365988197	1.8579144725162746	10.490045682922657
4.634277818498849	7.36027145147647	5.142578463971367	8.326576751005987	9.187974227169883	4.319110191141219	2.0866934898013483	2.4059301007278844	3.1544001895507265	4.537676156046643	3.3279143908783726	3.5973432628566977	2.0716750840471527	2.4618414062955964	9.912719098090538
4.384740611136907	7.169143760885478	5.072065546922433	10.27575132998641	8.682932797871285	4.201178137201447	2.456510027067467	2.418360187779992	3.0322783848597687	3.870429958878282	3.047585757040204	3.7845219726580006	2.1946348775533853	2.2232992924204598	10.427305175957144
5.365119235443067	6.9951902449466	4.0589035495762245	8.253746208253043	8.059413184712641	3.901707133112813	2.213844099888816	2.204909448381614	3.1588475507891496	3.2672556310449434	3.236414005165801	3.4864270632018224	2.082990341634898	2.1267500690711825	10.236177817216806
5.853901171988418	6.273678624392099	4.7748734310566014	9.2862964086925	7.395104907995428	4.351952354323597	1.9585385287765584	2.2847934795152316	3.096913265748114	3.6280868756988913	3.1256971890483203	3.07681599290158	2.271994811970875	2.1754869477677676	10.642119497793304
4.537651155346855	7.081750023634595	5.0797347360117024	7.814246782297924	8.22886318166373	4.296309086876729	2.3391213619856144	2.1248421623415643	3.985101198197877	4.170075816356013	2.9621475904555012	3.049685882704182	2.290870085310147	1.78744507624119	10.09672716030008
4.711849451041459	5.384277991736894	5.4336025049486	9.491961019237062	8.311007121036148	4.8285678148867754	2.311742852364349	2.248426366711381	3.0013691734785577	4.050907935427475	3.2743201931598414	3.203139133896488	2.046060479456714	1.876446877995904	10.332394836863768
4.392513597214458	3.9743791334746104	4.030167577577346	8.2234460797149	8.144820974710873	4.718627650186403	2.616522314623361	2.26663658290113	2.884391266109486	3.90122754930191	2.9200390681662376	3.2999386751413105	2.096396940060821	2.180847540605438	10.023689462024494
3.774714363953988	6.110274096626798	4.677233011379815	8.85880510081141	8.960746604171778	4.21149929788267	1.8871392759611425	2.3094953783217447	2.795455797207618	3.4137553102003038	3.7905740700927106	3.3509074509912105	2.3401867697809906	2.1054313732330474	10.34213274882301
3.944684057614015	5.159705759057747	4.184351167955089	8.55093679559706	9.307975061694131	4.617895209366488	2.6293678798924103	2.3053348606274757	3.453628211627133	3.4688319141412225	3.590745864288606	2.991873981828331	2.069703203215255	1.9143695261731426	10.514092069540505
3.9322928292538286	7.421136440710444	4.730662344515637	8.003428215181046	9.183610694332712	4.497272064351387	2.210540679147783	2.3479167981678124	3.7738149097180904	4.061948977687956	4.248830460938659	3.5656783468367848	2.2143047809487713	1.9238248352717657	10.651393248656166
5.037763741122036	6.740213349870677	5.103927170424368	8.249733832940823	9.448405259081149	5.144912377607978	2.4368639400229406	2.2280623471643786	3.603531458561141	3.744435624033976	3.9091776586166014	3.5348903988810063	2.4711612318687	2.1607726458057424	10.189959280579467
4.459950521649974	6.757236742703202	5.269356801485784	8.289853490312899	9.38705416122186	4.239623945559269	2.4222464094925917	2.046260548836149	3.250294656708426	4.074082373678598	3.229220567965456	3.1799088973848857	2.3430954126101593	2.1713709624399207	10.386777346627861
3.6451934867288776	5.870449445093717	4.525569857537874	7.163529104386853	8.628087836865207	4.187123391150828	2.265928769755115	2.337217946611806	3.119741130950544	3.779312345619725	3.8389515020991776	3.435823875819092	2.6138593886544284	2.0122018381477305	9.803732804984273
3.9495523291701113	6.537225410476482	5.4101864275187355	7.534101983983061	9.3045377560563	4.206186111730356	2.0840756995340564	2.297701001574147	2.963035347144989	3.4567233288179264	3.775157805925058	3.4780683916125588	2.30130753929725	1.9798549946569606	10.176417741541616
4.375363237915011	5.794919895568202	5.817996791336132	8.86502755974111	9.60171413562463	4.004909424827817	2.2641858620745654	2.397060225227696	3.10816244714691	4.334290979002851	3.1203442263616	3.222280576980629	2.2462566157396417	2.167582363659522	10.576443029753475
4.718228446883106	6.561476385012011	5.481443346303559	8.018185612254523	8.853286728058507	4.001582971015208	2.426297245376717	2.3733068731346463	3.1101909289430116	4.345596643318634	3.110529023777966	3.4418743670559118	2.34131459652662	2.2208356968272884	10.263760545144017
4.859055266957421	6.091980714757898	4.5135617201618325	8.097181733887776	8.367895672985421	4.3740664213854386	2.291090837400504	2.016298186176742	3.310411495849882	4.405398285112616	2.9636836352104154	3.6488050522485285	2.3437804796190886	2.0165013698136955	10.45717256766731
4.769079730531264	7.613722577942668	4.565066277638458	7.955744660990677	9.051173161592741	4.127437080832745	2.4073746916117624	2.396835354556391	3.235486552555747	3.787567783886785	3.435273713598382	3.5399479090038164	2.1446525030097288	2.3027616944041185	10.051622618256362
5.262520707796613	6.669226233263572	4.601741776299375	7.1966873962928055	8.950887817674634	3.970086998093775	2.6313634828643138	2.7815853326392737	3.3770213219349743	3.57652629549051	3.03394800975573	3.4569770905740005	2.5739799339191545	2.0911190505427815	10.278609611558938
4.9513898759130575	6.024512296158072	4.8292724378486	6.882150882724194	11.073586621011785	4.641802145362584	2.1953427115356967	2.292345904204818	3.702732769491833	3.2290215991883655	3.159217731584627	3.344763142378229	3.033726287224218	2.047192800079741	11.222540259472051
6.598142774187099	7.2566233439258605	5.808982355753308	6.733093483639097	9.79070090461928	4.442164059288921	2.1338989853350747	2.204125528505537	2.9538353367263928	3.5614062429325544	3.0945537335219044	3.520621030838587	2.1356033569005826	1.7878230751059219	9.509288879947443
5.431608446532617	6.56115588389539	4.631282813662443	7.337565186096654	9.411602530896738	4.6985962823995875	2.620237593725575	2.670924456282784	3.2506004662738515	3.6312529317802316	3.4349214428943897	3.2937579216438237	2.583008526102812	2.1797407295151823	10.830312471748991
