mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.22665	0.57236	0.37047	0.74882	0.58499	0.24528	0.15761	0.15095	0.31543	0.34346	0.44919	0.22381	0.19152	0.15307	0.86601
0.19713	0.59953	0.43058	0.71818	0.52946	0.42153	0.14771	0.18397	0.30227	0.31882	0.44474	0.23934	0.16575	0.18431	0.87318
0.19319	0.62818	0.51348	0.66101	0.54414	0.36755	0.13186	0.16835	0.24645	0.22028	0.36802	0.19897	0.15243	0.1489	0.8728
0.32149	0.64835	0.42134	0.71418	0.53184	0.44299	0.14265	0.15592	0.3549	0.30264	0.38494	0.2065	0.16809	0.11835	0.88131
0.37507	0.64452	0.38295	0.75452	0.55058	0.40414	0.14069	0.15197	0.25347	0.25858	0.43498	0.21077	0.15249	0.13728	0.85673
0.20408	0.60226	0.41387	0.67819	0.56126	0.42178	0.14731	0.15726	0.31771	0.18395	0.32497	0.24314	0.16451	0.13996	0.83146
0.22228	0.60402	0.41318	0.69722	0.52399	0.48458	0.14722	0.15127	0.307	0.22542	0.28091	0.21176	0.14936	0.14472	0.87208
0.31233	0.61762	0.43674	0.74977	0.52262	0.52972	0.21302	0.17053	0.28587	0.24051	0.26942	0.20817	0.18843	0.15864	0.85452
0.30211	0.57828	0.49427	0.77562	0.56389	0.3715	0.1538	0.15974	0.25376	0.31097	0.29674	0.23095	0.14031	0.14974	0.86272
0.17024	0.66784	0.47485	0.77832	0.53905	0.49142	0.16948	0.19165	0.321	0.25515	0.27794	0.23055	0.166	0.13636	0.80681
0.23794	0.65276	0.48483	0.71388	0.54847	0.41445	0.18091	0.13494	0.24155	0.2512	0.27071	0.21506	0.17033	0.12431	0.81877
0.35846	0.58059	0.40992	0.71219	0.538	0.33652	0.14248	0.16044	0.25826	0.22059	0.24729	0.1894	0.19417	0.13959	0.86881
0.25039	0.63722	0.41747	0.77338	0.58064	0.42162	0.23471	0.18888	0.25479	0.28632	0.23456	0.28807	0.16716	0.12174	0.84011
0.29919	0.63284	0.38883	0.76007	0.61881	0.42294	0.16976	0.1712	0.30152	0.23667	0.207	0.24101	0.14912	0.13759	0.83399
0.24927	0.59711	0.41285	0.70866	0.67025	0.32729	0.16862	0.14248	0.28855	0.22021	0.27623	0.23074	0.16608	0.14321	0.83834
0.2357	0.62192	0.43849	0.75833	0.63129	0.37696	0.14967	0.1783	0.21388	0.29244	0.22935	0.28244	0.16274	0.18658	0.83289
0.24106	0.58212	0.4382	0.77361	0.53188	0.43165	0.16874	0.14351	0.2101	0.24946	0.25156	0.28209	0.16448	0.14837	0.86091
0.23542	0.60861	0.48147	0.76991	0.60069	0.54571	0.15531	0.14738	0.26833	0.32909	0.34302	0.23887	0.14268	0.1504	0.86808
0.19159	0.6661	0.54325	0.69164	0.60846	0.43431	0.15594	0.18082	0.23826	0.26891	0.33074	0.19882	0.17602	0.1953	0.8183
0.30616	0.61189	0.51371	0.73015	0.56142	0.46008	0.14432	0.16679	0.3221	0.22993	0.25776	0.24645	0.15946	0.17729	0.81284
0.25358	0.64918	0.52351	0.74452	0.62168	0.44314	0.18244	0.14533	0.25162	0.2418	0.27004	0.21996	0.14879	0.23584	0.82883
0.21067	0.62056	0.55202	0.70485	0.50915	0.24971	0.17345	0.13125	0.22651	0.24653	0.24439	0.26254	0.19546	0.24865	0.83032
0.25226	0.66085	0.4736	0.72636	0.5385	0.41864	0.15378	0.13205	0.21032	0.22777	0.30781	0.26335	0.16492	0.20829	0.8266
0.26553	0.61939	0.4807	0.73171	0.69915	0.39706	0.15439	0.14577	0.24578	0.20423	0.21599	0.30585	0.19123	0.16935	0.82089
0.24641	0.63453	0.39629	0.75983	0.56866	0.32826	0.17968	0.14262	0.24251	0.22597	0.24404	0.20553	0.15028	0.14819	0.84452
0.2348	0.64797	0.42417	0.8314	0.53858	0.40126	0.13353	0.18656	0.29272	0.26377	0.2416	0.27618	0.18537	0.15414	0.8215
0.37682	0.62415	0.40471	0.71306	0.68335	0.32283	0.18293	0.14367	0.32871	0.23397	0.25613	0.22822	0.17138	0.21762	0.82677
0.34731	0.6541	0.41213	0.78162	0.5795	0.4368	0.23018	0.14685	0.27247	0.23146	0.25512	0.23283	0.20421	0.17251	0.83501
0.27263	0.63771	0.39327	0.81748	0.6689	0.33667	0.14396	0.1279	0.33932	0.29227	0.24633	0.20088	0.1707	0.14041	0.83921
0.24865	0.56239	0.39666	0.74191	0.55732	0.48694	0.16856	0.1299	0.25542	0.20037	0.37552	0.19711	0.19058	0.16905	0.8466
0.23097	0.63373	0.44582	0.68784	0.52038	0.42467	0.15162	0.12668	0.27086	0.22662	0.25633	0.21303	0.13977	0.12938	0.8224
0.23472	0.57682	0.52643	0.77255	0.55348	0.43296	0.17041	0.15444	0.16599	0.22698	0.28455	0.2225	0.16162	0.14482	0.82035
0.22771	0.62579	0.4861	0.75989	0.5209	0.47579	0.1651	0.13926	0.28129	0.26086	0.25762	0.37971	0.19099	0.14299	0.85608
0.23136	0.59491	0.46672	0.7435	0.6142	0.35777	0.14846	0.15475	0.29741	0.23814	0.22906	0.30374	0.17195	0.13901	0.82709
0.23441	0.64193	0.41625	0.78147	0.64851	0.36623	0.18165	0.13985	0.301	0.21648	0.27323	0.29947	0.16994	0.14406	0.83677
0.23291	0.62239	0.36239	0.76225	0.62519	0.43879	0.17184	0.12696	0.18033	0.20913	0.2024	0.27742	0.14861	0.13376	0.82289
0.25287	0.61096	0.41786	0.70115	0.60236	0.28927	0.16501	0.15405	0.25323	0.19645	0.26493	0.23447	0.14839	0.14196	0.80436
0.31898	0.61217	0.36002	0.77403	0.5303	0.45185	0.15573	0.17148	0.25375	0.27777	0.26825	0.21718	0.1775	0.12242	0.80421
0.27611	0.61182	0.35437	0.83807	0.56262	0.38157	0.14771	0.17418	0.20428	0.22247	0.22521	0.20573	0.14112	0.16551	0.80321
0.22633	0.63052	0.43973	0.8055	0.51342	0.36222	0.1601	0.13597	0.42958	0.22525	0.24712	0.21608	0.1657	0.195	0.85184
0.25166	0.6728	0.37235	0.80951	0.53481	0.6149	0.13874	0.18181	0.20548	0.35629	0.19812	0.29253	0.16213	0.13602	0.81149
0.45412	0.59396	0.50306	0.73009	0.51558	0.46462	0.15145	0.14474	0.33659	0.19277	0.26971	0.28659	0.18545	0.1451	0.8217
0.27154	0.58784	0.53483	0.86564	0.52488	0.44744	0.16472	0.12887	0.23819	0.30023	0.238	0.23739	0.13752	0.13438	0.83451
0.31062	0.60541	0.45712	0.80517	0.61391	0.42535	0.17655	0.16292	0.19918	0.19915	0.23328	0.18637	0.17027	0.15213	0.80679
0.26478	0.55582	0.52024	0.84128	0.55545	0.39607	0.1156	0.17555	0.20867	0.21487	0.23107	0.21926	0.16389	0.20016	0.83365
0.25496	0.63287	0.48254	0.79307	0.622	0.44711	0.16227	0.13247	0.29044	0.24029	0.21868	0.18364	0.14336	0.1445	0.84906
0.24707	0.60882	0.48209	0.76997	0.51098	0.41857	0.15111	0.15557	0.25486	0.30982	0.25875	0.23094	0.18827	0.13708	0.86562
0.27793	0.66975	0.41517	0.75756	0.63781	0.43008	0.15212	0.15237	0.29425	0.22656	0.28262	0.20101	0.18843	0.14302	0.83657
0.35116	0.5433	0.42506	0.76489	0.56645	0.64374	0.1588	0.17019	0.25144	0.2442	0.24703	0.2396	0.12333	0.1432	0.86965
0.42847	0.5962	0.53191	0.83112	0.55088	0.44938	0.13806	0.16807	0.19448	0.23185	0.23338	0.27425	0.15189	0.12996	0.78723
0.27324	0.53169	0.54505	0.82103	0.53911	0.49606	0.14143	0.13962	0.23823	0.32253	0.22635	0.30256	0.15559	0.13895	0.82189
0.27705	0.56588	0.48157	0.82667	0.66284	0.45562	0.12756	0.14132	0.23143	0.24011	0.23634	0.25821	0.151	0.11587	0.82472
0.26712	0.59105	0.49795	0.78384	0.63455	0.44209	0.15421	0.16806	0.23287	0.21278	0.26017	0.36165	0.14801	0.13074	0.84189
0.29819	0.57174	0.48167	0.76344	0.53969	0.36899	0.23202	0.13899	0.156	0.28099	0.23579	0.29074	0.15555	0.143	0.8274
0.27716	0.64344	0.48079	0.83055	0.61565	0.34623	0.16483	0.14194	0.35017	0.19518	0.21593	0.25755	0.16342	0.13823	0.83418
0.26113	0.65629	0.52584	0.77819	0.49859	0.46764	0.29258	0.15055	0.21613	0.2386	0.23581	0.21417	0.16681	0.27237	0.79364
0.29201	0.62021	0.53341	0.7726	0.495	0.60787	0.17329	0.17241	0.34642	0.24899	0.23588	0.21587	0.17441	0.46163	0.85305
0.25663	0.60207	0.39776	0.78725	0.52692	0.49574	0.17441	0.15808	0.3634	0.28056	0.21729	0.22861	0.13996	0.19491	0.83498
0.30148	0.63646	0.42406	0.80369	0.45327	0.42802	0.16648	0.18348	0.35891	0.25545	0.21251	0.18455	0.17834	0.16018	0.80077
0.40228	0.64082	0.3617	0.77973	0.57057	0.41491	0.13195	0.17846	0.243	0.33588	0.23616	0.22117	0.16831	0.13552	0.85127
0.26392	0.66089	0.42943	0.83073	0.55231	0.42682	0.15879	0.17438	0.1798	0.21252	0.22819	0.19636	0.1886	0.14717	0.84958
0.32768	0.61421	0.49236	0.80567	0.66744	0.46992	0.17941	0.14095	0.36542	0.26659	0.24602	0.30255	0.17438	0.13557	0.83429
0.24262	0.57223	0.44884	0.75583	0.55868	0.40395	0.15494	0.14164	0.18914	0.23077	0.23014	0.23022	0.17071	0.13587	0.82872
0.23396	0.61653	0.53591	0.78556	0.51774	0.3884	0.14391	0.13524	0.31316	0.27108	0.25272	0.26339	0.18137	0.11923	0.82261
0.30201	0.58997	0.52562	0.71798	0.58475	0.40258	0.13993	0.13241	0.30324	0.24483	0.28715	0.22229	0.15631	0.12295	0.83698
0.29854	0.55919	0.53044	0.80834	0.50553	0.40108	0.13116	0.20947	0.26802	0.22536	0.23226	0.22027	0.20569	0.1189	0.8303
0.36371	0.54873	0.49369	0.77254	0.47345	0.41886	0.13723	0.14976	0.26779	0.22667	0.21566	0.27144	0.15545	0.12522	0.81035
0.27469	0.56621	0.45275	0.76856	0.58557	0.44267	0.16592	0.16438	0.29028	0.27912	0.22037	0.29083	0.13418	0.12093	0.86776
0.32174	0.6018	0.47368	0.78475	0.59532	0.3832	0.15098	0.1446	0.26395	0.20437	0.26437	0.27995	0.17234	0.17241	0.86659
0.3851	0.63464	0.57522	0.82371	0.59359	0.38376	0.1839	0.15293	0.26173	0.18997	0.2263	0.20026	0.1563	0.13204	0.84713
0.25646	0.60906	0.44304	0.80916	0.60422	0.42622	0.14047	0.15516	0.29685	0.25723	0.28266	0.20283	0.23291	0.13328	0.84606
0.51772	0.61106	0.40283	0.74213	0.63598	0.40045	0.16711	0.13849	0.31581	0.23706	0.232	0.27683	0.16423	0.10975	0.84674
0.27435	0.58371	0.42387	0.76019	0.58959	0.38488	0.15523	0.15403	0.28048	0.21355	0.24548	0.22045	0.15955	0.12859	0.85383
0.2746	0.63061	0.47928	0.82585	0.46666	0.42441	0.15838	0.14094	0.27867	0.24016	0.25611	0.33167	0.15173	0.139	0.85581
0.2912	0.57339	0.48269	0.74617	0.54981	0.42583	0.14547	0.13558	0.28343	0.26788	0.23549	0.24723	0.15322	0.12609	0.85795
0.26577	0.58253	0.65095	0.8005	0.4673	0.29008	0.14805	0.13901	0.2773	0.23738	0.235	0.22078	0.16989	0.12737	0.88355
0.30659	0.49677	0.43347	0.76993	0.55311	0.3531	0.14502	0.15999	0.17314	0.21039	0.23001	0.21338	0.1818	0.12473	0.81266
0.32221	0.50337	0.47783	0.8472	0.55277	0.41299	0.18674	0.16464	0.20186	0.21338	0.2226	0.24619	0.13289	0.13235	0.8601
0.38393	0.51187	0.55853	0.80482	0.55704	0.44843	0.15931	0.2341	0.2201	0.28539	0.22606	0.19874	0.13393	0.12827	0.88848
0.40645	0.5464	0.47766	0.78202	0.45278	0.41422	0.14772	0.16588	0.17559	0.20122	0.26964	0.18846	0.1551	0.11772	0.83801
0.31682	0.52014	0.49802	0.80075	0.97544	0.36242	0.13268	0.14413	0.20505	0.21191	0.18958	0.20687	0.15126	0.12835	0.78673
0.39483	0.53323	0.43644	0.74726	0.87044	0.44163	0.14014	0.15198	0.18756	0.20751	0.20449	0.16793	0.15777	0.12265	0.89957
0.64104	0.58801	0.43737	0.85532	0.81388	0.44621	0.20726	0.14085	0.32492	0.24593	0.34175	0.17681	0.14603	0.13313	0.85607
0.33377	0.64522	0.42499	0.71674	0.73182	0.44824	0.15091	0.13912	0.25118	0.25346	0.26411	0.31483	0.13064	0.15406	0.82215
0.22918	0.61132	0.4351	0.85018	0.69613	0.44649	0.14379	0.15562	0.21979	0.2321	0.29288	0.2317	0.1329	0.16038	0.86126
0.4757	0.59574	0.49412	0.8561	0.60153	0.42209	0.14966	0.1462	0.27048	0.21269	0.29676	0.25667	0.15009	0.17632	0.83785
0.17782	0.54922	0.442	0.82127	0.55696	0.39638	0.15209	0.14863	0.27145	0.2165	0.21793	0.23355	0.16373	0.44434	0.83349
0.3931	0.50705	0.50947	0.78548	0.626	0.4135	0.13284	0.14139	0.18901	0.25047	0.2136	0.25742	0.14709	0.22875	0.88279
0.29383	0.55724	0.50753	0.84238	0.74393	0.43169	0.13119	0.16238	0.2481	0.22636	0.19516	0.2291	0.13944	0.13981	0.84143
0.3282	0.51706	0.57655	0.86599	0.74515	0.4579	0.13525	0.16552	0.22293	0.29535	0.20428	0.22293	0.1354	0.12825	0.84742
0.88018	0.5341	0.41572	0.82552	0.59797	0.77585	0.55649	0.14204	0.32036	0.20453	0.28746	0.22441	0.15882	0.24068	0.98546
0.59764	0.57269	0.45913	0.88301	0.61687	0.54695	0.58314	0.16428	0.23697	0.21056	0.23389	0.20567	0.1351	0.16698	0.89821
0.39249	0.60574	0.38773	0.83101	0.6632	0.46007	0.56882	0.16399	0.24099	0.24565	0.24455	0.23807	0.36755	0.13748	0.84009
0.36217	0.60028	0.50694	0.81472	0.69843	0.44053	0.58903	0.12428	0.224	0.19091	0.20516	0.18999	0.20825	0.12613	0.87642
0.37642	0.60501	0.49401	0.824	0.69076	0.46361	0.56751	0.11851	0.23105	0.18537	0.22606	0.30798	0.16026	0.1226	0.83103
0.41062	0.56878	0.48711	0.82847	0.69512	0.47494	0.5652	0.12748	0.2086	0.27375	0.29273	0.25587	0.14455	0.18487	0.90947
0.31606	0.57259	0.46029	0.78121	0.62435	0.48931	0.55241	0.14329	0.309	0.23974	0.25126	0.20136	0.1651	0.13586	0.86668
0.25532	0.53	0.55602	0.82342	0.71708	0.46784	0.57915	0.17911	0.20561	0.18774	0.22953	0.26413	0.14771	0.14077	0.84191
0.41117	0.47128	0.38681	0.82226	0.70006	0.50989	0.55801	0.18935	0.35307	0.21879	0.22102	0.20316	0.14116	0.26642	0.844
0.30929	0.55298	0.42126	0.83498	0.71392	0.41773	0.56124	0.14758	0.24169	0.23655	0.21283	0.21407	0.15045	0.11363	0.88562
0.22845	0.56925	0.49303	0.77774	0.60723	0.44222	0.5667	0.14413	0.21191	0.22498	0.33611	0.21237	0.18084	0.40816	0.84396
0.30389	0.47945	0.4028	0.7556	0.66491	0.50727	0.5791	0.13347	0.19248	0.18774	0.23664	0.20612	0.16194	0.31392	0.83471
0.19635	0.42648	0.42342	0.75303	0.6545	0.40803	0.5573	0.16377	0.23445	0.16864	0.23322	0.33139	0.15401	0.1338	0.88105
0.38612	0.43778	0.49953	0.76074	0.70386	0.45157	0.55394	0.14267	0.18362	0.21316	0.22665	0.32003	0.16049	0.16836	0.80832
0.34276	0.47016	0.37864	0.79772	0.57562	0.41972	0.57378	0.15721	0.28445	0.19122	0.29821	0.27151	0.25737	0.26706	0.75803
0.28441	0.47361	0.52714	0.88319	0.5711	0.40823	0.56612	0.14479	0.28009	0.25644	0.24213	0.292	0.19017	0.2129	0.84916
0.39373	0.44079	0.52239	0.77764	0.53154	0.50059	0.53976	0.14365	0.2132	0.24935	0.22982	0.48924	0.17982	0.12986	0.86037
0.36483	0.50728	0.55116	0.86492	0.57426	0.43857	0.5646	0.16158	0.31413	0.23512	0.2503	0.30159	0.17346	0.14143	0.86352
0.26185	0.48171	0.49737	0.82774	0.57536	0.50239	0.55621	0.22362	0.20577	0.19274	0.27483	0.32404	0.18568	0.16842	0.89592
0.29915	0.45673	0.4477	0.78465	0.60851	0.56914	0.56201	0.2027	0.25857	0.29837	0.24698	0.23357	0.19206	0.1334	0.79882
0.3014	0.46253	0.42465	0.54484	0.65134	0.39669	0.55501	0.16965	0.21172	0.2586	0.25858	0.26403	0.17102	0.14218	0.85781
0.23588	0.54591	0.48794	0.76295	0.67108	0.44648	0.54249	0.13244	0.22513	0.20759	0.25317	0.30918	0.20413	0.13203	0.7829
0.2962	0.57224	0.45605	0.85221	0.59758	0.48913	0.54505	0.1887	0.21048	0.26744	0.22007	0.3405	0.16608	0.13356	0.893
0.4389	0.53699	0.50305	0.93658	0.61528	0.46389	0.57175	0.16998	0.26382	0.1952	0.25029	0.35967	0.17473	0.18553	0.85173
0.30422	0.49302	0.4487	0.68492	0.5846	0.43286	0.55659	0.15618	0.26384	0.22658	0.29553	0.44384	0.17145	0.13072	0.86188
0.19439	0.55491	0.44989	0.90176	0.65514	0.49738	0.55797	0.1417	0.20752	0.26485	0.26255	0.20151	0.16409	0.15003	0.83192
0.23015	0.58828	0.44354	0.86852	0.56474	0.8116	0.5274	0.19755	0.35074	0.20592	0.27091	0.30079	0.16716	0.457	0.9124
0.24086	0.52498	0.46249	0.91	0.56012	0.68859	0.55334	0.25828	0.21799	0.2172	0.3066	0.22269	0.18367	0.32424	0.93774
0.24917	0.49157	0.50005	0.84538	0.65024	0.47904	0.53729	0.14696	0.25226	0.23109	0.251	0.28269	0.16916	0.19359	0.82333
0.20461	0.4635	0.50749	0.83526	0.63703	0.39364	0.53071	0.16827	0.28082	0.22546	0.21989	0.18945	0.15227	0.13289	0.86479
0.21575	0.51594	0.43823	0.85022	0.55917	0.41765	0.50888	0.13433	0.22988	0.22493	0.25706	0.21894	0.17422	0.13724	0.889
0.27276	0.53351	0.37875	0.85462	0.50672	0.39474	0.52137	0.26332	0.2276	0.2026	0.2439	0.2189	0.14056	0.13439	0.91786
0.24399	0.49202	0.29755	0.82489	0.51103	0.41978	0.33746	0.33127	0.21429	0.26854	0.22132	0.2083	0.15162	0.13241	0.86792
0.29776	0.54575	0.33642	0.81292	0.56219	0.42969	0.43691	0.1899	0.23531	0.19759	0.21465	0.24894	0.16544	0.12661	0.8699
0.292	0.46298	0.34839	0.76213	0.73618	0.32138	0.42495	0.21918	0.21356	0.32382	0.22767	0.25034	0.14838	0.1256	0.76836
0.26056	0.37611	0.33555	0.76624	0.49232	0.36469	0.43962	0.20213	0.20061	0.17845	0.2551	0.19438	0.35702	0.15469	0.79877
0.67981	0.55405	0.52655	0.74965	0.5823	0.39871	0.4276	0.15402	0.21708	0.25706	0.18113	0.25393	0.19898	0.17822	0.82428
0.21794	0.39638	0.37793	0.78772	0.48738	0.52401	0.564	0.22651	0.15006	0.24755	0.21978	0.24535	0.1599	0.12674	0.92762
0.32984	0.40211	0.46555	0.81807	0.49626	0.53969	0.49968	0.21712	0.16281	0.27064	0.20237	0.17879	0.21199	0.14278	0.85414
0.28667	0.45148	0.47922	0.76864	0.57383	0.46928	0.37991	0.16297	0.25523	0.23142	0.23476	0.19623	0.1452	0.16572	0.83968
0.32967	0.44469	0.35594	0.84048	0.58088	0.43342	0.31386	0.17198	0.56337	0.27333	0.25136	0.22667	0.14457	0.12845	0.85716
0.37457	0.53842	0.35083	0.83068	0.6245	0.4327	0.30718	0.2179	0.52821	0.24201	0.23422	0.21581	0.15357	0.11991	0.88106
0.23282	0.49539	0.34595	0.82852	0.52632	0.41006	0.46031	0.1755	0.30715	0.23036	0.1906	0.1965	0.14535	0.14463	0.88399
0.22169	0.50728	0.27311	0.80143	0.60383	0.46365	0.24634	0.14985	0.38834	0.19364	0.22795	0.19187	0.1573	0.13877	0.85271
0.26202	0.48057	0.31342	0.8027	0.49644	0.443	0.27784	0.1386	0.29509	0.22587	0.21453	0.17562	0.145	0.13586	0.84982
0.26551	0.54905	0.40421	0.77888	0.57038	0.52806	0.41091	0.14966	0.32269	0.18696	0.1903	0.22852	0.14029	0.16018	0.86193
0.28676	0.46554	0.51759	0.81163	0.69637	0.51155	0.21733	0.21079	0.29111	0.24227	0.24777	0.1878	0.16013	0.1623	0.84624
0.28821	0.4814	0.37419	0.82339	0.59832	0.45409	0.26893	0.16921	0.24463	0.26893	0.1891	0.19424	0.1369	0.13129	0.86742
0.26363	0.50394	0.31884	0.85189	0.5022	0.47739	0.26301	0.14489	0.202	0.18067	0.21104	0.16808	0.14888	0.13086	0.86185
0.28652	0.55991	0.42521	0.83141	0.52657	0.43744	0.25392	0.13826	0.30744	0.28354	0.2207	0.1695	0.13153	0.13136	0.86938
0.32923	0.45389	0.3698	0.80444	0.55833	0.42981	0.28716	0.15554	0.20606	0.24759	0.20615	0.1419	0.14653	0.11394	0.89476
0.25644	0.44305	0.40564	0.79194	0.59485	0.43444	0.2415	0.17377	0.37813	0.20092	0.20099	0.23946	0.14236	0.14535	0.89244
0.21439	0.5221	0.43281	0.78701	0.49134	0.52113	0.40961	0.17882	0.18523	0.28342	0.22799	0.64556	0.14821	0.13952	0.99405
