mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.42657	0.42267	0.30404	0.81299	0.55161	0.36669	0.14045	0.08367	0.22815	0.18738	0.16575	0.11959	0.09367	0.08383	0.77268
0.3088	0.41453	0.2254	0.78732	0.49011	0.43841	0.1418	0.13947	0.1888	0.17608	0.17746	0.16827	0.10431	0.07101	0.76381
0.43269	0.44266	0.26164	0.79244	0.52628	0.47512	0.11764	0.12675	0.18601	0.14598	0.13959	0.21846	0.06991	0.06872	0.73361
0.19875	0.41232	0.2561	0.808	0.51061	0.41575	0.1016	0.10652	0.16669	0.17012	0.15838	0.19163	0.09574	0.06271	0.76526
0.48566	0.42203	0.25634	0.80303	0.49323	0.4372	0.1022	0.10922	0.19331	0.12837	0.10524	0.1896	0.09595	0.0657	0.76211
0.23193	0.42527	0.24516	0.79959	0.52608	0.39859	0.11292	0.09283	0.16873	0.14017	0.12792	0.17862	0.11696	0.07966	0.76508
0.35772	0.38549	0.26378	0.8232	0.53526	0.34791	0.1232	0.10416	0.20822	0.1639	0.14396	0.17694	0.12489	0.09403	0.76131
0.31034	0.39483	0.21743	0.79671	0.48505	0.44619	0.12408	0.12973	0.15232	0.14161	0.15668	0.17787	0.08298	0.07499	0.75189
0.32082	0.37243	0.25584	0.80026	0.56033	0.39297	0.09549	0.0785	0.15289	0.23389	0.22358	0.21296	0.0935	0.09026	0.77445
0.44647	0.36734	0.23368	0.80551	0.53478	0.40037	0.1087	0.09694	0.17723	0.13946	0.1195	0.22122	0.08113	0.10113	0.77291
0.23118	0.38366	0.27051	0.83699	0.51951	0.4187	0.11419	0.11688	0.14326	0.16476	0.12477	0.19163	0.09689	0.08953	0.78464
0.42111	0.4089	0.25413	0.82328	0.53872	0.34024	0.10355	0.09121	0.22018	0.14896	0.13643	0.15077	0.12766	0.08574	0.72064
0.27303	0.39695	0.26534	0.79818	0.52764	0.31867	0.11058	0.08163	0.16991	0.17634	0.13038	0.15666	0.10239	0.06924	0.76573
0.34487	0.39423	0.27181	0.8302	0.53079	0.44631	0.11867	0.10301	0.16027	0.14636	0.14959	0.19086	0.08675	0.08573	0.73567
0.27787	0.35365	0.22151	0.7997	0.55079	0.37023	0.08732	0.11197	0.18639	0.13041	0.15408	0.15617	0.12307	0.0765	0.75133
0.30096	0.37915	0.21273	0.79172	0.50186	0.32496	0.09827	0.11054	0.20844	0.18392	0.16054	0.18025	0.11115	0.08575	0.73409
0.27021	0.35493	0.20261	0.79774	0.53376	0.38296	0.08628	0.11452	0.16023	0.12412	0.12008	0.19247	0.07453	0.08813	0.75177
0.45314	0.41073	0.25597	0.83523	0.47599	0.41645	0.10325	0.09015	0.23219	0.17984	0.0922	0.17515	0.08891	0.054	0.73315
0.25389	0.34852	0.27222	0.78368	0.51325	0.33984	0.11875	0.11825	0.21893	0.10799	0.09955	0.17348	0.10768	0.0976	0.74374
0.36229	0.4104	0.23502	0.84573	0.49249	0.38949	0.10946	0.10453	0.17369	0.16909	0.16938	0.17899	0.10541	0.08401	0.7731
0.27213	0.38253	0.24878	0.81209	0.53962	0.43473	0.1149	0.09576	0.18796	0.17079	0.15224	0.1998	0.06671	0.05329	0.78465
0.2969	0.37029	0.20952	0.73841	0.51497	0.38175	0.13959	0.09595	0.16361	0.18182	0.17097	0.20505	0.18688	0.06964	0.76069
0.36958	0.39936	0.21324	0.77836	0.51374	0.37258	0.10108	0.14163	0.1692	0.19637	0.09342	0.22016	0.08724	0.07086	0.74213
0.29238	0.41402	0.29586	0.81181	0.5053	0.35916	0.12324	0.11947	0.22534	0.1498	0.14074	0.19402	0.12298	0.07856	0.75361
0.27864	0.40244	0.23079	0.8289	0.51047	0.38542	0.11003	0.10251	0.18341	0.19513	0.10947	0.19924	0.08596	0.06428	0.75683
0.32308	0.40775	0.24907	0.80156	0.51215	0.41827	0.12246	0.13552	0.20344	0.15177	0.15473	0.20352	0.09367	0.06889	0.73922
0.26597	0.41095	0.25434	0.80192	0.51981	0.379	0.09379	0.1355	0.13225	0.16705	0.13297	0.15586	0.09115	0.06588	0.75294
0.23866	0.34355	0.22576	0.7848	0.52548	0.37884	0.09766	0.09306	0.18498	0.14868	0.16992	0.15867	0.08524	0.05387	0.75246
0.36763	0.36589	0.22979	0.79483	0.50345	0.36231	0.11095	0.10521	0.1871	0.20957	0.15655	0.17931	0.08996	0.06493	0.73014
0.23556	0.37541	0.22492	0.76863	0.49881	0.4044	0.10323	0.11383	0.15214	0.16198	0.11335	0.16365	0.10483	0.05712	0.77242
0.35517	0.33812	0.25918	0.84367	0.51313	0.42168	0.11009	0.09919	0.1846	0.13787	0.12864	0.19264	0.07813	0.09332	0.76103
0.22677	0.43473	0.24766	0.82062	0.49544	0.40873	0.1012	0.08663	0.13549	0.13315	0.18315	0.14269	0.10064	0.06332	0.75173
0.32463	0.41655	0.28496	0.8484	0.57692	0.37093	0.11615	0.09097	0.15403	0.16445	0.11656	0.17152	0.12033	0.07939	0.75392
0.21251	0.37797	0.22477	0.79107	0.50619	0.52807	0.08871	0.11292	0.16767	0.16111	0.10641	0.18104	0.09598	0.06464	0.7605
0.37077	0.42491	0.2037	0.82192	0.50427	0.41528	0.1054	0.10591	0.16905	0.18776	0.10165	0.12543	0.07465	0.07399	0.75022
0.24186	0.38689	0.22978	0.77695	0.48678	0.41736	0.1088	0.09777	0.1673	0.17329	0.13195	0.1835	0.12045	0.06066	0.74934
0.55755	0.37764	0.23071	0.81203	0.47656	0.51751	0.11242	0.0581	0.13348	0.16907	0.11893	0.15326	0.12783	0.05751	0.76945
0.38172	0.39949	0.2349	0.83209	0.47153	0.43129	0.11244	0.08679	0.22443	0.18363	0.13847	0.21523	0.12592	0.06383	0.74033
0.23342	0.34423	0.2534	0.83241	0.52354	0.45273	0.13505	0.1123	0.16865	0.17052	0.13049	0.1223	0.09397	0.06829	0.79313
0.40324	0.35348	0.21928	0.80523	0.55449	0.40449	0.13303	0.09445	0.12584	0.17905	0.13703	0.28637	0.09974	0.06994	0.78162
0.22845	0.38717	0.26188	0.83175	0.48624	0.3758	0.121	0.11099	0.1371	0.17511	0.14741	0.14612	0.07981	0.06374	0.76472
0.24743	0.37839	0.27073	0.805	0.52326	0.25715	0.08422	0.09645	0.14507	0.16346	0.12993	0.15857	0.08607	0.07228	0.76539
0.24352	0.32168	0.26169	0.78115	0.51786	0.5105	0.10166	0.08684	0.14242	0.15295	0.11469	0.22596	0.09319	0.06733	0.73516
0.30535	0.33699	0.24643	0.76376	0.50923	0.38109	0.10415	0.09075	0.18988	0.21554	0.11764	0.2017	0.08378	0.05879	0.75019
0.27114	0.40239	0.2034	0.81072	0.51299	0.38189	0.09536	0.12163	0.14839	0.17541	0.12618	0.18474	0.08689	0.08622	0.7232
0.32104	0.34403	0.26218	0.78154	0.49327	0.39086	0.10668	0.08687	0.19016	0.15375	0.13346	0.15859	0.08609	0.05859	0.75273
0.26265	0.35788	0.26987	0.8058	0.49173	0.41584	0.08838	0.10952	0.20434	0.15955	0.14318	0.18792	0.08128	0.08405	0.75439
0.37002	0.39431	0.26975	0.80438	0.48393	0.52024	0.09831	0.11612	0.14021	0.15521	0.13674	0.19014	0.0922	0.04309	0.7414
0.20626	0.37379	0.17291	0.74014	0.49191	0.35157	0.08771	0.09807	0.11799	0.17422	0.13986	0.17548	0.12994	0.06001	0.76151
0.38346	0.41428	0.2566	0.81756	0.50862	0.47383	0.08715	0.13315	0.15444	0.17456	0.1419	0.20341	0.09686	0.05058	0.73299
0.29314	0.45187	0.26558	0.80987	0.50551	0.41479	0.10034	0.09307	0.18498	0.15184	0.1415	0.16087	0.0946	0.0721	0.77206
0.242	0.35661	0.22959	0.80383	0.51707	0.48063	0.12331	0.10755	0.18476	0.23503	0.15772	0.16278	0.12551	0.06435	0.73714
0.47092	0.36322	0.19212	0.785	0.49659	0.39472	0.0988	0.12387	0.18073	0.13522	0.12487	0.17332	0.08416	0.076	0.76585
0.22554	0.40124	0.27037	0.81198	0.49378	0.32382	0.11279	0.08766	0.1361	0.15032	0.10202	0.18073	0.08195	0.06435	0.76232
0.36275	0.31554	0.23889	0.78909	0.50986	0.39161	0.10225	0.08135	0.14154	0.20603	0.12167	0.15862	0.09854	0.07068	0.75387
0.35505	0.42578	0.28481	0.81411	0.56081	0.43851	0.10797	0.08909	0.20997	0.12713	0.1004	0.18975	0.11059	0.10102	0.75622
0.3176	0.35017	0.26485	0.83059	0.48041	0.29327	0.11532	0.09768	0.17918	0.13593	0.15213	0.16846	0.12484	0.07042	0.74979
0.30969	0.39716	0.17869	0.78779	0.45979	0.32911	0.11677	0.10015	0.14406	0.20076	0.15057	0.20532	0.11216	0.0556	0.75413
0.38652	0.38068	0.27001	0.78098	0.49054	0.38231	0.1159	0.13498	0.16088	0.16897	0.1254	0.18202	0.11358	0.04181	0.74604
0.34551	0.41382	0.22966	0.78056	0.56111	0.42321	0.11425	0.07791	0.18614	0.14819	0.12474	0.13211	0.1038	0.06945	0.72874
0.24047	0.37256	0.24108	0.76616	0.50582	0.38296	0.11705	0.09095	0.15463	0.16496	0.10898	0.18607	0.07883	0.07301	0.72156
0.42972	0.33149	0.23681	0.83123	0.50564	0.42121	0.0886	0.12262	0.1431	0.17126	0.15872	0.17765	0.12046	0.05664	0.73577
0.28076	0.36761	0.22039	0.78297	0.49736	0.36049	0.08894	0.18299	0.16374	0.15616	0.10732	0.1762	0.11437	0.04828	0.74462
0.33684	0.33771	0.24202	0.81645	0.49908	0.40173	0.08549	0.11789	0.16225	0.14419	0.1335	0.22742	0.06845	0.07072	0.74235
0.33121	0.34025	0.23235	0.83006	0.5309	0.48087	0.10875	0.09082	0.14598	0.19363	0.11279	0.17504	0.08886	0.04203	0.78166
0.29843	0.38005	0.18859	0.80268	0.54849	0.43702	0.08834	0.11234	0.17951	0.16096	0.11616	0.18117	0.08298	0.05901	0.7619
0.31867	0.39433	0.19314	0.80161	0.44459	0.42522	0.08706	0.07859	0.15855	0.17395	0.10614	0.20131	0.12675	0.07521	0.78343
0.24849	0.32902	0.17844	0.8294	0.52288	0.38652	0.11822	0.09883	0.14752	0.20314	0.10313	0.19743	0.10877	0.06028	0.75095
0.31812	0.40963	0.23133	0.82771	0.51648	0.41586	0.08888	0.11	0.1472	0.1174	0.08961	0.20293	0.08711	0.04068	0.75759
0.32432	0.32691	0.2315	0.80813	0.50125	0.45228	0.12245	0.11671	0.14968	0.16919	0.08111	0.18443	0.07344	0.047	0.73551
0.23461	0.35484	0.2884	0.76775	0.48554	0.38025	0.1033	0.10804	0.11731	0.11858	0.12785	0.17343	0.06619	0.07701	0.69774
0.23364	0.31158	0.27205	0.78448	0.48182	0.42639	0.09271	0.14925	0.15161	0.13914	0.11148	0.10681	0.06168	0.0547	0.72174
0.2297	0.32461	0.22767	0.82025	0.46088	0.44155	0.08094	0.10494	0.12689	0.13318	0.12342	0.15435	0.13124	0.07025	0.74724
0.29254	0.32765	0.22365	0.7788	0.48261	0.35722	0.11392	0.09608	0.13483	0.13431	0.11791	0.15319	0.08257	0.06848	0.72394
0.27839	0.34865	0.23163	0.83064	0.55027	0.38863	0.11547	0.10905	0.13124	0.14884	0.13448	0.2068	0.08	0.07193	0.77692
0.19314	0.37508	0.23344	0.81393	0.48701	0.40642	0.09999	0.13155	0.15379	0.14503	0.11704	0.22366	0.10363	0.05486	0.76831
0.30635	0.36478	0.26624	0.79155	0.4649	0.37058	0.06438	0.12264	0.14219	0.13574	0.13669	0.19527	0.06702	0.06522	0.74125
0.27062	0.38375	0.20868	0.7599	0.48272	0.40005	0.09683	0.13968	0.17262	0.14922	0.08767	0.19235	0.07926	0.05277	0.77138
0.3574	0.34183	0.24607	0.80731	0.53046	0.42682	0.10318	0.11602	0.13704	0.15171	0.12031	0.20464	0.13094	0.08603	0.74533
0.31001	0.36805	0.20281	0.85943	0.5233	0.46518	0.10368	0.08732	0.14295	0.20021	0.10993	0.1643	0.10656	0.04744	0.79535
0.37141	0.36546	0.21944	0.7905	0.50662	0.34581	0.09451	0.08531	0.12746	0.13826	0.10583	0.17249	0.08307	0.06419	0.77381
0.28185	0.3591	0.20581	0.76529	0.50454	0.32239	0.10836	0.10972	0.15542	0.19698	0.12293	0.20447	0.08408	0.05783	0.77156
0.33253	0.31792	0.25127	0.7773	0.49535	0.38079	0.10445	0.10541	0.153	0.16091	0.09531	0.20509	0.10222	0.04494	0.73146
0.27881	0.36305	0.20626	0.81276	0.50819	0.41152	0.10743	0.08894	0.14024	0.18093	0.09093	0.13365	0.09976	0.06132	0.77339
0.2517	0.36617	0.2232	0.76272	0.47783	0.37184	0.09914	0.10632	0.12745	0.18199	0.10951	0.15442	0.05373	0.05544	0.75531
0.27653	0.35294	0.24539	0.78445	0.52398	0.41054	0.07487	0.12059	0.15906	0.13854	0.11219	0.19161	0.12746	0.05868	0.76042
0.38376	0.34956	0.22776	0.70148	0.4696	0.38022	0.09854	0.12166	0.14627	0.18613	0.10127	0.1369	0.08836	0.05533	0.76614
0.22682	0.40124	0.21473	0.802	0.50224	0.30609	0.09915	0.10698	0.14778	0.14196	0.09961	0.20054	0.09993	0.09647	0.74717
0.41162	0.39508	0.23185	0.82029	0.52321	0.49917	0.10172	0.11587	0.16415	0.17146	0.11285	0.1919	0.09348	0.04338	0.73638
0.26622	0.35819	0.26809	0.77713	0.48043	0.43928	0.09657	0.0583	0.12423	0.15196	0.11374	0.21581	0.09897	0.05862	0.74464
0.31027	0.41407	0.23448	0.81115	0.51665	0.32366	0.0784	0.10684	0.1534	0.11136	0.12422	0.17082	0.06766	0.06414	0.738
0.3481	0.35935	0.17557	0.84451	0.49811	0.435	0.11588	0.10207	0.13887	0.19298	0.12179	0.23133	0.11399	0.06469	0.73594
0.31182	0.38292	0.24553	0.82578	0.50832	0.59417	0.08848	0.13027	0.13364	0.13462	0.0871	0.1477	0.06754	0.04943	0.75319
0.27738	0.38379	0.20653	0.82119	0.45045	0.48738	0.08714	0.10156	0.13858	0.23801	0.12447	0.17495	0.0874	0.05745	0.76664
0.28239	0.33702	0.23128	0.75649	0.45241	0.37498	0.08708	0.0705	0.14906	0.09405	0.1746	0.2211	0.10156	0.06845	0.72008
0.32114	0.36128	0.17782	0.81372	0.498	0.35494	0.10892	0.11358	0.10386	0.13833	0.11617	0.19116	0.05241	0.05774	0.76652
0.42494	0.40985	0.248	0.82106	0.50551	0.39092	0.11438	0.10627	0.14337	0.15496	0.1703	0.20708	0.0712	0.07354	0.76674
