mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
3.1428937928678438	4.683154637207267	6.59532487496552	9.128778510449962	10.73367463247006	3.9961597710721914	2.845983555302966	2.256676911905977	2.2941145623203254	2.5186741536931314	4.962995702508341	5.7998841552992095	1.66652527851519	1.2612776152321488	10.483443716725025
5.895059204559053	4.965101659123778	6.718461485063824	10.039713310090923	9.395533918155218	3.92306733150388	2.783791396891152	2.0237223853945023	2.6140082830969504	3.622530032826538	6.1919285718652395	3.3135105523897304	2.6276733825621337	2.4381355282415145	11.956464577471872
4.046023107115318	7.17621592160197	4.245917188817554	9.00162545970786	7.585966508491619	4.398923964945823	3.486406169600662	1.9644458803661933	4.388714871881535	3.6309761075923572	5.375879691815008	5.027518293346874	2.545741720793936	2.109664840886755	10.567086439318734
6.749948989462507	7.673229952872722	5.461032929397429	8.048784620673848	9.93968663822908	3.8906201668724774	2.5354570382847026	2.1623595876840915	2.600232487678383	2.6900695997297297	5.303811294777242	5.29537299306218	1.423580916770347	1.2678139990117456	10.457895398575808
6.197503633618546	6.508437809510953	7.6540671139668	9.218868130950225	5.755340107100424	4.184977406405729	3.2295915757964857	2.1779346904806354	3.031572673062882	2.651341741851257	6.179913006505795	4.205486901807653	2.0494782069393653	1.8201920386639876	10.798839305221497
5.120011700289928	8.518981859848589	7.643488123413454	10.245545025174103	9.896431038930261	5.032835220453814	3.683174190606843	2.4032613208719766	3.384823135900376	2.793710210462205	5.94656931217964	5.456317651983955	2.782585929676533	2.588494378931811	10.481561179913868
4.948772074475164	7.541144478961307	5.300522103539335	9.450461223927144	7.669709942666858	3.4659849423304827	2.686443441874125	1.8414210355307956	5.097324816216469	2.883379119877516	5.502440183272949	3.602563491002003	1.8063584922397138	3.0550402582221268	10.409100789584931
4.67026559789644	8.122630971808759	5.356809909930501	7.847940777987149	11.72275182837121	4.724642871925502	2.8292743047970745	3.8429468133561273	2.6126199704117137	2.849163116956666	3.899083269812381	5.696714977921529	1.6081557185584248	3.554192467835984	10.478919332302869
4.0914219504001474	7.122985565390303	5.323265337483119	9.037088834992801	8.812495212101034	3.347862135454872	2.5581087848515334	2.7478685008964017	3.826295732352151	2.5903773612806975	5.815085502221076	5.046973741928505	3.1744059338525292	3.3761682544874976	10.961874592585485
4.414934898212121	5.9271035497793365	5.227371971800634	8.447444919356382	8.675683085435388	4.1482025160862745	3.6782260567229477	3.1378484646317286	3.4435669225368346	3.7336494505409603	3.072549058946526	5.133101178887416	2.848627740665203	2.475445984996277	10.204554937303321
