1	0.0022667020093649626	0.00010438862955197692
2	7.210962212411687e-05	5.758320548920892e-05
3	5.3604610002366826e-05	4.7815818106755614e-05
4	4.4625518057728186e-05	4.015728336526081e-05
5	3.755669604288414e-05	3.4028213121928275e-05
6	3.1919644243316725e-05	2.910781950049568e-05
7	2.7393189157010056e-05	2.5125316824414767e-05
8	2.372494236624334e-05	2.1875686798011884e-05
9	2.0722907720482908e-05	1.919908208947163e-05
10	1.8242464648210444e-05	1.6970076103461906e-05
11	1.6172021787497215e-05	1.5101387361937668e-05
12	1.442823759134626e-05	1.3520150787371676e-05
13	1.294723006139975e-05	1.2168412467872258e-05
14	1.1678698683681432e-05	1.1008272849721834e-05
15	1.058453108271351e-05	1.000105567072751e-05
16	9.63407819654094e-06	9.123841664404608e-06
17	8.803323908068705e-06	8.35480841487879e-06
18	8.07293599791592e-06	7.676936547795776e-06
19	7.4272561505495105e-06	7.073553206282668e-06
20	6.853736522316467e-06	6.539095011248719e-06
21	6.34194839221891e-06	6.0586671679629944e-06
22	5.883044650545344e-06	5.626928668789333e-06
23	5.470387350214878e-06	5.239221081865253e-06
24	5.097717803437263e-06	4.889101091976045e-06
25	4.759947387356078e-06	4.569151315081399e-06
26	4.452840585145168e-06	4.278227606846485e-06
27	4.173101842752658e-06	4.013756097265286e-06
28	3.917046797141666e-06	3.7697980133089004e-06
29	3.682207761812606e-06	3.548161885191803e-06
30	3.4663346468732925e-06	3.3414537483622553e-06
31	3.267611646151636e-06	3.1533074889011914e-06
32	3.0841201805742458e-06	2.978234078909736e-06
33	2.914362539740978e-06	2.816212827383424e-06
34	2.7570786187425256e-06	2.6653349323169095e-06
35	2.6108234578714473e-06	2.525654053897597e-06
36	2.4748042051214725e-06	2.396430772932945e-06
37	2.348193447687663e-06	2.2742096916772425e-06
38	2.2300796445051674e-06	2.1606049358524615e-06
39	2.119532155120396e-06	2.0544298422464635e-06
40	2.0159857285761973e-06	1.9538642845873255e-06
41	1.9189690192433773e-06	1.8609200651553692e-06
42	1.8280379663337953e-06	1.7731999832903966e-06
43	1.7425102214474464e-06	1.6931027175814961e-06
44	1.6620313090243144e-06	1.6135410305651021e-06
45	1.5863373619140475e-06	1.5422325532199466e-06
46	1.514886321274389e-06	1.4733168427483179e-06
