mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
4.352568545687704	8.070723107894796	6.115489683031523	9.616335025204496	9.990796529294162	6.745420194023447	6.828963263208325	4.287030529491726	7.5986340803242785	7.775556675065988	4.843042769527283	7.908856706956718	5.90562976686063	4.821275562153926	9.949142886576075
5.634058712136369	5.796275291863785	5.6103799365699825	8.107997717468226	10.053232133523517	6.112568002634554	7.240680936528396	5.767874379048899	7.483238696272602	7.842122951414042	4.736554069786454	7.898359141181721	4.808294018413899	3.870674100814527	9.781320610660146
5.068542441932307	6.6580616110487005	5.511969279626548	8.888773738757838	9.821721683064505	5.583681447944832	7.156907231349804	5.012540400399067	7.038922721829822	7.611278435298672	5.197393123685676	7.853020548637608	6.684472173200685	3.4776470782843854	10.37823601357405
5.489064968231118	5.280080230686066	5.450459753444352	9.209670302419074	10.038066750622647	5.765891716860557	7.462395902344735	4.439956680042558	6.840404762327416	7.531402322582814	6.397920498285224	7.769676375425437	4.438893016652269	3.5977855558851877	9.80068078608315
5.319107920203283	6.022840831077856	5.8513637110993075	8.474853677480525	10.055579279618835	5.340558199181924	6.978046824708175	3.896454453428234	7.313579242419138	7.224098864075879	4.935379030444664	7.750680450219715	4.01939757931641	4.132340676027634	10.194712414783439
5.205264762678662	6.803145387336283	6.172002613445243	8.808929792498276	10.236553274660528	4.471676580321132	6.723363264630007	4.448744048047274	7.467924793483926	7.324235115124486	3.852382440096062	7.426251001130074	4.365858905425979	3.755087882548298	10.194175082964254
6.16790276797801	5.916265646528547	5.518258520145637	8.678359894884235	10.017725516862438	4.446884200561583	6.689530234629523	5.012457559560052	7.4546016291408925	7.4886752856312	4.314938749316252	7.589993716180478	4.154967579957142	3.9346264826710056	10.235858619313616
5.516128331750277	6.694497709469067	5.474346084943636	8.281131209143417	10.081372731369738	4.501366504146574	7.0750982114130805	3.921549537917076	7.471265182533084	7.562333458601673	4.320234616846891	7.566088644693746	4.340408073911141	3.9509750762067184	9.369299254465489
5.758761664582968	5.601578607227253	4.799702040043059	9.58197924773327	9.963467158038943	4.70418393990843	7.056964580254653	4.15296220241362	7.358069241774304	7.395225743542614	3.745160470424946	7.673329819323922	4.851355565637937	3.648590715185297	9.627890658556042
5.769353196175758	6.558161441671438	5.500149784696009	10.672155984686093	10.301373007120155	4.175052419654987	6.775106157515677	3.637794196098156	7.170648542508302	7.407965938376957	4.288302540475633	7.767554911745997	4.155297333641509	3.386853484304502	9.276239232057454
4.062755104687732	5.668971048311843	5.36026223397684	9.134214377695063	10.057301903255533	4.90968154656869	7.029518674044734	3.7269510250547455	7.063684563087387	7.39242864597202	4.187259543231034	7.701173057712331	3.864759575227391	3.9364283808259133	10.583609076144217
5.397780909465221	7.778654317357272	5.620322820591446	8.369844776942442	10.315671282606885	4.5259861982583205	6.883610186106104	3.650854875750167	7.187107488676982	7.473122335758463	4.443240771767033	7.372373418484534	4.098017992541426	4.615281491123158	10.253155809187353
4.310222591244391	5.97497861767068	5.713378607266371	9.405791000703232	9.847432649119234	4.2356626093198955	7.223900899969044	4.018391048978344	7.305493151824912	7.042153535176872	3.8600579532689756	7.635799377649676	3.987332734568659	5.124962205848257	9.80086204205006
5.278456007352104	6.380138437659304	5.988272850164245	10.051032770971547	9.865738143224654	5.137719839384715	6.695988080803038	4.804803208523937	7.347790904410235	7.360697764843812	4.2830914201258	7.823692253106317	5.524434043446768	3.8719311267193257	9.795320927110792
7.195870661152643	6.130487891735883	5.619589100792911	9.441383726307775	9.744720460033601	4.836725488089049	6.8662475897837	4.579358778677667	7.5002112783143895	7.419310987091695	4.713442458089959	7.698896814701118	4.089221178813919	3.9048807839395545	10.280590487474631
