mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.28038	0.33378	0.04924	0.59269	0.73208	0.04318	0.04683	0.02598	0.01363	0.04688	0.05592	0.11608	0.04674	0.21205	0.07387
0.29424	0.34609	0.04478	0.59931	0.73118	0.04171	0.04527	0.02663	0.01286	0.0467	0.05587	0.11271	0.04666	0.2131	0.07446
0.30468	0.35241	0.0466	0.59922	0.72892	0.04425	0.04401	0.02035	0.01296	0.04663	0.05365	0.11257	0.04604	0.20851	0.07444
0.30688	0.34799	0.04712	0.5952	0.7268	0.04365	0.04618	0.02021	0.01281	0.04646	0.05571	0.11357	0.04586	0.21059	0.07567
0.30814	0.35301	0.04766	0.58888	0.72974	0.04193	0.04591	0.02116	0.01206	0.04649	0.05538	0.11155	0.04483	0.21086	0.07988
0.31104	0.34543	0.04643	0.57967	0.73062	0.04318	0.04573	0.0215	0.0119	0.04668	0.05641	0.11567	0.04622	0.21321	0.07575
0.31364	0.34557	0.04623	0.58903	0.73108	0.04339	0.04514	0.02157	0.01247	0.04679	0.05546	0.11324	0.04548	0.21577	0.07478
0.31273	0.3488	0.04766	0.59683	0.73125	0.04419	0.04458	0.01979	0.01121	0.04656	0.0552	0.11449	0.04665	0.21541	0.07729
0.31978	0.35029	0.04719	0.58343	0.73235	0.04448	0.04422	0.0208	0.01202	0.04621	0.05467	0.1149	0.04459	0.21327	0.07773
0.31386	0.35505	0.04729	0.5807	0.73126	0.04211	0.04654	0.02053	0.01182	0.0475	0.0552	0.11379	0.04682	0.20987	0.07259
0.3148	0.35454	0.04659	0.58403	0.73036	0.0424	0.04451	0.02143	0.0122	0.04692	0.05608	0.11584	0.04653	0.21127	0.07362
0.31776	0.35362	0.04782	0.58483	0.73147	0.04336	0.04592	0.02121	0.0115	0.04559	0.05558	0.11526	0.04549	0.20802	0.07564
0.31785	0.35749	0.04656	0.58709	0.73459	0.04342	0.04637	0.022	0.0116	0.04637	0.05517	0.11241	0.04605	0.21289	0.07373
0.31916	0.35305	0.04744	0.59737	0.73448	0.04374	0.04622	0.02252	0.012	0.04613	0.05494	0.11332	0.04598	0.21643	0.07678
0.32153	0.35386	0.0471	0.60028	0.7338	0.04417	0.04702	0.02135	0.01175	0.0453	0.05499	0.11369	0.04463	0.21432	0.07618
0.32251	0.35377	0.0468	0.59548	0.73414	0.04321	0.04558	0.02163	0.012	0.0456	0.05477	0.11247	0.04397	0.21497	0.0764
0.33273	0.35256	0.04703	0.58358	0.73274	0.04327	0.0456	0.02198	0.01154	0.04644	0.05451	0.11412	0.04577	0.21473	0.07444
0.33057	0.34742	0.0472	0.59612	0.73317	0.04374	0.04564	0.02182	0.01244	0.04754	0.05503	0.11295	0.04642	0.20886	0.07494
0.32378	0.36249	0.04736	0.5881	0.73576	0.0434	0.04497	0.02132	0.01106	0.04562	0.05615	0.11315	0.04565	0.20805	0.07784
0.31989	0.35564	0.04672	0.59124	0.73427	0.0444	0.04624	0.02177	0.01189	0.04575	0.05556	0.1157	0.04576	0.20917	0.07692
0.31678	0.35827	0.04715	0.58786	0.73422	0.04354	0.04597	0.02168	0.01225	0.04658	0.05445	0.11563	0.04399	0.21339	0.07362
0.312	0.35085	0.04734	0.58298	0.73306	0.04389	0.04617	0.02308	0.01204	0.04607	0.05307	0.11324	0.04606	0.21123	0.07271
0.31633	0.35218	0.04677	0.58221	0.734	0.04367	0.04597	0.02169	0.01175	0.04654	0.05527	0.11515	0.04504	0.21532	0.07404
0.31329	0.35562	0.04666	0.59111	0.73333	0.04284	0.04646	0.02177	0.01238	0.04645	0.05511	0.11457	0.04635	0.2131	0.07543
0.31836	0.35174	0.04701	0.59165	0.73276	0.04415	0.04583	0.02087	0.012	0.04645	0.05617	0.11357	0.04549	0.21454	0.07585
