mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.18713	0.35161	0.22483	0.80355	0.71451	0.33985	0.0071	0.01882	0.07817	0.19757	0.09886	0.09855	0.05418	0.02727	0.85618
0.16613	0.3034	0.19385	0.79535	0.51424	0.38998	0.02034	0.02088	0.11853	0.16328	0.07362	0.08495	0.05535	0.03946	0.8269
0.30672	0.4677	0.41164	0.82853	0.76315	0.62143	0.13348	0.13917	0.18403	0.33406	0.18436	0.12945	0.10819	0.12809	0.85491
0.18873	0.29209	0.33411	0.78565	0.48713	0.4815	0.02286	0.01861	0.11363	0.17886	0.10649	0.06607	0.05984	0.03818	0.75728
0.29034	0.38993	0.35019	0.88713	0.75895	0.41168	0.202	0.13794	0.19161	0.26388	0.18945	0.16753	0.11468	0.10227	0.85865
0.20916	0.2966	0.19237	0.79468	0.51358	0.38242	0.02651	0.02324	0.09558	0.09695	0.11134	0.11685	0.12478	0.03431	0.86496
0.26932	0.46844	0.4197	0.72138	0.63723	0.46822	0.15536	0.11545	0.25109	0.21739	0.20519	0.15467	0.13042	0.09025	0.82222
0.22189	0.29086	0.18633	0.83569	0.57311	0.46636	0.01251	0.01891	0.06361	0.16463	0.09565	0.10343	0.06375	0.04428	0.82043
0.25473	0.44441	0.35407	0.81279	0.60109	0.51237	0.11496	0.12772	0.27116	0.21165	0.19526	0.20481	0.1543	0.13797	0.79219
0.18256	0.30162	0.21021	0.79924	0.4742	0.37085	0.00592	0.02394	0.17483	0.12546	0.07403	0.09776	0.05078	0.03852	0.79122
0.26034	0.39303	0.41326	0.6612	0.57954	0.29869	0.13061	0.12054	0.19905	0.19716	0.17559	0.1807	0.10023	0.13306	0.82034
0.16132	0.30617	0.26329	0.79767	0.45447	0.40464	0.01514	0.01592	0.14541	0.08149	0.09761	0.13717	0.05686	0.04027	0.82396
0.18586	0.26935	0.15104	0.8245	0.4497	0.41021	0.01165	0.01057	0.10289	0.07846	0.08721	0.11091	0.04001	0.03261	0.78386
0.32266	0.33402	0.3917	0.65805	0.5699	0.36132	0.09947	0.11473	0.19115	0.21557	0.19584	0.19077	0.09415	0.12615	0.81711
0.13524	0.30381	0.19453	0.78098	0.45424	0.34473	0.0083	0.02893	0.09958	0.13592	0.10576	0.13824	0.08443	0.04124	0.81179
0.19794	0.42472	0.27989	0.73507	0.52951	0.35482	0.09977	0.13739	0.21698	0.14972	0.15415	0.15673	0.14501	0.10491	0.80579
