mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.582	0.43479	0.04892	0.61944	0.13727	0.05055	0.04822	0.03644	0.02034	0.0476	0.07438	0.14417	0.04747	0.18928	0.1424
0.59393	0.40928	0.04681	0.61274	0.13302	0.05053	0.04609	0.03316	0.01768	0.04646	0.07428	0.14074	0.04747	0.19399	0.14272
0.59232	0.42971	0.04569	0.61369	0.13376	0.05165	0.04488	0.02557	0.01552	0.04731	0.07384	0.14045	0.04643	0.20509	0.14481
0.59543	0.43401	0.04597	0.62594	0.13507	0.05233	0.04564	0.0255	0.01509	0.04645	0.0745	0.14354	0.04712	0.21066	0.14814
0.59343	0.44608	0.04717	0.62364	0.13508	0.05441	0.04546	0.02391	0.01543	0.04656	0.07467	0.14191	0.04695	0.20776	0.15095
0.59176	0.44269	0.04554	0.61302	0.13329	0.05234	0.04473	0.02503	0.0155	0.04569	0.07396	0.14283	0.04598	0.20553	0.14918
0.58671	0.44113	0.04675	0.62193	0.13508	0.05147	0.04611	0.02467	0.0155	0.04696	0.07424	0.14236	0.04599	0.20752	0.14875
0.58176	0.44449	0.04561	0.63029	0.13615	0.05175	0.04655	0.0254	0.01634	0.04716	0.07434	0.13781	0.04715	0.20924	0.14765
0.58179	0.44762	0.04614	0.6127	0.13493	0.05195	0.04566	0.02458	0.01634	0.04762	0.07538	0.1408	0.04606	0.20633	0.14572
0.57592	0.45961	0.04708	0.60798	0.13653	0.05305	0.04563	0.02545	0.01656	0.04624	0.07448	0.1421	0.04601	0.20848	0.14712
0.58036	0.45515	0.04562	0.61961	0.13526	0.05165	0.0466	0.02546	0.0157	0.04656	0.07395	0.14023	0.04714	0.21076	0.14927
0.57803	0.45956	0.04615	0.63521	0.13526	0.052	0.04506	0.02367	0.01562	0.04537	0.07602	0.13928	0.04699	0.20883	0.1493
