mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.50345	0.5183	0.04996	1.01005	0.40318	0.04611	0.04616	0.05374	0.03472	0.0457	0.20565	0.45219	0.04406	1.15176	0.72031
0.42157	0.62051	0.04269	0.91768	0.39326	0.03981	0.04175	0.06062	0.03248	0.04605	0.2223	0.44593	0.03219	1.72679	0.71079
0.45337	0.65581	0.02012	0.89768	0.42106	0.03543	0.0391	0.05179	0.02982	0.03913	0.22266	0.43774	0.01647	0.9898	0.68823
0.4877	0.62067	0.01295	0.94436	0.39964	0.02043	0.03878	0.0513	0.03934	0.03388	0.23618	0.43227	0.0094	0.93122	0.70516
0.41833	0.65291	0.00257	0.90922	0.48515	0.01338	0.03303	0.06694	0.04554	0.02738	0.21071	0.4378	0.00631	1.07997	0.69204
0.46464	0.52294	0.00303	0.87691	0.43111	0.01623	0.03141	0.06293	0.03816	0.02444	0.20114	0.45879	0.00593	1.02988	0.69846
0.37881	0.51703	0.0009	0.91575	0.42944	0.01243	0.02498	0.06173	0.03228	0.01434	0.1964	0.46498	0.00247	1.16482	0.71636
0.42987	0.49479	0.00104	0.91315	0.39511	0.01164	0.02418	0.04381	0.03398	0.01013	0.20442	0.46558	0.00416	1.1464	0.70396
0.40123	0.47174	0.00104	0.89701	0.40471	0.01584	0.01986	0.04369	0.03179	0.00259	0.19504	0.44727	0.0044	0.99415	0.71258
0.49316	0.42685	0.00105	0.91903	0.40283	0.00697	0.01095	0.04473	0.03171	0.00441	0.20324	0.46239	0.00148	0.99777	0.73122
0.39711	0.40162	0.00096	0.85651	0.42907	0.01036	0.00729	0.04301	0.02736	0.00448	0.22581	0.4136	0.00402	1.09388	0.7178
0.38846	0.55064	0.00069	0.87284	0.48851	0.00991	0.00771	0.0497	0.03174	0.0019	0.21287	0.40793	0.00179	0.98057	0.72825
0.37937	0.3765	0.00053	0.89143	0.43133	0.00994	0.00401	0.04743	0.03198	0.00229	0.20951	0.45384	0.00256	0.9798	0.70495
0.38923	0.42648	0.00282	0.89958	0.44184	0.00807	0.00372	0.05933	0.02574	0.0013	0.22191	0.3907	0.00126	0.9632	0.71506
0.48833	0.4474	0.00117	0.87572	0.40514	0.00642	0.00329	0.05272	0.03286	0.00098	0.20339	0.49111	0.00289	1.011	0.7035
0.47047	0.33289	0.00082	0.91512	0.35359	0.0077	0.00196	0.04559	0.03619	0.00118	0.20262	0.53691	0.00187	0.96626	0.71062
0.40651	0.35997	0.00098	0.90942	0.36989	0.00371	0.00145	0.04726	0.02968	0.00121	0.20751	0.48421	0.00151	0.94074	0.7112
0.41091	0.47073	0.00136	0.9037	0.40196	0.00403	0.00138	0.05409	0.0316	0.00207	0.21196	0.49274	0.00209	0.97428	0.71001
0.48785	0.61823	0.00124	0.84671	0.48322	0.00463	0.00174	0.07052	0.03249	0.00063	0.20538	0.48864	0.00165	0.96306	0.71239
0.4234	0.41945	0.00036	0.88975	0.36596	0.00332	0.00323	0.05831	0.02549	0.00152	0.21593	0.49166	0.00138	0.91879	0.71156
0.49338	0.5872	0.00079	0.86438	0.4549	0.00071	0.00068	0.06687	0.03311	0.00122	0.21578	0.50817	0.00174	0.96282	0.70553
0.45217	0.53857	0.0011	0.87785	0.44721	0.00123	0.00096	0.05864	0.03173	0.00168	0.19639	0.50331	0.00143	0.96919	0.70726
0.51013	0.51274	0.00115	0.90543	0.3799	0.00091	0.00125	0.05186	0.02533	0.00087	0.21076	0.52834	0.0015	0.95646	0.7097
0.49599	0.53601	0.00063	0.89335	0.3741	0.0013	0.00127	0.05474	0.02661	0.00139	0.1987	0.50072	0.00146	0.96729	0.70929
0.53336	0.54113	0.00086	0.89927	0.41159	0.00138	0.00111	0.06385	0.02599	0.00088	0.19232	0.48569	0.00224	0.93809	0.70746
0.53896	0.54646	0.00032	0.8624	0.41805	0.00058	0.0019	0.05748	0.03155	0.00224	0.19859	0.52472	0.00192	0.93835	0.70275
0.469	0.53378	0.00114	0.87562	0.41745	0.00279	0.00185	0.05949	0.02849	0.00094	0.20415	0.45586	0.00158	0.9517	0.70674
0.57673	0.59313	0.00212	0.89762	0.45695	0.00114	0.00054	0.06533	0.03409	0.00111	0.18374	0.49845	0.00284	0.98082	0.71064
0.55984	0.48122	0.00085	0.92303	0.38248	0.00167	0.00225	0.04381	0.02466	0.00074	0.17781	0.53172	0.00258	0.99442	0.71072
0.61311	0.46842	0.00064	0.936	0.33995	0.00246	0.00386	0.04328	0.03003	0.00214	0.17735	0.61061	0.00289	0.97756	0.71129
0.60474	0.47755	0.00097	0.93188	0.34453	0.00305	0.00093	0.04012	0.0266	0.00133	0.18197	0.58081	0.00215	0.94277	0.71116
0.58258	0.54328	0.00147	0.88597	0.41259	0.00115	0.00108	0.06228	0.02983	0.00109	0.17985	0.57813	0.00398	0.93648	0.70494
0.56556	0.42148	0.0009	0.92086	0.36307	0.00123	0.00133	0.03914	0.03553	0.00194	0.19693	0.59531	0.00177	1.00503	0.70911
0.60261	0.51015	0.00057	0.9371	0.34573	0.00065	0.00041	0.04056	0.02621	0.00097	0.15	0.60994	0.002	0.98615	0.69987
0.57033	0.47353	0.00072	0.92293	0.38383	0.0004	0.00149	0.05398	0.02851	0.00169	0.2075	0.55614	0.00242	0.95489	0.70788
0.61161	0.50836	0.00097	0.91343	0.35564	0.00368	0.00141	0.04076	0.02791	0.00104	0.18829	0.56276	0.00218	0.98737	0.70839
0.61082	0.52238	0.00167	0.91622	0.35596	0.00144	0.0017	0.04743	0.02492	0.00076	0.19307	0.5703	0.00205	0.97043	0.70102
0.62624	0.45275	0.0007	0.95162	0.34176	0.00128	0.00178	0.04436	0.03316	0.00102	0.19023	0.6169	0.0026	0.9081	0.71251
0.63811	0.52538	0.00219	0.92984	0.41345	0.00153	0.0018	0.04778	0.03294	0.00161	0.20351	0.48911	0.0022	0.97671	0.7016
0.59456	0.51233	0.00066	0.91588	0.35835	0.00235	0.00151	0.04627	0.02863	0.00103	0.17739	0.61968	0.00138	0.94434	0.71919
0.60804	0.48413	0.00075	0.93514	0.35496	0.00431	0.00077	0.02685	0.02141	0.00116	0.18291	0.56517	0.00157	0.96104	0.72636
0.66561	0.49238	0.0008	0.95833	0.34185	0.00378	0.00137	0.0349	0.01543	0.00091	0.16057	0.58907	0.00144	0.93794	0.68787
0.57755	0.43264	0.00151	0.9323	0.34925	0.00047	0.00184	0.03796	0.01842	0.00124	0.17502	0.58039	0.00218	0.98285	0.692
0.54078	0.40638	0.00123	0.95151	0.34242	0.00147	0.00167	0.04321	0.03727	0.00167	0.18253	0.58627	0.00266	0.99675	0.68881
0.61307	0.45168	0.00078	0.95794	0.33945	0.0008	0.00089	0.03979	0.03065	0.00169	0.19519	0.59399	0.00131	0.94105	0.7007
0.56334	0.489	0.00062	0.91913	0.3444	0.00093	0.00118	0.05376	0.0263	0.00123	0.1833	0.53552	0.00235	0.93873	0.70127
0.64982	0.45821	0.00071	0.94163	0.31767	0.00084	0.00135	0.04048	0.01469	0.00071	0.18944	0.59746	0.00172	0.96866	0.69366
0.59267	0.42699	0.00068	0.94586	0.36353	0.00184	0.00173	0.03069	0.01882	0.0005	0.16912	0.54878	0.00182	0.98605	0.6921
0.65708	0.42113	0.00046	0.97042	0.31249	0.0026	0.00123	0.04084	0.02194	0.00042	0.17899	0.53789	0.00222	0.96118	0.68787
0.56854	0.40319	0.00075	0.91642	0.30222	0.00088	0.00157	0.04233	0.02188	0.00086	0.18104	0.59357	0.00291	0.91051	0.68707
0.7056	0.53287	0.00056	0.96662	0.31597	0.00056	0.00236	0.03144	0.01415	0.00066	0.19657	0.61806	0.00112	0.94981	0.69432
0.70446	0.52172	0.00084	0.94301	0.29503	0.00141	0.00442	0.03868	0.01548	0.00135	0.1797	0.62128	0.00225	0.92136	0.69142
0.67391	0.43628	0.00094	0.9506	0.30837	0.0005	0.00151	0.03517	0.01751	0.00098	0.20223	0.62731	0.0023	0.91791	0.70129
0.63778	0.47336	0.0014	0.94367	0.34818	0.00123	0.00071	0.03899	0.01402	0.00084	0.19355	0.58371	0.00194	0.97258	0.67989
0.72825	0.49269	0.00117	0.97456	0.34297	0.00053	0.00154	0.02808	0.0148	0.00035	0.18806	0.6072	0.00261	0.93622	0.68072
0.82498	0.49025	0.00428	0.98738	0.34124	0.00193	0.00216	0.0268	0.01715	0.00213	0.18061	0.60268	0.00212	0.96117	0.68809
0.75803	0.49862	0.00136	0.96873	0.32493	0.00712	0.00239	0.03603	0.01723	0.00074	0.19831	0.57812	0.00219	0.98451	0.69174
0.72284	0.45359	0.00128	0.96327	0.33752	0.00396	0.00216	0.03248	0.01266	0.00127	0.2074	0.58422	0.0017	0.97081	0.70885
0.66504	0.46563	0.00092	0.97787	0.30468	0.00102	0.00175	0.03633	0.01399	0.00115	0.18964	0.62834	0.00142	0.98722	0.69835
0.7603	0.49733	0.00257	0.97693	0.34489	0.00586	0.00075	0.02372	0.01474	0.00075	0.20443	0.601	0.00317	0.98843	0.69517
0.75489	0.5006	0.00237	0.97854	0.28886	0.00042	0.00126	0.03477	0.01185	0.00154	0.18364	0.68082	0.00446	0.93603	0.69592
0.67916	0.41027	0.00097	0.94963	0.29526	0.00092	0.00112	0.02871	0.02154	0.00074	0.20275	0.61934	0.00253	0.91641	0.68528
0.62449	0.45791	0.0008	0.9328	0.33054	0.00098	0.00133	0.03442	0.02601	0.0012	0.19937	0.5779	0.00272	0.92526	0.68019
0.62867	0.43186	0.00136	0.95296	0.32655	0.00209	0.00134	0.04179	0.02098	0.00334	0.19992	0.59478	0.00211	0.93522	0.69228
0.7687	0.47388	0.00109	0.98967	0.30307	0.00224	0.00079	0.02866	0.01218	0.00047	0.20905	0.58529	0.00163	0.98421	0.68755
0.5658	0.44952	0.00098	0.93085	0.31632	0.00271	0.00123	0.03091	0.03142	0.00093	0.19464	0.55253	0.00182	0.92996	0.69182
0.6587	0.46118	0.00092	0.92572	0.29418	0.00101	0.00134	0.0352	0.01568	0.00176	0.17763	0.57593	0.00152	0.95974	0.72128
0.71205	0.48907	0.00089	0.95455	0.33435	0.00164	0.00104	0.02559	0.01346	0.00394	0.19193	0.55305	0.00225	0.95967	0.68042
0.69239	0.45226	0.00083	0.9608	0.30771	0.00158	0.0014	0.03502	0.01325	0.00055	0.2011	0.59878	0.0025	0.93721	0.69719
0.70953	0.47972	0.00098	0.95019	0.32132	0.00447	0.00083	0.02914	0.0189	0.00063	0.16898	0.61381	0.00268	0.97062	0.69122
0.60759	0.38956	0.00064	0.92569	0.32026	0.0013	0.00281	0.02648	0.01705	0.00052	0.19728	0.61485	0.00229	0.97866	0.69065
0.65677	0.45657	0.00203	0.94938	0.29333	0.00153	0.00138	0.02655	0.01165	0.00046	0.2068	0.6593	0.0019	0.95764	0.67065
0.6181	0.4406	0.0007	0.91563	0.31672	0.00302	0.00153	0.02934	0.0117	0.00068	0.218	0.58459	0.00404	0.91167	0.68981
0.73391	0.45805	0.00116	0.94786	0.29449	0.00377	0.00158	0.02659	0.02213	0.00047	0.21664	0.6239	0.00147	0.96787	0.71556
0.67313	0.41024	0.00086	0.94963	0.29493	0.00215	0.00208	0.0296	0.02634	0.00067	0.2164	0.5524	0.00262	0.96881	0.68896
0.65009	0.45036	0.00079	0.90723	0.31755	0.0021	0.00162	0.0291	0.03115	0.00064	0.22123	0.52948	0.00171	0.99067	0.68553
0.72537	0.42986	0.00095	0.95555	0.29172	0.00076	0.00295	0.03269	0.03036	0.00373	0.19876	0.6203	0.00272	0.93221	0.66742
0.69106	0.42022	0.00177	0.97331	0.30151	0.00268	0.00217	0.03203	0.01312	0.00105	0.19846	0.58977	0.00193	0.91949	0.68816
0.72122	0.49875	0.00125	0.93579	0.31573	0.00229	0.00195	0.02658	0.01486	0.00127	0.22753	0.5886	0.00208	0.98309	0.68456
0.70517	0.50242	0.00092	0.94646	0.29346	0.00099	0.00176	0.02657	0.00802	0.001	0.17645	0.61571	0.00173	0.95262	0.66859
0.67233	0.43509	0.00093	0.95232	0.29434	0.00138	0.00108	0.02557	0.01924	0.00079	0.18942	0.57312	0.00264	0.93303	0.69634
0.62322	0.43713	0.00141	0.94083	0.30093	0.00119	0.00147	0.02803	0.01466	0.00127	0.21553	0.62673	0.00122	0.92935	0.68911
0.74054	0.51874	0.00146	0.96245	0.31499	0.00089	0.00165	0.02653	0.01339	0.00125	0.22023	0.60646	0.00171	0.93246	0.69827
0.6835	0.51058	0.00118	0.95649	0.3509	0.01008	0.00436	0.02702	0.01945	0.00179	0.21979	0.58673	0.00179	0.99094	0.71183
0.75007	0.48857	0.00087	0.96476	0.31324	0.00151	0.00085	0.02599	0.01329	0.0011	0.23068	0.6582	0.00243	0.94989	0.68967
0.71241	0.45757	0.00269	0.93658	0.29366	0.00402	0.0022	0.03257	0.01557	0.00054	0.21105	0.60072	0.00143	0.93243	0.70418
0.73532	0.46185	0.00261	0.96863	0.32789	0.00133	0.00134	0.02165	0.01513	0.00081	0.20041	0.59871	0.00255	0.91352	0.68699
0.66051	0.46573	0.00408	0.95835	0.3322	0.00439	0.00489	0.03384	0.01337	0.00195	0.22628	0.6073	0.00182	0.98451	0.69642
0.72995	0.49201	0.00113	0.9748	0.3018	0.00244	0.0012	0.03069	0.01251	0.00105	0.18403	0.63489	0.00159	0.94273	0.71446
0.69518	0.4604	0.00072	0.96516	0.31477	0.00135	0.00107	0.02973	0.01286	0.00233	0.20959	0.59196	0.003	0.9729	0.70206
0.66234	0.44896	0.00201	0.98081	0.31126	0.00213	0.0037	0.03182	0.02755	0.00082	0.20884	0.59624	0.00196	0.93999	0.69975
0.73059	0.49659	0.00059	0.96358	0.33314	0.00159	0.0042	0.02439	0.0173	0.00041	0.20587	0.65169	0.0024	0.93947	0.69788
0.83776	0.49938	0.00112	0.97694	0.30306	0.00261	0.00048	0.03001	0.0129	0.00079	0.23963	0.66078	0.00271	0.92767	0.69675
0.8521	0.48743	0.00109	0.98789	0.29509	0.00189	0.00138	0.04417	0.01341	0.00083	0.20952	0.67008	0.00298	0.94649	0.70647
0.72302	0.44637	0.00101	0.97206	0.33092	0.0027	0.00162	0.03076	0.00801	0.00085	0.20058	0.5945	0.00281	0.94616	0.68047
0.78548	0.50104	0.00082	0.97244	0.30369	0.00077	0.00298	0.02847	0.02037	0.00092	0.18036	0.60244	0.00241	0.97533	0.7214
0.63382	0.44869	0.00147	0.94449	0.32209	0.00293	0.00189	0.0353	0.01002	0.00183	0.209	0.62952	0.00182	0.93664	0.69367
0.7552	0.48157	0.00129	0.95827	0.29128	0.00236	0.00228	0.03015	0.0119	0.00141	0.21695	0.69375	0.00336	0.9073	0.66798
0.67258	0.42351	0.00139	0.97023	0.3202	0.00468	0.00203	0.03571	0.01967	0.0009	0.20721	0.5842	0.00165	0.96563	0.68327
