mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.31959	0.44768	0.05147	0.69089	0.75457	0.04138	0.0395	0.02273	0.0167	0.04496	0.05311	0.11583	0.04276	0.21005	0.08374
0.35661	0.53525	0.04164	0.69811	0.75498	0.03964	0.03719	0.02363	0.01289	0.03739	0.05649	0.1094	0.02996	0.19398	0.07589
0.3599	0.61937	0.02225	0.65508	0.77034	0.03352	0.03526	0.02838	0.01352	0.0365	0.04222	0.10872	0.01285	0.19094	0.07944
0.31379	0.51301	0.01168	0.78998	0.79448	0.02789	0.03368	0.02347	0.01224	0.03763	0.03217	0.09688	0.00822	0.1804	0.07782
0.29655	0.5087	0.00521	0.7728	0.80565	0.0227	0.03065	0.02258	0.01185	0.03187	0.0174	0.14778	0.00333	0.22894	0.06972
0.3036	0.49543	0.00253	0.53845	0.80088	0.02521	0.02734	0.02393	0.01124	0.02711	0.01683	0.11241	0.00388	0.24869	0.08132
0.26148	0.47189	0.00216	0.66313	0.79767	0.02521	0.02514	0.03061	0.01196	0.01863	0.01273	0.13901	0.00346	0.28857	0.08007
0.28504	0.50302	0.00195	0.9429	0.79889	0.02056	0.02309	0.01841	0.0138	0.01302	0.0128	0.12692	0.00198	0.2769	0.07689
0.27485	0.56852	0.00115	0.73715	0.79097	0.0204	0.01683	0.02216	0.01253	0.00865	0.0114	0.16279	0.00265	0.21677	0.07658
0.24397	0.52551	0.00073	0.86789	0.79172	0.01943	0.02112	0.02359	0.01147	0.00172	0.01125	0.14211	0.00316	0.24788	0.07372
0.18883	0.51705	0.00162	0.72952	0.79882	0.02441	0.02098	0.01946	0.00916	0.00117	0.01059	0.11283	0.0008	0.24484	0.07894
0.25995	0.44333	0.00149	0.70702	0.793	0.02239	0.0188	0.01914	0.01088	0.00281	0.01199	0.16515	0.00145	0.22981	0.07158
0.2309	0.54493	0.00245	0.60103	0.79224	0.01624	0.01522	0.02284	0.01266	0.00536	0.00944	0.12624	0.00132	0.24789	0.07544
0.24147	0.48898	0.00168	0.66933	0.79302	0.0215	0.01755	0.02079	0.01178	0.00181	0.00868	0.15102	0.00074	0.22811	0.08145
0.26852	0.55351	0.00123	0.72687	0.78837	0.02093	0.01677	0.02118	0.01322	0.00374	0.01083	0.16068	0.00096	0.24152	0.07892
0.24861	0.49081	0.00113	0.79228	0.79168	0.01361	0.02061	0.0144	0.00965	0.0016	0.01173	0.1279	0.00394	0.29898	0.07541
0.29223	0.5283	0.00069	0.63257	0.78564	0.01559	0.01674	0.02367	0.01033	0.00196	0.00862	0.16766	0.00072	0.27064	0.0783
0.30201	0.44938	0.00108	0.82361	0.77592	0.02051	0.0176	0.02294	0.01139	0.00127	0.01021	0.19071	0.00183	0.25561	0.07323
0.29255	0.46432	0.00124	0.80958	0.79294	0.01435	0.01603	0.02372	0.00942	0.00068	0.0098	0.1956	0.00094	0.26467	0.07611
0.34263	0.55411	0.00144	0.9732	0.80364	0.01163	0.0203	0.02079	0.01352	0.00154	0.00999	0.156	0.00035	0.26546	0.08053
0.33166	0.4589	0.00147	0.77752	0.78189	0.01341	0.01902	0.02075	0.01515	0.00123	0.01009	0.22681	0.00055	0.22594	0.07281
0.34369	0.38435	0.00038	0.84932	0.77729	0.01438	0.01533	0.02748	0.01354	0.00067	0.00735	0.22814	0.00045	0.2628	0.07585
0.34981	0.44876	0.00128	0.79429	0.77813	0.01569	0.01798	0.02511	0.01141	0.00135	0.00855	0.219	0.00031	0.24172	0.07465
0.39414	0.44029	0.00098	0.94568	0.77689	0.01215	0.01704	0.02832	0.01167	0.00076	0.00935	0.2505	0.00054	0.1999	0.06917
0.32702	0.394	0.00098	0.84519	0.77456	0.01472	0.01825	0.03257	0.01023	0.00084	0.00678	0.23213	0.00125	0.22722	0.07708
0.27613	0.40002	0.00088	0.54821	0.77239	0.01445	0.02387	0.02306	0.00851	0.00089	0.00495	0.23692	0.00096	0.22411	0.07088
0.31517	0.40908	0.00083	0.77216	0.77793	0.01461	0.01696	0.02839	0.01024	0.00278	0.00474	0.24912	0.00081	0.24235	0.07469
