1	21.047815555555555	20.20842
2	19.354137777777776	18.61644
3	17.974992222222223	17.3833425
4	16.871412222222222	16.4057675
5	15.9619	15.54014
6	15.18626888888889	14.86319375
7	14.549851111111112	14.3061675
8	14.128925555555556	13.9158975
9	13.80005888888889	13.65304875
10	13.518265555555555	13.3721725
11	13.281017777777778	13.14109
12	13.061221111111111	12.96317375
13	12.85634	12.684755
14	12.64049111111111	12.51690875
15	12.436044444444445	12.33438125
16	12.241304444444445	12.12053625
17	12.082257777777778	12.02990625
18	11.935312222222223	11.781245
19	11.803281111111112	11.687125
20	11.668075555555555	11.6073875
21	11.574174444444445	11.515505
22	11.462412222222222	11.3423325
23	11.363426666666667	11.314785
24	11.26859	11.2083625
25	11.177342222222222	11.0773575
26	11.09942888888889	11.032965
27	11.010507777777777	10.94369875
28	10.946792222222221	10.84766375
29	10.855977777777778	10.7939725
30	10.798513333333334	10.73915125
31	10.72386	10.6301325
32	10.672227777777778	10.6418575
33	10.61051	10.545355
34	10.534188888888888	10.422144375
35	10.505216666666668	10.99991
36	10.488735555555555	10.37709
37	10.38187	10.29361125
38	10.325575555555556	10.21273375
39	10.289555555555555	10.2584525
40	10.236726666666666	10.137964375
41	10.172527777777777	10.142445
42	10.136632222222222	10.022388125
43	10.088567777777778	10.0506475
44	10.056636666666666	9.986393125
45	9.99985888888889	9.90996
46	9.967655555555556	9.86744375
47	9.921994444444444	9.868871875
48	9.892036666666666	9.810316875
49	9.85403111111111	9.744661875
50	9.805018888888888	9.7252325
51	9.785271111111111	9.765446875
52	9.742902222222222	9.6456075
53	9.698676666666668	9.646296875
54	9.650437777777778	9.5504475
55	9.618221111111112	9.633948125
56	9.58324	9.5895025
57	9.540276666666667	9.468794375
58	9.506572222222223	9.4697075
59	9.477955555555555	9.411044375
60	9.442397777777778	9.359436875
61	9.39927111111111	9.354908125
62	9.369603333333334	9.27268
63	9.315589444444445	9.23058125
64	9.282675555555555	9.213881875
65	9.23528	9.123150625
66	9.194976666666667	9.159558125
67	9.149085	9.0842925
68	9.10082388888889	9.033668125
69	9.064654444444445	8.971649375
70	9.01768611111111	8.90678625
71	8.981832222222222	8.98266125
72	8.960057777777777	8.86901375
73	8.910786111111111	8.864023125
74	8.881575	8.85894
75	8.849339444444444	8.791101875
76	8.801088333333333	8.73139
77	8.782026111111112	8.700663125
78	8.76472388888889	8.73697
79	8.722873333333334	8.657596875
80	8.679401111111112	8.6217525
81	8.661625	8.60302375
82	8.623941666666667	8.59044375
83	8.597299444444445	8.527155
84	8.567554444444445	8.493605625
85	8.534643888888889	8.4169275
86	8.51252388888889	8.387355
87	8.480674444444444	8.380224375
88	8.460735555555555	8.37231
89	8.42763	8.328674375
90	8.409382222222222	8.359328125
91	8.386424444444444	8.35251125
92	8.367206111111111	8.269505
93	8.328587777777777	8.222649375
94	8.314061666666667	8.2922275
95	8.278931111111111	8.253938125
96	8.272311666666667	8.22738
97	8.279821111111112	8.19870625
98	8.231644444444445	8.189330625
99	8.207308888888889	8.14245375
100	8.19050611111111	8.18275375
101	8.162852222222222	8.075195
102	8.153555555555556	8.0438675
103	8.129893888888889	8.068965
104	8.111328888888888	8.081935625
105	8.098096111111111	8.033008125
106	8.07028888888889	8.035586875
107	8.074773333333333	8.02861875
108	8.051721666666667	7.99789375
109	8.026268333333332	7.91744
110	8.013998333333333	7.99732125
111	7.9974855555555555	8.008355
112	7.994767222222222	7.93415875
113	7.970895	8.03192125
114	7.959368888888889	7.8866575
115	7.940031666666667	7.889085
116	7.928530555555556	7.84201375
117	7.911450555555556	7.80435375
118	7.901228333333333	7.84476875
119	7.8897055555555555	7.79686875
120	7.862326666666666	7.798969375
121	7.860507777777777	7.77681625
122	7.841958333333333	7.832505625
123	7.829429444444444	7.8057625
124	7.806105555555556	7.73208125
125	7.8109255555555555	7.7497575
126	7.793688333333334	7.74364
127	7.767396111111111	7.673004375
128	7.756792777777778	7.74080625
129	7.7465383333333335	7.69762875
130	7.739208888888889	7.795015625
131	7.7242138888888885	7.6814525
132	7.712513333333334	7.651708125
133	7.703751111111111	7.616610625
134	7.682718888888889	7.65808875
135	7.670837777777778	7.61845625
136	7.66401	7.604165
137	7.655395	7.572725
138	7.645216111111111	7.53649375
139	7.630343888888889	7.5776125
140	7.618502222222222	7.5424175
141	7.6190677777777776	7.5051225
142	7.596926111111111	7.650096875
143	7.60326	7.587341875
144	7.562460555555556	7.525825625
145	7.56424	7.5143775
146	7.571176111111111	7.524381875
147	7.546571111111111	7.515685
148	7.545856666666666	7.4682075
149	7.5263333333333335	7.43715125
150	7.5292288888888885	7.536855
151	7.515199444444445	7.41372
152	7.512330555555556	7.47154125
153	7.4922377777777776	7.408716875
154	7.481228333333333	7.419395625
155	7.474772777777778	7.46872375
156	7.463150555555556	7.40068
157	7.453109444444444	7.399323125
158	7.455178888888889	7.387469375
159	7.436727777777778	7.42959625
160	7.432208888888889	7.3222275
161	7.414998333333333	7.39060375
162	7.404769444444445	7.358674375
163	7.392245555555555	7.330081875
164	7.385177777777778	7.34450625
165	7.377237222222222	7.310910625
166	7.37382	7.311214375
167	7.347590555555556	7.343485
168	7.352983888888889	7.306020625
169	7.354113333333333	7.339536875
170	7.350675555555555	7.314290625
171	7.322173333333334	7.261353125
172	7.333342222222222	7.297341875
173	7.316588333333334	7.251184375
174	7.303217777777777	7.208105625
175	7.303501111111111	7.283539375
176	7.280397222222223	7.256369375
177	7.289613888888889	7.2029475
178	7.274398888888889	7.281215625
179	7.253631111111111	7.2726475
180	7.258461666666666	7.298744375
