mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.31502	0.26688	0.04763	0.67666	0.90027	0.07328	0.06788	0.24133	0.08679	0.04839	0.05475	0.12148	0.04896	0.43903	0.33329
0.28664	0.28236	0.04704	0.67456	0.90007	0.07278	0.06846	0.2351	0.08664	0.04842	0.04972	0.12235	0.04765	0.43441	0.33506
0.27003	0.28857	0.04457	0.67717	0.89947	0.07304	0.06712	0.23459	0.08892	0.04705	0.04839	0.12292	0.04593	0.43485	0.33205
0.26969	0.28752	0.04435	0.6817	0.90022	0.07512	0.06749	0.23675	0.09148	0.0476	0.04943	0.1253	0.0471	0.4373	0.33406
0.27977	0.28288	0.04601	0.6801	0.90108	0.0741	0.06701	0.23785	0.08939	0.04755	0.04996	0.12154	0.04522	0.43968	0.33539
0.28139	0.28594	0.04498	0.68402	0.90202	0.0738	0.06665	0.23806	0.09056	0.04713	0.04995	0.12035	0.04609	0.44256	0.33274
0.28039	0.28528	0.04579	0.67834	0.90086	0.07571	0.06798	0.23491	0.08987	0.04512	0.04835	0.12199	0.04557	0.44407	0.33051
0.28164	0.27665	0.04423	0.68071	0.90024	0.07587	0.06742	0.23914	0.09022	0.04639	0.04873	0.12207	0.04496	0.43739	0.33313
0.27932	0.27977	0.04601	0.68329	0.89997	0.07369	0.06817	0.23472	0.09123	0.04707	0.04881	0.12064	0.04465	0.43931	0.3339
0.29408	0.28084	0.04465	0.68696	0.89951	0.07449	0.06684	0.239	0.08968	0.04659	0.04971	0.12173	0.04648	0.43886	0.33113
0.28213	0.27215	0.04509	0.69027	0.89993	0.07518	0.06508	0.23666	0.09034	0.04601	0.04901	0.12287	0.04489	0.4394	0.33214
0.28852	0.2787	0.04648	0.68809	0.90066	0.07736	0.06924	0.23854	0.09092	0.04561	0.04949	0.12402	0.04538	0.43679	0.33107
0.28784	0.28277	0.04458	0.68271	0.89959	0.07534	0.06636	0.24097	0.08881	0.04701	0.04819	0.12107	0.0451	0.43574	0.33162
0.28776	0.28077	0.04586	0.68102	0.89962	0.07551	0.06745	0.23761	0.09153	0.04756	0.05003	0.12394	0.04531	0.43518	0.33643
0.28444	0.28604	0.04551	0.68705	0.90051	0.07522	0.06478	0.23827	0.09083	0.04624	0.0495	0.12177	0.04613	0.44166	0.33262
0.28608	0.28699	0.04649	0.67686	0.90049	0.07627	0.06599	0.23616	0.09062	0.04595	0.04952	0.12322	0.0462	0.43709	0.33034
0.28042	0.2856	0.04604	0.68192	0.90061	0.07695	0.06654	0.23967	0.09227	0.04477	0.05083	0.12182	0.04571	0.43748	0.32967
0.28005	0.29349	0.04472	0.68573	0.89983	0.07519	0.0688	0.24157	0.09021	0.04585	0.0495	0.12218	0.04472	0.43761	0.33322
0.28016	0.27828	0.04497	0.6848	0.90049	0.07718	0.0672	0.23626	0.09032	0.04768	0.04831	0.12279	0.04581	0.43797	0.33213
0.27166	0.28531	0.04525	0.67997	0.90079	0.07605	0.06675	0.24072	0.09003	0.04722	0.04906	0.12164	0.04551	0.43873	0.33108
0.27907	0.28078	0.04532	0.68305	0.90062	0.07607	0.06453	0.23725	0.08814	0.04648	0.04767	0.12524	0.04526	0.43829	0.3276
0.27773	0.27803	0.04652	0.68836	0.90023	0.07638	0.06979	0.23787	0.08967	0.04634	0.04936	0.12351	0.04598	0.44227	0.33212
0.28577	0.27985	0.04465	0.68631	0.90032	0.07833	0.06791	0.23961	0.08991	0.04581	0.04914	0.12227	0.04741	0.44412	0.33123
0.27461	0.28765	0.04403	0.68675	0.90057	0.0764	0.06703	0.24211	0.08899	0.04577	0.04949	0.124	0.04541	0.43965	0.33008
0.27182	0.28151	0.04484	0.68261	0.90079	0.07788	0.06679	0.2427	0.08903	0.0456	0.04865	0.1208	0.04573	0.43971	0.33122
0.27998	0.27778	0.04484	0.68503	0.90145	0.07803	0.06755	0.23983	0.0909	0.0456	0.04826	0.12211	0.04611	0.44228	0.33218
0.27413	0.27563	0.04532	0.68795	0.90089	0.07577	0.06523	0.24035	0.09068	0.04753	0.04806	0.12314	0.04534	0.4416	0.33263
0.28346	0.28081	0.04512	0.68656	0.90112	0.07523	0.06659	0.23926	0.08946	0.04602	0.04934	0.1225	0.04538	0.44032	0.32958
0.27498	0.27927	0.04666	0.68469	0.90064	0.0781	0.06777	0.24238	0.08961	0.04573	0.04778	0.12233	0.04554	0.44095	0.33089
0.27885	0.27666	0.04568	0.68189	0.90129	0.07748	0.06678	0.23899	0.08809	0.04562	0.04825	0.12316	0.04506	0.43966	0.33422
0.27126	0.27389	0.04515	0.67473	0.90152	0.075	0.06611	0.24123	0.08772	0.04609	0.04962	0.12393	0.04395	0.43829	0.33262
0.27605	0.27999	0.04531	0.68208	0.90168	0.07732	0.06804	0.23653	0.08806	0.04513	0.04895	0.12104	0.04595	0.43771	0.33
0.26745	0.27631	0.04462	0.684	0.90105	0.07653	0.0669	0.23793	0.08928	0.04525	0.04831	0.12385	0.04598	0.44122	0.33239
0.26541	0.28369	0.0448	0.68844	0.90031	0.07842	0.06784	0.2398	0.09013	0.04714	0.04834	0.12364	0.04584	0.43754	0.33528
0.27647	0.2787	0.04514	0.68717	0.9	0.07646	0.06587	0.24221	0.08918	0.04631	0.04901	0.12351	0.0444	0.44033	0.33579
0.27328	0.27809	0.04564	0.68389	0.89974	0.07462	0.06604	0.23609	0.09	0.04525	0.04806	0.12365	0.0461	0.438	0.33228
0.26923	0.28039	0.04476	0.68248	0.90107	0.07463	0.06813	0.23793	0.08915	0.04657	0.04881	0.12421	0.04608	0.43715	0.32802
0.27501	0.27717	0.04462	0.68974	0.90152	0.07293	0.06758	0.23906	0.08879	0.04777	0.0478	0.12363	0.04523	0.43783	0.33064
0.27362	0.2803	0.04396	0.68867	0.90255	0.07621	0.06539	0.23585	0.09037	0.04611	0.04813	0.12378	0.04666	0.44078	0.33256
0.2747	0.27128	0.04633	0.68506	0.902	0.07669	0.06622	0.23779	0.08995	0.04786	0.04892	0.12322	0.04544	0.43543	0.33332
0.27057	0.27682	0.04586	0.68412	0.90287	0.07743	0.06724	0.23672	0.09081	0.04662	0.04923	0.1231	0.04642	0.43552	0.33102
0.27214	0.27281	0.04554	0.68536	0.90182	0.07574	0.06679	0.23589	0.09114	0.0462	0.04912	0.12173	0.04544	0.43532	0.33266
