mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.45349	0.43898	0.04892	0.80426	0.18668	0.07104	0.05156	0.03027	0.01406	0.04842	0.09435	0.45044	0.0489	0.87262	0.48056
0.48732	0.43072	0.04743	0.79533	0.18272	0.07133	0.04987	0.02932	0.01367	0.04716	0.0901	0.44417	0.0483	0.89868	0.48242
0.50745	0.43707	0.0439	0.7908	0.18091	0.06746	0.0499	0.02997	0.01461	0.04679	0.08975	0.43497	0.04918	0.89468	0.48099
0.51032	0.43226	0.04564	0.79193	0.18309	0.06811	0.0494	0.0304	0.01571	0.04696	0.08854	0.43214	0.0496	0.88293	0.48971
0.50236	0.43409	0.04615	0.79208	0.18216	0.06872	0.04915	0.0305	0.01474	0.0459	0.08865	0.42937	0.04899	0.87417	0.48482
0.49021	0.43301	0.04648	0.78444	0.18507	0.06851	0.05105	0.02988	0.01598	0.04758	0.08742	0.43459	0.04879	0.88872	0.4773
0.49615	0.43179	0.04582	0.79148	0.18583	0.06787	0.04972	0.02995	0.01598	0.04651	0.08834	0.43328	0.04954	0.88399	0.47882
0.49056	0.44524	0.04484	0.78959	0.18596	0.06905	0.05133	0.03057	0.01463	0.04629	0.08834	0.42928	0.04903	0.91154	0.47931
0.48568	0.44079	0.04589	0.78836	0.18583	0.06919	0.04977	0.02864	0.01448	0.04636	0.08711	0.43357	0.04778	0.89393	0.48746
0.47514	0.44719	0.04536	0.78629	0.18419	0.0698	0.0497	0.02936	0.01503	0.04486	0.08717	0.4282	0.04911	0.88885	0.4794
0.48395	0.45103	0.04565	0.78738	0.18459	0.06849	0.04988	0.03136	0.0161	0.04535	0.0858	0.43154	0.04934	0.90477	0.47992
0.48245	0.45058	0.04638	0.7814	0.18535	0.06754	0.05077	0.03022	0.01502	0.04544	0.08748	0.43578	0.04858	0.9033	0.47956
0.4832	0.45433	0.04612	0.78637	0.18773	0.06829	0.05219	0.03114	0.01429	0.04555	0.08735	0.43155	0.05039	0.91738	0.47645
0.48394	0.44888	0.04618	0.77838	0.18369	0.06808	0.05163	0.03005	0.01524	0.04643	0.08736	0.43201	0.04874	0.89995	0.4841
0.48973	0.4558	0.04534	0.78721	0.1875	0.0673	0.04928	0.03232	0.01535	0.04574	0.08581	0.42817	0.04841	0.88512	0.48586
0.49185	0.44662	0.04566	0.78917	0.18376	0.06804	0.0507	0.0296	0.01466	0.04596	0.0867	0.42991	0.05008	0.89207	0.47989
0.49206	0.45522	0.04514	0.79221	0.18603	0.06738	0.0498	0.02994	0.01533	0.04602	0.08754	0.42901	0.04941	0.87875	0.48172
0.49261	0.4406	0.04507	0.78437	0.1849	0.06692	0.05001	0.03001	0.0149	0.04434	0.08405	0.43097	0.04929	0.8853	0.48272
0.49527	0.44608	0.04502	0.7876	0.18539	0.06725	0.05133	0.03157	0.01547	0.04769	0.08557	0.42557	0.04783	0.88695	0.48832
0.50429	0.45001	0.0457	0.79132	0.18407	0.06887	0.04993	0.03053	0.01545	0.04594	0.08682	0.42941	0.04846	0.88076	0.47656
0.49485	0.45106	0.04634	0.77936	0.18466	0.06745	0.05114	0.03001	0.0148	0.04454	0.08413	0.42968	0.04944	0.88938	0.47717
0.50265	0.45327	0.04608	0.78443	0.18597	0.06738	0.05177	0.03101	0.01562	0.04592	0.08755	0.4308	0.04933	0.88409	0.48033
0.50059	0.44232	0.04472	0.78471	0.1876	0.06653	0.05147	0.03029	0.01488	0.04689	0.08738	0.42623	0.04891	0.89904	0.47626
0.50937	0.43669	0.04644	0.80099	0.18385	0.06633	0.04978	0.02975	0.01444	0.04559	0.0842	0.4291	0.0492	0.8874	0.47989
0.51211	0.445	0.0459	0.79194	0.18788	0.06762	0.05035	0.03003	0.01396	0.04549	0.0857	0.43175	0.05009	0.87704	0.48088
0.51479	0.45077	0.0448	0.78941	0.18545	0.06536	0.04944	0.03008	0.01423	0.04526	0.08326	0.42895	0.04837	0.89051	0.48304
