mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.92754	0.85433	0.04929	0.64313	0.53518	0.05635	0.05417	0.20015	0.04493	0.04937	0.04775	0.17222	0.04956	0.13691	0.08845
0.93225	0.87198	0.0488	0.63308	0.53894	0.05401	0.05385	0.19292	0.04414	0.04903	0.04734	0.17098	0.04833	0.13829	0.08734
0.92572	0.86245	0.04638	0.63481	0.54147	0.05678	0.05428	0.19451	0.04599	0.04836	0.04527	0.16817	0.04792	0.13764	0.08945
0.92842	0.87651	0.04514	0.63091	0.53904	0.05674	0.05301	0.19439	0.04939	0.04638	0.04525	0.1706	0.04593	0.13729	0.08878
0.92913	0.8796	0.04606	0.6303	0.53655	0.05723	0.05367	0.19328	0.049	0.04728	0.04713	0.16624	0.04664	0.1337	0.08857
0.9286	0.87483	0.04858	0.63058	0.53301	0.05603	0.05498	0.19373	0.04838	0.0471	0.04719	0.16898	0.04666	0.13465	0.08687
0.92727	0.87793	0.04762	0.6366	0.53061	0.05619	0.05418	0.19557	0.04993	0.04637	0.04783	0.16785	0.04666	0.1372	0.08773
0.92393	0.87112	0.04635	0.63401	0.53259	0.05752	0.05403	0.19293	0.04732	0.04689	0.04658	0.16711	0.04736	0.13888	0.08833
0.92462	0.85935	0.04676	0.6285	0.52897	0.05627	0.0553	0.19338	0.04731	0.04604	0.04802	0.16467	0.04553	0.1384	0.08818
0.92577	0.87878	0.04715	0.63441	0.53	0.05775	0.054	0.19644	0.04697	0.04713	0.04651	0.16567	0.04717	0.1381	0.08876
0.92385	0.87517	0.0474	0.63649	0.52028	0.05627	0.05489	0.19389	0.04759	0.04734	0.04709	0.16948	0.04713	0.14135	0.08947
0.92273	0.86283	0.04616	0.6375	0.5296	0.05737	0.05428	0.19636	0.0499	0.04687	0.04589	0.16953	0.04606	0.13774	0.08898
0.92495	0.86347	0.04572	0.63682	0.52462	0.05699	0.05356	0.19349	0.04557	0.0456	0.04788	0.16801	0.0466	0.1397	0.08857
0.92043	0.87261	0.04631	0.64149	0.52245	0.05706	0.05351	0.19315	0.04828	0.04609	0.04588	0.17111	0.04602	0.13567	0.08928
0.91887	0.85481	0.04619	0.63417	0.52589	0.05492	0.05339	0.19648	0.04918	0.0481	0.046	0.16779	0.04701	0.1389	0.08854
0.91782	0.8608	0.04761	0.6392	0.5254	0.05624	0.05422	0.19672	0.04812	0.04646	0.04693	0.16671	0.04759	0.1358	0.08721
0.91442	0.86838	0.04696	0.63211	0.52633	0.05608	0.05539	0.19483	0.04739	0.0459	0.04572	0.16589	0.04571	0.13533	0.08831
0.91556	0.85651	0.04658	0.63422	0.52869	0.05585	0.05274	0.1963	0.04795	0.04465	0.04592	0.16807	0.0471	0.13778	0.08739
0.91739	0.87718	0.04554	0.62829	0.52694	0.05668	0.05406	0.19571	0.04829	0.04681	0.04723	0.1669	0.04706	0.13663	0.08792
0.91377	0.86193	0.04673	0.62995	0.52494	0.05593	0.05402	0.19596	0.04839	0.04817	0.04563	0.16791	0.04618	0.13868	0.08674
0.91607	0.85823	0.04625	0.63404	0.52064	0.0569	0.05395	0.1937	0.04692	0.04674	0.04561	0.17077	0.0463	0.13915	0.08838
0.91382	0.86146	0.04664	0.62758	0.51962	0.05633	0.05272	0.19281	0.04695	0.04717	0.04564	0.16814	0.04735	0.13779	0.08899
0.91597	0.85771	0.04686	0.62658	0.51991	0.0559	0.0537	0.19681	0.04593	0.04606	0.04665	0.1642	0.0479	0.13851	0.08683
0.91195	0.87284	0.04598	0.62811	0.52326	0.05561	0.05487	0.19779	0.04578	0.04611	0.04655	0.16704	0.04611	0.13698	0.08931
0.9162	0.85988	0.04668	0.63339	0.51644	0.05358	0.0556	0.1954	0.0469	0.04603	0.04549	0.16577	0.04608	0.13641	0.08873
0.91494	0.86763	0.04681	0.62752	0.51944	0.05584	0.05405	0.19437	0.0468	0.04554	0.04676	0.16729	0.0467	0.13733	0.08946
0.91213	0.85634	0.04695	0.63151	0.52017	0.05556	0.05334	0.19826	0.04782	0.04731	0.04601	0.16967	0.04621	0.13627	0.08811
0.9171	0.87107	0.04686	0.63665	0.52	0.05724	0.05406	0.19454	0.04839	0.04641	0.04558	0.16857	0.04618	0.13973	0.08807
0.91008	0.86653	0.04696	0.62788	0.51479	0.05717	0.05421	0.19507	0.04685	0.04502	0.04667	0.17072	0.0469	0.13714	0.08751
0.91088	0.8723	0.04716	0.62668	0.51368	0.05645	0.05504	0.19727	0.04565	0.04595	0.04512	0.1665	0.04621	0.13474	0.08985
0.91283	0.85083	0.04717	0.63499	0.51517	0.05623	0.05498	0.19498	0.04562	0.04606	0.04675	0.17007	0.04601	0.13537	0.08726
0.91232	0.86883	0.04681	0.6344	0.51745	0.05746	0.05322	0.19498	0.04718	0.04717	0.04643	0.16806	0.04664	0.13748	0.08828
0.90941	0.86404	0.04634	0.63407	0.52167	0.05606	0.05481	0.19544	0.04737	0.04627	0.04529	0.16846	0.04515	0.13492	0.08732
0.91467	0.86998	0.04668	0.6308	0.51902	0.0552	0.05481	0.1906	0.04719	0.04752	0.04546	0.16689	0.04708	0.13445	0.08867
0.90881	0.85725	0.04605	0.62601	0.51561	0.0554	0.05391	0.19602	0.04673	0.04581	0.04595	0.17037	0.04631	0.13746	0.08777
0.91407	0.87187	0.04722	0.6271	0.51632	0.05557	0.05429	0.19289	0.04804	0.04631	0.04727	0.16961	0.04697	0.13717	0.08905
0.90942	0.85686	0.047	0.63554	0.51686	0.05699	0.05366	0.19588	0.04854	0.04605	0.04506	0.16753	0.04502	0.13982	0.08904
0.91099	0.84858	0.04562	0.63121	0.51752	0.05526	0.05355	0.19523	0.04623	0.04482	0.04618	0.16708	0.04519	0.1375	0.08769
0.91179	0.86496	0.0456	0.63107	0.51632	0.05594	0.05342	0.19055	0.04615	0.04613	0.04628	0.16946	0.04663	0.13553	0.08955
0.91077	0.8676	0.04591	0.63478	0.51127	0.05547	0.05249	0.19479	0.04819	0.04644	0.04598	0.16671	0.04587	0.13682	0.08813
0.91526	0.86061	0.04555	0.63543	0.51771	0.05686	0.05371	0.19482	0.04616	0.04635	0.04537	0.16982	0.04639	0.13789	0.08856
0.91015	0.85469	0.0455	0.63606	0.51231	0.05565	0.05487	0.19583	0.04752	0.04513	0.04719	0.17111	0.04719	0.13862	0.08991
0.91112	0.84659	0.046	0.63019	0.51205	0.05514	0.05465	0.19544	0.04809	0.04685	0.04703	0.17025	0.04633	0.13644	0.08844
0.91003	0.86259	0.04632	0.63469	0.51289	0.0558	0.05384	0.19684	0.04619	0.04577	0.04548	0.16729	0.04703	0.13661	0.08974
0.91131	0.87014	0.04688	0.63891	0.51523	0.05579	0.05341	0.19248	0.0466	0.04636	0.04577	0.1691	0.04676	0.13682	0.08927
0.9119	0.87217	0.04615	0.63347	0.50852	0.05489	0.05528	0.195	0.04924	0.04677	0.0451	0.16866	0.04667	0.13494	0.08887
0.90942	0.87338	0.04779	0.63476	0.51147	0.05643	0.05249	0.19247	0.04875	0.04515	0.04611	0.16978	0.04496	0.13615	0.0899
0.91464	0.86705	0.04706	0.62632	0.51695	0.05626	0.05446	0.19574	0.04707	0.04625	0.04593	0.16822	0.04608	0.13623	0.08827
0.91121	0.87195	0.04765	0.63267	0.51075	0.05574	0.0542	0.19282	0.04764	0.04607	0.04657	0.16616	0.04661	0.13712	0.08897
0.91093	0.86879	0.04647	0.62731	0.50435	0.05502	0.05329	0.19672	0.04775	0.04653	0.04602	0.16755	0.04566	0.1365	0.08867
0.9153	0.86913	0.04635	0.63203	0.50684	0.05519	0.05504	0.19421	0.04726	0.04618	0.04544	0.1686	0.04549	0.13559	0.09032
0.91189	0.86192	0.04645	0.63474	0.5043	0.05623	0.05362	0.19657	0.04738	0.045	0.04591	0.16703	0.04542	0.1362	0.08931
0.91115	0.86843	0.04576	0.63459	0.50339	0.05346	0.05474	0.19476	0.04651	0.04589	0.04571	0.17097	0.04501	0.13715	0.08839
0.90935	0.86626	0.04657	0.63067	0.50291	0.05573	0.05422	0.19346	0.0464	0.04606	0.04572	0.1693	0.04456	0.13732	0.08796
0.9127	0.88164	0.04594	0.63899	0.50256	0.05427	0.05432	0.19523	0.04682	0.04735	0.04794	0.16476	0.04622	0.1359	0.08802
0.91222	0.86358	0.04566	0.63234	0.4998	0.05373	0.05364	0.1952	0.0477	0.04705	0.04598	0.17019	0.04595	0.13419	0.08922
0.91366	0.85202	0.0465	0.62858	0.49599	0.05434	0.05505	0.19627	0.04831	0.04464	0.04539	0.16718	0.0466	0.13782	0.088
0.91223	0.85847	0.04721	0.62368	0.49973	0.05448	0.05392	0.19338	0.04622	0.04555	0.0452	0.16976	0.0455	0.13584	0.0877
