mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.72557	0.58873	0.04822	0.92184	0.31975	0.05041	0.05001	0.04743	0.01444	0.04979	0.16358	0.2492	0.05172	0.9971	0.71348
0.71638	0.58665	0.04878	0.89106	0.32818	0.05019	0.04748	0.04613	0.01588	0.04741	0.15596	0.25217	0.05146	1.04501	0.71182
0.72296	0.5926	0.04715	1.01453	0.34002	0.04914	0.04853	0.04821	0.01644	0.04699	0.15552	0.25394	0.05238	0.92933	0.71525
0.7222	0.5866	0.04666	1.00246	0.33679	0.04801	0.04864	0.04948	0.01685	0.04674	0.15939	0.25976	0.05401	0.91668	0.71372
0.72346	0.5908	0.04543	0.86438	0.33447	0.0488	0.04804	0.04946	0.01625	0.04605	0.1608	0.25498	0.05227	1.23692	0.71363
0.72055	0.59117	0.04658	0.90015	0.33257	0.04937	0.0494	0.04904	0.01705	0.0469	0.15663	0.25659	0.05249	0.94698	0.71077
0.72193	0.59552	0.04708	0.88937	0.34236	0.04806	0.04797	0.04846	0.01821	0.04634	0.15954	0.2508	0.05314	0.91149	0.71312
0.71799	0.59491	0.04654	0.9348	0.34183	0.04788	0.04787	0.0495	0.01598	0.04517	0.16116	0.25538	0.05361	0.99448	0.71296
0.71492	0.59681	0.04582	0.85128	0.33527	0.0499	0.04892	0.04923	0.0166	0.04567	0.15898	0.25314	0.05134	0.9317	0.71712
0.71116	0.60258	0.04631	0.86205	0.33109	0.05018	0.04909	0.04858	0.01655	0.04589	0.16198	0.25614	0.05271	1.17239	0.71131
0.71658	0.60298	0.04737	0.86854	0.3353	0.04852	0.04954	0.04813	0.01739	0.04678	0.15861	0.2564	0.05272	0.97336	0.71347
0.71347	0.60524	0.04725	1.05136	0.3347	0.04884	0.05063	0.04822	0.0173	0.04566	0.15705	0.25343	0.05382	0.96328	0.71328
0.71156	0.60989	0.04589	0.92506	0.33452	0.04908	0.04923	0.04903	0.0167	0.04714	0.15779	0.25489	0.05353	1.06802	0.71751
0.71325	0.60427	0.04657	0.95079	0.33737	0.04901	0.04878	0.0497	0.01718	0.04676	0.15753	0.25757	0.05257	1.09915	0.71597
0.7137	0.61127	0.04651	0.85165	0.33892	0.04931	0.04971	0.04931	0.01695	0.04647	0.16201	0.25632	0.05354	1.23099	0.71487
0.71728	0.60186	0.04726	0.93662	0.33283	0.04898	0.04867	0.04917	0.01547	0.04529	0.16127	0.2569	0.05423	0.90738	0.71338
0.71755	0.60353	0.04734	0.91228	0.33101	0.04963	0.04855	0.04877	0.01727	0.0466	0.158	0.25273	0.05299	0.90799	0.71722
0.72237	0.6	0.04695	0.86487	0.33712	0.04856	0.049	0.04919	0.01603	0.04623	0.16311	0.25645	0.05285	0.95336	0.71759
0.72276	0.60231	0.04724	0.94359	0.33678	0.04815	0.04769	0.04799	0.01726	0.04578	0.16129	0.25584	0.0521	0.90835	0.71354
0.72083	0.60704	0.04704	0.92062	0.33371	0.04862	0.04923	0.04874	0.01745	0.0462	0.15913	0.25663	0.05382	0.9268	0.71143
0.71827	0.60362	0.04678	0.90959	0.33924	0.04912	0.04959	0.04822	0.01591	0.04605	0.1594	0.25687	0.05265	0.98817	0.71397
0.72088	0.60386	0.04616	0.92649	0.33513	0.04872	0.04977	0.04712	0.0169	0.04504	0.1595	0.25431	0.05314	1.01019	0.71159
0.71637	0.59871	0.04772	0.85078	0.33267	0.04772	0.04876	0.05039	0.01569	0.04528	0.15728	0.25243	0.05138	1.27643	0.71579
0.72184	0.59643	0.04673	0.85821	0.33497	0.04923	0.04946	0.04832	0.01617	0.04506	0.16324	0.25627	0.05276	0.95671	0.71521
0.72423	0.60173	0.04784	0.93257	0.33258	0.04855	0.04852	0.04852	0.01565	0.0466	0.15991	0.25411	0.05203	0.993	0.7138
0.72192	0.60425	0.04556	0.85768	0.33407	0.04696	0.049	0.04664	0.0168	0.04474	0.1591	0.25636	0.05331	0.95298	0.71689
