mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.50169	0.43263	0.04711	0.83467	0.1847	0.07304	0.05017	0.03191	0.01653	0.04745	0.08374	0.43691	0.04918	0.90048	0.49047
0.5112	0.42394	0.04585	0.81327	0.17796	0.07131	0.05029	0.02969	0.01511	0.04779	0.07896	0.42358	0.05121	0.87817	0.50047
0.52523	0.42988	0.04608	0.79573	0.18187	0.06599	0.05226	0.02587	0.01501	0.0461	0.08616	0.43371	0.04844	0.91091	0.48384
0.50459	0.44368	0.04648	0.78878	0.17886	0.06967	0.05009	0.03051	0.01795	0.04688	0.08491	0.4266	0.04699	0.8918	0.47274
0.5089	0.43132	0.04736	0.78315	0.1827	0.0706	0.05197	0.03067	0.01628	0.04595	0.08562	0.422	0.0485	0.86728	0.47774
0.50656	0.43328	0.04573	0.78982	0.17703	0.06937	0.05198	0.02903	0.01365	0.04571	0.08175	0.42516	0.04809	0.88573	0.46789
0.50833	0.41968	0.04472	0.79677	0.18232	0.07063	0.05092	0.02972	0.01596	0.04517	0.08291	0.43204	0.05029	0.87548	0.47404
0.50308	0.43933	0.04646	0.77514	0.17957	0.0673	0.051	0.02927	0.01453	0.04819	0.0778	0.42173	0.04853	0.8923	0.48128
0.50814	0.42997	0.04699	0.80523	0.18819	0.06981	0.0497	0.03009	0.01565	0.04511	0.08415	0.42601	0.0486	0.88292	0.48031
0.50982	0.43287	0.0469	0.78205	0.17872	0.06838	0.0509	0.03055	0.01504	0.04622	0.07884	0.42407	0.0503	0.87468	0.49051
0.50305	0.43164	0.04665	0.80648	0.17797	0.0685	0.04933	0.02957	0.01564	0.04547	0.08081	0.42766	0.04807	0.89593	0.48369
0.50838	0.44271	0.04655	0.78574	0.18316	0.0706	0.05054	0.02907	0.0155	0.04613	0.08442	0.42151	0.04829	0.89642	0.48639
0.51069	0.43587	0.04678	0.80389	0.1781	0.06776	0.05059	0.03004	0.01518	0.04658	0.08187	0.42585	0.0485	0.90351	0.49097
0.50565	0.43836	0.045	0.78304	0.18358	0.0694	0.05064	0.02974	0.01591	0.04621	0.08499	0.4216	0.04756	0.88751	0.47929
0.50907	0.43405	0.04685	0.78332	0.17876	0.0686	0.05049	0.03291	0.0146	0.04829	0.08186	0.42657	0.05005	0.88784	0.45716
0.50827	0.44105	0.04572	0.7846	0.18053	0.07041	0.05003	0.02839	0.01519	0.04708	0.08473	0.42595	0.04915	0.88381	0.47991
