mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.30257	0.37105	0.04821	0.54892	0.72872	0.04429	0.04523	0.02368	0.01342	0.04638	0.05343	0.1095	0.04699	0.22371	0.0786
0.30944	0.33713	0.04789	0.57496	0.72839	0.04435	0.04672	0.02223	0.0126	0.04803	0.05446	0.1114	0.04729	0.22417	0.08113
0.30283	0.34114	0.04668	0.57273	0.72759	0.04326	0.04693	0.0198	0.01231	0.047	0.05517	0.11592	0.04563	0.22344	0.07514
0.31198	0.35248	0.04602	0.59116	0.72825	0.04485	0.04554	0.02323	0.01413	0.04689	0.05343	0.11491	0.04499	0.20649	0.07525
0.31926	0.3538	0.04727	0.58221	0.73083	0.04285	0.04536	0.02207	0.01368	0.04528	0.05523	0.11183	0.04601	0.20848	0.07487
0.31918	0.3574	0.04662	0.59358	0.72727	0.04395	0.04683	0.02052	0.01194	0.04739	0.05518	0.11272	0.04512	0.22873	0.07199
0.31393	0.37271	0.04641	0.58885	0.73079	0.04475	0.04462	0.02153	0.01345	0.04733	0.05476	0.11313	0.04728	0.21399	0.07405
0.31403	0.35187	0.04612	0.58903	0.72865	0.04355	0.04546	0.02124	0.012	0.04738	0.05526	0.11098	0.04701	0.21081	0.07589
0.31469	0.35926	0.04767	0.58134	0.72924	0.04419	0.04501	0.02162	0.01275	0.04539	0.05456	0.11162	0.04588	0.2101	0.07573
0.30629	0.3455	0.04699	0.59399	0.72572	0.04402	0.04491	0.02141	0.0124	0.04691	0.05498	0.10916	0.04648	0.21658	0.07865
0.29819	0.34652	0.04751	0.57441	0.72697	0.04264	0.04655	0.02151	0.01218	0.0463	0.05652	0.11317	0.0452	0.2057	0.07629
0.31492	0.34556	0.04702	0.5858	0.7302	0.04306	0.04428	0.02178	0.01339	0.04646	0.05616	0.11323	0.04559	0.2122	0.07542
0.31633	0.35378	0.04677	0.58862	0.72672	0.04463	0.04661	0.02295	0.01247	0.04775	0.055	0.11316	0.04569	0.20729	0.07679
0.31639	0.35434	0.0469	0.59061	0.73067	0.0437	0.04506	0.02131	0.01305	0.04575	0.05477	0.11209	0.04553	0.21021	0.07487
0.31445	0.35568	0.04766	0.59231	0.72656	0.04458	0.04587	0.02325	0.01194	0.04778	0.05539	0.11114	0.04695	0.214	0.07222
0.32071	0.36022	0.04677	0.58476	0.72993	0.04372	0.04485	0.02229	0.01325	0.04653	0.05466	0.11266	0.04534	0.2118	0.07545
0.33527	0.35165	0.04867	0.58855	0.72842	0.04229	0.046	0.02046	0.01256	0.04763	0.05593	0.11464	0.04569	0.20826	0.07567
0.31245	0.35068	0.04663	0.58283	0.72852	0.04313	0.04633	0.02106	0.01306	0.04637	0.05448	0.11012	0.04468	0.21152	0.07503
0.31788	0.35958	0.04703	0.58076	0.72732	0.04408	0.04628	0.02277	0.01264	0.04777	0.05586	0.11399	0.04595	0.20992	0.08037
