mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.70769	0.61462	0.04892	0.63369	0.2121	0.08833	0.05169	0.01489	0.01064	0.04872	0.05058	0.17488	0.04933	0.18806	0.08295
0.70795	0.58706	0.04918	0.6304	0.20541	0.08675	0.05151	0.01372	0.0104	0.04677	0.04683	0.17518	0.0503	0.18091	0.07938
0.70729	0.56144	0.04705	0.62867	0.20614	0.08571	0.04928	0.0136	0.01102	0.04814	0.04647	0.17512	0.04689	0.17593	0.08086
0.70541	0.55779	0.04695	0.62561	0.20668	0.08276	0.0501	0.01445	0.011	0.04716	0.04411	0.17968	0.04756	0.17784	0.07953
0.70803	0.56475	0.04566	0.62491	0.20421	0.08526	0.05004	0.01291	0.01049	0.04695	0.04607	0.17925	0.0468	0.18325	0.07966
0.70801	0.56776	0.04733	0.62955	0.20818	0.08395	0.04982	0.01249	0.01106	0.04776	0.04698	0.17989	0.04566	0.18353	0.07924
0.70694	0.55913	0.04594	0.62868	0.20754	0.08198	0.05106	0.01305	0.01121	0.04738	0.04661	0.1796	0.04623	0.18301	0.07856
0.70403	0.56182	0.04675	0.62584	0.20721	0.08386	0.05072	0.01375	0.01019	0.04735	0.04654	0.18039	0.04648	0.17884	0.07947
0.70655	0.55562	0.04719	0.63129	0.2083	0.08434	0.05092	0.01348	0.01083	0.04647	0.04658	0.17755	0.04544	0.17864	0.08066
0.70152	0.56137	0.0474	0.63401	0.20829	0.08396	0.04955	0.013	0.01071	0.04573	0.04718	0.178	0.04553	0.17668	0.07994
0.70137	0.55978	0.04617	0.63566	0.20869	0.0843	0.05048	0.01296	0.01051	0.046	0.04547	0.17801	0.04581	0.17643	0.07914
0.7026	0.56355	0.04643	0.63139	0.2099	0.08224	0.05174	0.01368	0.01084	0.04723	0.04561	0.17638	0.04665	0.17818	0.07746
0.70126	0.55641	0.04568	0.63154	0.20968	0.08239	0.05096	0.01442	0.01087	0.04787	0.04614	0.18198	0.04603	0.17856	0.0791
0.70219	0.55593	0.04662	0.62655	0.20859	0.084	0.04983	0.01329	0.01146	0.04596	0.04593	0.17895	0.04662	0.17579	0.07943
0.70187	0.54989	0.04746	0.62758	0.21002	0.08266	0.04872	0.01275	0.01117	0.04752	0.04503	0.18033	0.04612	0.17862	0.08059
0.69956	0.54488	0.04603	0.63146	0.21058	0.08344	0.05134	0.01301	0.01028	0.04615	0.0462	0.179	0.04554	0.18053	0.07729
0.7005	0.55262	0.04694	0.6309	0.20941	0.08417	0.05012	0.01284	0.00997	0.04768	0.04636	0.17783	0.04465	0.18099	0.08147
0.69836	0.54548	0.0463	0.62661	0.20826	0.08501	0.04925	0.01253	0.0106	0.04761	0.04456	0.17688	0.04614	0.17828	0.07997
0.69559	0.54952	0.0464	0.62979	0.21007	0.08326	0.04795	0.01369	0.01109	0.04699	0.04661	0.17953	0.0461	0.17853	0.07914
0.69824	0.55734	0.04753	0.63232	0.21127	0.08417	0.05009	0.01329	0.01027	0.04604	0.04552	0.17845	0.04679	0.17733	0.07918
0.70429	0.5609	0.04675	0.63553	0.21207	0.08393	0.05044	0.01356	0.01019	0.04705	0.04672	0.17635	0.04667	0.17646	0.08091
0.70167	0.56741	0.0464	0.63238	0.20696	0.08379	0.05084	0.01277	0.01098	0.04594	0.04596	0.17996	0.0462	0.17548	0.07924
0.701	0.55824	0.04625	0.63095	0.20629	0.08395	0.0492	0.01351	0.01023	0.0465	0.04611	0.17661	0.0468	0.1828	0.07863
0.70142	0.55975	0.04623	0.62605	0.20599	0.08308	0.05148	0.01318	0.01132	0.04608	0.04641	0.17785	0.04625	0.1804	0.07981
0.70118	0.56919	0.04684	0.62866	0.20432	0.08276	0.05065	0.01351	0.01105	0.04552	0.04623	0.17905	0.04536	0.18058	0.07837
0.69984	0.56956	0.04656	0.63098	0.20261	0.08343	0.04902	0.01384	0.01035	0.04651	0.04545	0.17859	0.04459	0.17756	0.07913
0.69752	0.5585	0.04674	0.62563	0.20332	0.08218	0.0501	0.0142	0.01089	0.04607	0.04583	0.17893	0.04546	0.17452	0.07986
0.70438	0.56214	0.04627	0.63137	0.20367	0.08253	0.05011	0.01363	0.01104	0.04766	0.04515	0.17655	0.04635	0.17678	0.08039
0.70396	0.56184	0.0475	0.62788	0.20511	0.08267	0.04875	0.01331	0.01069	0.04649	0.04528	0.17925	0.04552	0.1775	0.07798
0.70116	0.57236	0.04566	0.63261	0.20551	0.08244	0.05004	0.01296	0.01081	0.04661	0.04718	0.18173	0.04564	0.17824	0.07864
0.7007	0.56876	0.04659	0.63871	0.20484	0.08255	0.05027	0.01312	0.01016	0.04746	0.04618	0.17835	0.04552	0.17664	0.07907
0.70105	0.56093	0.04696	0.62829	0.2044	0.08336	0.05004	0.01355	0.01113	0.04703	0.04547	0.17644	0.04693	0.17822	0.07972
0.70421	0.5598	0.04664	0.62687	0.20285	0.08415	0.05053	0.01368	0.01109	0.04743	0.04667	0.17987	0.04525	0.18133	0.07922
0.6995	0.55299	0.04568	0.62529	0.20469	0.08325	0.04933	0.01319	0.01107	0.04648	0.04608	0.17789	0.04618	0.18062	0.07966
0.70125	0.55546	0.04685	0.62349	0.20602	0.08265	0.04962	0.01231	0.01116	0.04735	0.04544	0.17847	0.04735	0.17451	0.08064
