mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.96444	0.88969	0.04976	0.80488	0.81374	0.12131	0.07792	0.05146	0.02205	0.04842	0.0532	0.2558	0.05051	0.6701	0.38248
0.96149	0.90433	0.04999	0.80558	0.81442	0.12119	0.07524	0.04855	0.02096	0.04868	0.04872	0.25921	0.05119	0.68741	0.3963
0.96135	0.89667	0.04707	0.83742	0.81095	0.11836	0.07542	0.0443	0.02109	0.04618	0.04855	0.26501	0.04693	0.66099	0.39083
0.95962	0.89579	0.04686	0.83463	0.8102	0.11726	0.07632	0.0454	0.02154	0.0465	0.04737	0.26621	0.0458	0.64779	0.39886
0.9612	0.89987	0.04725	0.82506	0.80913	0.1162	0.07588	0.0459	0.02044	0.0471	0.04912	0.26602	0.04563	0.64778	0.39014
0.9636	0.89538	0.04819	0.82084	0.8084	0.11415	0.07674	0.04669	0.02037	0.04664	0.04874	0.26804	0.04787	0.65078	0.39611
0.96277	0.89791	0.0481	0.84025	0.8043	0.11526	0.07761	0.04661	0.0214	0.04704	0.04925	0.26764	0.04748	0.65668	0.39294
0.95975	0.89855	0.04717	0.84994	0.8022	0.11488	0.07662	0.04579	0.02128	0.04701	0.04959	0.26997	0.04682	0.64832	0.39053
0.95936	0.89838	0.04605	0.80045	0.80288	0.11512	0.07759	0.04562	0.0205	0.04621	0.04789	0.26945	0.04569	0.64944	0.38505
0.95779	0.90131	0.04735	0.84705	0.80266	0.11513	0.076	0.04742	0.021	0.04654	0.04842	0.26648	0.04722	0.64813	0.38469
0.95807	0.90517	0.0463	0.81779	0.79671	0.11504	0.07567	0.04596	0.02088	0.04585	0.04857	0.26881	0.04679	0.66091	0.38595
0.95985	0.90024	0.04642	0.83512	0.7971	0.11625	0.07779	0.0452	0.02097	0.04727	0.04693	0.26946	0.04777	0.6629	0.38588
0.95832	0.90455	0.04787	0.81456	0.79457	0.11487	0.07563	0.0468	0.02178	0.04658	0.0479	0.27013	0.04821	0.66326	0.39078
0.95743	0.9001	0.0457	0.84017	0.79237	0.11461	0.07808	0.04656	0.02042	0.04726	0.04755	0.27234	0.04659	0.66197	0.39083
0.95374	0.89876	0.04648	0.82501	0.7928	0.11448	0.07567	0.04281	0.02186	0.04684	0.04793	0.26849	0.0473	0.65923	0.38967
0.95425	0.89896	0.0463	0.82276	0.79904	0.11595	0.07673	0.04603	0.02149	0.04685	0.04851	0.26584	0.04761	0.66506	0.39494
0.95154	0.88439	0.04499	0.83342	0.79332	0.11203	0.0761	0.04677	0.02074	0.0458	0.04851	0.26582	0.0457	0.65368	0.38743
0.95265	0.89112	0.04725	0.82013	0.79219	0.11146	0.07436	0.04591	0.02168	0.04678	0.05004	0.2707	0.04763	0.65435	0.39382
0.95104	0.89488	0.04675	0.84673	0.79566	0.11456	0.07514	0.0472	0.02219	0.04798	0.04892	0.26827	0.04619	0.66741	0.38855
0.95263	0.90222	0.04725	0.80316	0.79195	0.11471	0.07511	0.04659	0.0217	0.04657	0.04941	0.27179	0.04644	0.6655	0.39151
0.95256	0.87987	0.04704	0.81489	0.79587	0.11557	0.076	0.04609	0.02192	0.0473	0.04902	0.2685	0.04701	0.66171	0.38632
0.95411	0.897	0.04613	0.82749	0.79504	0.11313	0.07682	0.04611	0.02146	0.04632	0.04923	0.2694	0.04733	0.67043	0.3848
0.95499	0.90258	0.04788	0.82305	0.79474	0.11375	0.07477	0.04576	0.02207	0.04607	0.04815	0.26655	0.04688	0.66271	0.38803
0.9486	0.89965	0.0464	0.81762	0.79168	0.11332	0.07725	0.04722	0.02098	0.04591	0.04819	0.26936	0.04717	0.6535	0.39271
0.94878	0.89472	0.04698	0.8421	0.7888	0.1152	0.07464	0.04664	0.02091	0.04796	0.04942	0.269	0.04644	0.66331	0.39301
0.95247	0.89757	0.04711	0.8496	0.78977	0.11595	0.07589	0.04488	0.02115	0.04591	0.0495	0.26792	0.0469	0.65453	0.38407
0.94937	0.89157	0.04697	0.82176	0.79067	0.11572	0.07746	0.04855	0.02116	0.04831	0.04846	0.27147	0.04686	0.65018	0.39277
0.95187	0.89818	0.04757	0.80843	0.7901	0.11543	0.07467	0.04446	0.02137	0.04696	0.04872	0.26836	0.04594	0.66558	0.39362
0.94954	0.9004	0.0466	0.84182	0.79068	0.11555	0.07542	0.04762	0.02131	0.04596	0.04833	0.26856	0.04697	0.66688	0.39415
0.95165	0.90314	0.04644	0.84419	0.78882	0.11446	0.0745	0.04717	0.02107	0.04691	0.04786	0.27089	0.04666	0.65627	0.39342
0.94998	0.9007	0.04704	0.82933	0.7868	0.11345	0.0755	0.0457	0.02147	0.04689	0.04835	0.26681	0.04784	0.66149	0.39249
0.95423	0.91038	0.04741	0.82512	0.78683	0.11506	0.07525	0.04583	0.02208	0.0465	0.04886	0.26597	0.04665	0.65434	0.3968
0.95468	0.90722	0.04665	0.82233	0.78352	0.11414	0.07419	0.04496	0.02132	0.04714	0.04919	0.26661	0.04723	0.66484	0.38977
