mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.58921	0.48588	0.04847	0.63126	0.13258	0.05753	0.049	0.02583	0.0146	0.04991	0.07546	0.14479	0.05021	0.19941	0.14795
0.59354	0.44547	0.04622	0.6097	0.12986	0.05485	0.04727	0.02431	0.01526	0.04722	0.07348	0.14265	0.04853	0.21432	0.14759
0.59293	0.41943	0.04607	0.62005	0.13389	0.05342	0.04739	0.02543	0.01506	0.04696	0.07393	0.1404	0.0468	0.206	0.1533
0.59468	0.4255	0.04662	0.60966	0.13534	0.05457	0.04672	0.02614	0.01538	0.0457	0.07462	0.13794	0.04674	0.20815	0.15205
0.59247	0.42986	0.04653	0.60668	0.13354	0.0534	0.04606	0.02474	0.01521	0.04698	0.07405	0.13635	0.04583	0.20852	0.15018
0.58698	0.44175	0.04684	0.62099	0.13618	0.05244	0.04636	0.02526	0.01582	0.04726	0.07715	0.13917	0.04776	0.21485	0.1501
0.58664	0.4405	0.04622	0.63386	0.13591	0.05358	0.04517	0.02617	0.01606	0.04675	0.07552	0.14228	0.04625	0.21499	0.15128
0.5823	0.44331	0.04532	0.6123	0.13585	0.05423	0.04713	0.02538	0.0156	0.04734	0.07446	0.14185	0.04563	0.21294	0.14986
0.57982	0.44842	0.04614	0.62838	0.13673	0.05428	0.04596	0.02541	0.0154	0.04736	0.0747	0.14269	0.04775	0.21045	0.15237
0.57567	0.44443	0.04585	0.61453	0.13785	0.05465	0.04538	0.02406	0.01559	0.04742	0.07526	0.13982	0.04707	0.20753	0.1536
0.57799	0.45516	0.04587	0.63073	0.13903	0.05505	0.04699	0.02519	0.01537	0.0472	0.07461	0.14159	0.04646	0.20981	0.14824
0.58291	0.45247	0.04684	0.61411	0.13836	0.05513	0.04607	0.0253	0.0157	0.04595	0.07566	0.14094	0.04703	0.21019	0.15017
0.59191	0.44861	0.04626	0.60162	0.14024	0.05461	0.04494	0.02619	0.01546	0.0476	0.07591	0.1404	0.04698	0.20945	0.14943
0.59485	0.44331	0.04545	0.62569	0.14053	0.05418	0.04586	0.02382	0.01582	0.04693	0.07498	0.14222	0.0463	0.20579	0.14776
