mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.93037	0.86357	0.05022	0.64788	0.51777	0.05147	0.05538	0.18995	0.05231	0.04901	0.04795	0.17833	0.05067	0.14283	0.08925
0.93235	0.86002	0.04695	0.63977	0.52477	0.05509	0.055	0.19269	0.05016	0.04745	0.04648	0.17325	0.04776	0.13525	0.08782
0.92813	0.87754	0.04729	0.63217	0.52576	0.05533	0.05454	0.18696	0.04882	0.04654	0.04553	0.17077	0.04721	0.13919	0.08759
0.92762	0.8653	0.04729	0.62818	0.53124	0.05548	0.05344	0.19174	0.04957	0.04765	0.04454	0.16745	0.0463	0.13768	0.0881
0.92803	0.86358	0.04601	0.63208	0.52727	0.05532	0.05428	0.19411	0.04957	0.04688	0.0467	0.16892	0.04646	0.139	0.08946
0.92804	0.8741	0.04679	0.62549	0.52309	0.05504	0.05223	0.1908	0.04836	0.04633	0.04632	0.16888	0.0462	0.13674	0.08855
0.92972	0.86801	0.04669	0.62675	0.52444	0.05623	0.05312	0.19256	0.04816	0.04688	0.04514	0.1683	0.04738	0.1367	0.08957
0.92512	0.87329	0.04542	0.63569	0.52275	0.05653	0.05362	0.19041	0.04786	0.04656	0.04627	0.16886	0.04607	0.13654	0.08815
0.92301	0.85594	0.04665	0.63542	0.52019	0.05676	0.0535	0.19217	0.04859	0.04638	0.04622	0.16789	0.04705	0.13828	0.08818
0.92564	0.87644	0.04782	0.63366	0.52214	0.05645	0.05431	0.19515	0.05046	0.04686	0.04625	0.17049	0.04652	0.14035	0.08794
0.922	0.87548	0.04733	0.6408	0.52185	0.05518	0.05291	0.19643	0.04988	0.0474	0.0461	0.16808	0.04688	0.14065	0.08809
0.92211	0.87618	0.04569	0.63135	0.51919	0.05793	0.05399	0.19136	0.04839	0.04683	0.04631	0.16946	0.0468	0.1378	0.08792
0.92183	0.85846	0.04727	0.63833	0.51737	0.05597	0.05309	0.19016	0.04891	0.04652	0.04574	0.17212	0.04726	0.14085	0.08755
0.91698	0.87263	0.04714	0.63621	0.51679	0.05717	0.05328	0.19451	0.04687	0.04647	0.04547	0.17048	0.04785	0.13735	0.089
0.91589	0.87305	0.04584	0.6379	0.51899	0.05658	0.05477	0.19265	0.04703	0.04693	0.04545	0.16812	0.04648	0.1358	0.08763
0.91505	0.8534	0.04668	0.63887	0.51537	0.05735	0.05406	0.19505	0.04959	0.04658	0.04496	0.1692	0.04706	0.1365	0.08812
0.90954	0.85033	0.04615	0.63202	0.51618	0.05729	0.05391	0.1927	0.04778	0.04602	0.04646	0.17032	0.04671	0.1361	0.08918
0.91291	0.84213	0.04629	0.62882	0.51366	0.05643	0.05227	0.19356	0.04737	0.04745	0.04696	0.16904	0.04593	0.13628	0.08865
0.91248	0.85883	0.04771	0.6392	0.51951	0.05693	0.05206	0.19394	0.04973	0.04748	0.04564	0.17014	0.04652	0.13359	0.08776
0.91632	0.85007	0.04593	0.62826	0.51457	0.05625	0.05219	0.1965	0.04958	0.04717	0.04633	0.16981	0.04518	0.13693	0.08896
0.91047	0.86268	0.046	0.625	0.51383	0.0565	0.05445	0.19006	0.04757	0.0472	0.04649	0.17198	0.04596	0.13986	0.08863
0.90943	0.86613	0.0468	0.63053	0.51643	0.05705	0.05335	0.19398	0.0485	0.04745	0.04489	0.16889	0.04625	0.13989	0.0881
0.91353	0.85624	0.04576	0.63016	0.52053	0.05631	0.05268	0.19039	0.04887	0.04702	0.04658	0.16837	0.04603	0.13687	0.08953
0.91158	0.84952	0.04572	0.6321	0.51637	0.05617	0.05219	0.19193	0.04926	0.04672	0.046	0.16811	0.04623	0.13719	0.08891
0.91064	0.86128	0.04573	0.63475	0.51739	0.05743	0.05303	0.19182	0.05033	0.04693	0.04592	0.17153	0.04622	0.13836	0.08903
0.9118	0.85929	0.04543	0.63458	0.5112	0.05855	0.0532	0.19085	0.04853	0.04775	0.0462	0.16849	0.04596	0.13478	0.08866
0.90902	0.85338	0.04593	0.62861	0.51162	0.05831	0.05286	0.19185	0.05018	0.04761	0.04535	0.16822	0.04651	0.13773	0.08703
0.91113	0.84579	0.04618	0.64589	0.51339	0.05691	0.05342	0.19225	0.0485	0.04683	0.04593	0.16788	0.04564	0.13602	0.0882
0.91641	0.85591	0.04622	0.64253	0.50992	0.05793	0.05264	0.19494	0.05058	0.04619	0.04575	0.16826	0.04731	0.13816	0.08934
0.91318	0.86198	0.04633	0.63997	0.51216	0.0572	0.05339	0.19388	0.04881	0.04619	0.04562	0.16696	0.04657	0.13667	0.08694
0.91511	0.85198	0.04555	0.62952	0.51015	0.05599	0.05347	0.19441	0.04914	0.04669	0.04604	0.16915	0.04729	0.14044	0.0879
0.91085	0.8669	0.04544	0.6279	0.51345	0.05738	0.05301	0.19175	0.04788	0.04604	0.04702	0.16893	0.04667	0.13859	0.08779
0.91289	0.85074	0.04727	0.6305	0.51129	0.05546	0.05331	0.19276	0.05009	0.04673	0.04552	0.1699	0.04659	0.1376	0.08821
0.91284	0.86716	0.04627	0.63706	0.51405	0.05656	0.05346	0.19363	0.04797	0.04532	0.04702	0.16797	0.04596	0.13791	0.09043
0.9139	0.86683	0.04597	0.63107	0.50889	0.05656	0.05321	0.19248	0.04827	0.04654	0.04651	0.16876	0.04678	0.14013	0.08934
0.90874	0.86352	0.04572	0.63455	0.51162	0.05635	0.05183	0.19255	0.04694	0.04712	0.04581	0.17129	0.04616	0.1379	0.09016
0.91594	0.86333	0.04599	0.63417	0.50921	0.05736	0.05224	0.18944	0.04919	0.04635	0.04593	0.17124	0.04671	0.14116	0.08753
0.91152	0.85596	0.04611	0.64214	0.51028	0.05686	0.05208	0.19013	0.0492	0.04624	0.04479	0.17005	0.04585	0.13833	0.0884
