mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.72441	0.5975	0.05004	1.02863	0.29158	0.05232	0.05409	0.04659	0.01804	0.04855	0.1718	0.25511	0.05218	1.17638	0.71285
0.7254	0.58808	0.04665	0.86443	0.31422	0.04862	0.05021	0.04854	0.01679	0.047	0.16743	0.2563	0.05215	0.91091	0.71163
0.7254	0.57932	0.04726	0.99595	0.33253	0.04847	0.04803	0.04809	0.01648	0.04644	0.16471	0.25351	0.05324	0.90818	0.70663
0.71655	0.5814	0.04707	0.8543	0.33568	0.04885	0.04908	0.04834	0.01716	0.04706	0.16423	0.25509	0.05376	0.90946	0.70499
0.72668	0.58917	0.04635	0.85418	0.33636	0.04946	0.05014	0.04966	0.01662	0.04562	0.16268	0.25752	0.05339	0.93596	0.71235
0.72074	0.59258	0.04598	0.85636	0.32843	0.04946	0.04898	0.04994	0.01667	0.04606	0.16323	0.25761	0.05241	0.9341	0.71633
0.71497	0.60095	0.04588	0.9963	0.33146	0.05021	0.0478	0.04812	0.01752	0.04726	0.16206	0.25706	0.05239	1.07954	0.71456
0.71814	0.60115	0.04536	0.84894	0.32969	0.04978	0.04959	0.04997	0.01732	0.04665	0.16471	0.25732	0.05222	1.10055	0.71192
0.71364	0.60665	0.04689	0.86997	0.32788	0.04968	0.04869	0.04811	0.0177	0.04665	0.16255	0.25729	0.05371	0.99959	0.71103
0.71635	0.60407	0.04704	0.93004	0.33175	0.04943	0.04769	0.04948	0.01778	0.04624	0.16292	0.25905	0.05303	0.93668	0.70884
0.71166	0.61039	0.04552	0.94185	0.33478	0.04849	0.04965	0.04975	0.01735	0.0463	0.16229	0.25509	0.05359	1.03694	0.7118
0.71549	0.60806	0.04668	0.85736	0.33272	0.04989	0.04735	0.04881	0.01777	0.04681	0.16276	0.26128	0.05235	0.99135	0.71093
0.71733	0.60687	0.04679	0.86146	0.32574	0.05051	0.04828	0.04886	0.0176	0.04611	0.16329	0.25695	0.0524	1.26292	0.71241
0.72471	0.60339	0.04508	0.89951	0.32682	0.04917	0.04901	0.04723	0.01655	0.04656	0.15727	0.25927	0.05371	0.987	0.71368
0.72302	0.59872	0.04707	0.89947	0.33163	0.04912	0.04673	0.04877	0.0162	0.04715	0.16224	0.25656	0.05136	0.96406	0.71083
0.72694	0.61262	0.04686	0.98565	0.32769	0.04924	0.0481	0.04955	0.01745	0.04737	0.16197	0.25982	0.05336	0.92194	0.71249
0.72643	0.61891	0.04569	0.91471	0.33108	0.04811	0.04831	0.04918	0.01671	0.04635	0.16209	0.2609	0.05371	0.99052	0.7167
0.72438	0.60135	0.04616	0.86081	0.33284	0.04894	0.04864	0.05014	0.01709	0.04565	0.16478	0.25626	0.05172	0.99786	0.71416
0.72504	0.60828	0.04569	0.99071	0.33454	0.05007	0.04928	0.04741	0.01728	0.04622	0.16249	0.25989	0.05365	0.92138	0.709
0.72074	0.60003	0.04544	0.92441	0.33218	0.05057	0.04897	0.04935	0.01877	0.04633	0.163	0.25604	0.05257	0.95224	0.71354
0.72673	0.6091	0.04633	0.91292	0.32596	0.05037	0.04804	0.04787	0.01766	0.04615	0.16384	0.25938	0.05399	1.00135	0.71277
0.72566	0.60712	0.04675	0.88441	0.33157	0.04894	0.048	0.05054	0.01675	0.04663	0.16488	0.26064	0.05164	1.03333	0.71033
0.72138	0.60336	0.04536	0.8583	0.33525	0.04901	0.04816	0.049	0.01807	0.04602	0.16544	0.26246	0.05244	1.06872	0.71379
0.72165	0.59837	0.04657	0.91537	0.34164	0.04915	0.04913	0.0502	0.01744	0.04692	0.16175	0.25933	0.05176	0.95819	0.71501
0.72164	0.59298	0.04596	1.01302	0.33622	0.04891	0.04649	0.04969	0.01799	0.04659	0.16112	0.25989	0.05483	0.9392	0.7123
0.72536	0.59959	0.04621	0.85332	0.33103	0.0499	0.04948	0.04723	0.01692	0.04635	0.16226	0.25888	0.05206	0.978	0.70873
0.72044	0.59072	0.04618	0.86169	0.32925	0.05042	0.04634	0.04967	0.01793	0.04626	0.1636	0.25976	0.05301	1.09684	0.71269
0.72086	0.59416	0.04637	0.87754	0.32761	0.05039	0.04848	0.04792	0.01769	0.04676	0.16082	0.25991	0.05346	0.92168	0.71536
0.71933	0.58987	0.04517	0.88536	0.3335	0.04878	0.04815	0.04978	0.0182	0.04568	0.1612	0.26105	0.05145	1.24643	0.71172
0.72301	0.60233	0.04654	0.89633	0.3295	0.04956	0.04733	0.04787	0.01814	0.04664	0.16324	0.25983	0.05098	0.99889	0.71394
0.72268	0.59922	0.04609	0.94103	0.33031	0.04842	0.04904	0.04977	0.01693	0.04632	0.16532	0.25777	0.05301	0.96052	0.70772
0.72236	0.59419	0.04561	0.92522	0.33023	0.04963	0.04817	0.04869	0.01695	0.04658	0.16362	0.25713	0.0516	1.17585	0.71054
