mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.28382	0.29676	0.04937	0.60777	0.72905	0.04684	0.04657	0.02044	0.01346	0.05021	0.05772	0.12083	0.04865	0.23105	0.08007
0.3134	0.33655	0.04755	0.58268	0.72868	0.04325	0.04541	0.02251	0.01202	0.04809	0.0554	0.11866	0.04556	0.21714	0.0766
0.3188	0.36021	0.04698	0.5833	0.72911	0.04299	0.04613	0.02086	0.01138	0.04658	0.0551	0.11265	0.04556	0.21117	0.07549
0.3138	0.35278	0.04617	0.58751	0.72924	0.04272	0.04645	0.02141	0.01339	0.04773	0.05377	0.11211	0.04644	0.20769	0.07306
0.30779	0.3509	0.04767	0.58536	0.72957	0.04354	0.04674	0.0219	0.01192	0.04694	0.0539	0.11352	0.04537	0.2128	0.07393
0.30741	0.34474	0.04664	0.58474	0.73098	0.04365	0.04616	0.02272	0.01251	0.04598	0.05453	0.11378	0.04542	0.20811	0.07409
0.30522	0.34355	0.04675	0.58789	0.72997	0.04393	0.04652	0.02078	0.01304	0.0478	0.05298	0.11467	0.04659	0.21095	0.07748
0.31308	0.35132	0.04729	0.58617	0.73141	0.04272	0.04646	0.02131	0.0128	0.04716	0.05483	0.1134	0.04663	0.21189	0.07609
0.31844	0.34829	0.04645	0.57683	0.73166	0.04228	0.04515	0.02048	0.01282	0.04571	0.05386	0.11247	0.04527	0.21024	0.07273
0.31869	0.35442	0.04741	0.59086	0.73235	0.04297	0.04517	0.02185	0.01269	0.04652	0.05487	0.11345	0.04588	0.20927	0.07206
0.31177	0.34526	0.04756	0.58641	0.73125	0.04337	0.04566	0.02121	0.01218	0.04626	0.05374	0.11361	0.04475	0.20639	0.07588
0.32161	0.3504	0.04681	0.58894	0.7332	0.04253	0.04544	0.02223	0.01341	0.04626	0.0552	0.11416	0.0459	0.21312	0.07445
0.3151	0.35255	0.04677	0.59126	0.73234	0.0439	0.04541	0.0217	0.01255	0.04724	0.0525	0.11224	0.04523	0.21303	0.07624
0.33082	0.36624	0.04623	0.58601	0.7326	0.04296	0.04602	0.02144	0.01231	0.04681	0.05405	0.11508	0.0465	0.21668	0.07448
0.33156	0.35453	0.04602	0.58922	0.73281	0.04363	0.04595	0.02159	0.01238	0.04714	0.05405	0.11582	0.04546	0.21007	0.07542
